board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
2/2/6/7/7/7/7/7/7 3 3,X,0.5,8.65625,SLEEP,Z,0.06064032,0.4742507
2/6/2/7/7/7/7/7/7 3 3,Z,0.5,10,SLEEP,Z,0.09410289,0.4658621
2/6/6/6/7/7/7/7/7 3 3,X,0.5,7.9375,SLEEP,Z,0.1136359,0.4209369
2/6/6/5/7/7/7/7/7 3 3,Z,0.5,2.21875,SLEEP,Z,0.0831764,0.4461999
2/6/6/3/7/7/7/7/7 3 3,Z,0.552631578947368421052631579,2.0625,SLEEP,Z,0.08729149,0.47291
2/6/6/7/6/7/7/7/7 3 3,Z,0.5,10.09375,SLEEP,Z,0.1239304,0.4086604
2/6/6/7/5/7/7/7/7 3 3,Z,0.5,9.46875,SLEEP,Z,0.1296015,0.4263366
2/6/6/7/3/7/7/7/7 3 3,X,0.5588235294117647058823529412,9.28125,SLEEP,Z,0.09049571,0.4651579
2/6/6/7/7/6/7/7/7 3 3,X,0.5,4.65625,SLEEP,Z,0.07440485,0.4463538
2/6/6/7/7/5/7/7/7 3 3,Z,0.5,6.21875,SLEEP,Z,0.1181015,0.4326815
2/6/6/7/7/3/7/7/7 3 3,Z,0.552631578947368421052631579,6.3125,SLEEP,Z,0.09060398,0.4267131
2/6/6/7/7/7/6/7/7 3 3,Z,0.5,9.96875,SLEEP,Z,0.1537331,0.4020244
2/6/6/7/7/7/5/7/7 3 3,Z,0.5,11.25,SLEEP,Z,0.1573342,0.4282002
2/6/6/7/7/7/3/7/7 3 3,X,0.5588235294117647058823529412,8,SLEEP,Z,0.1236696,0.459634
2/6/6/7/7/7/7/6/7 3 3,X,0.5,7.96875,SLEEP,Z,0.1160128,0.4130203
2/6/6/7/7/7/7/5/7 3 3,Z,0.5,9.5,SLEEP,Z,0.146349,0.410803
2/6/6/7/7/7/7/3/7 3 3,Z,0.552631578947368421052631579,3.28125,SLEEP,Z,0.1147578,0.4310741
2/6/6/7/7/7/7/7/6 3 3,Z,0.5,5.6875,SLEEP,Z,0.1216009,0.4058428
2/6/6/7/7/7/7/7/5 3 3,Z,0.5,5.875,SLEEP,Z,0.1410747,0.4101447
2/6/6/7/7/7/7/7/3 3 3,X,0.5588235294117647058823529412,23.6875,SLEEP,Z,0.1427422,0.4276672
2/6/5/6/7/7/7/7/7 3 3,Z,0.5,9.84375,SLEEP,Z,0.1414488,0.4434408
2/6/5/5/7/7/7/7/7 3 3,Z,0.5,7,SLEEP,Z,0.09372493,0.4556821
2/6/5/3/7/7/7/7/7 3 3,Z,0.552631578947368421052631579,3.78125,SLEEP,Z,0.08296356,0.4611398
2/6/5/7/6/7/7/7/7 3 3,Z,0.5,7.9375,SLEEP,Z,0.1179781,0.4224949
2/6/5/7/5/7/7/7/7 3 3,Z,0.5,5.125,SLEEP,Z,0.1016226,0.4407685
2/6/5/7/3/7/7/7/7 3 3,Z,0.5,10.9375,SLEEP,Z,0.095783,0.4623353
2/6/5/7/7/6/7/7/7 3 3,Z,0.5,1.8125,SLEEP,Z,0.04752906,0.4438686
2/6/5/7/7/5/7/7/7 3 3,Z,0.5,5.3125,SLEEP,Z,0.09563817,0.4263623
2/6/5/7/7/3/7/7/7 3 3,Z,0.552631578947368421052631579,1.375,SLEEP,Z,0.1054724,0.4562336
2/6/5/7/7/7/6/7/7 3 3,Z,0.5,10.28125,SLEEP,Z,0.09722339,0.4243548
2/6/5/7/7/7/5/7/7 3 3,Z,0.5,5.15625,SLEEP,Z,0.08955953,0.4172977
2/6/5/7/7/7/3/7/7 3 3,Z,0.5,5.5,SLEEP,Z,0.06079351,0.4654441
2/6/5/7/7/7/7/6/7 3 3,Z,0.5,1.9375,SLEEP,Z,0.02545658,0.4299328
2/6/5/7/7/7/7/5/7 3 3,Z,0.5,7.4375,SLEEP,Z,0.1032427,0.4059738
2/6/5/7/7/7/7/3/7 3 3,Z,0.552631578947368421052631579,6.96875,SLEEP,Z,0.0994921,0.4099648
2/6/5/7/7/7/7/7/6 3 3,Z,0.5,9.09375,SLEEP,Z,0.1102365,0.4155798
2/6/5/7/7/7/7/7/5 3 3,Z,0.5,6.625,SLEEP,Z,0.116747,0.4205417
