board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
3/3/7/7/5/5/7/7/6 3 3,X,-0.55,9.625,SLEEP,Z,0.1259986,0.5507058
3/3/7/7/5/5/7/7/5 3 3,X,-0.5,9.5625,SLEEP,Z,0.1219543,0.4834768
3/3/7/7/5/5/7/7/3 3 3,Z,-0.5,8.625,SLEEP,Z,0.08896281,0.3656082
3/3/7/3/5/3/7/7/7 3 3,X,-0.5,9.5,SLEEP,Z,0.1370842,0.450937
3/3/7/7/5/3/6/7/7 3 3,X,-0.55,5.5625,SLEEP,Z,0.1213841,0.3782066
3/3/7/7/5/3/5/7/7 3 3,X,-0.5,3.5,SLEEP,Z,0.06248925,0.3812181
3/3/7/7/5/3/3/7/7 3 3,Z,-0.5,9.5,SLEEP,Z,0.1292653,0.4566731
3/3/7/7/5/3/7/6/7 3 3,Z,-0.625,10.5,SLEEP,Z,0.1259809,0.4019347
3/3/7/7/5/3/7/5/7 3 3,X,-0.5,27.375,SLEEP,Z,0.1151415,0.4119959
3/3/7/7/5/3/7/3/7 3 3,X,-0.5,8.4375,SLEEP,Z,0.08229867,0.3728732
3/3/7/7/5/3/7/7/6 3 3,X,-0.55,6.375,SLEEP,Z,0.1207462,0.441679
3/3/7/7/5/3/7/7/5 3 3,X,-0.5,5.9375,SLEEP,Z,0.07807582,0.3858414
3/3/7/7/5/3/7/7/3 3 3,Z,-0.5,7.375,SLEEP,Z,0.08897699,0.3617535
3/3/7/7/5/7/2/7/7 3 3,X,-0.5,7.3125,SLEEP,Z,0.1234316,0.4666041
3/3/7/7/5/7/6/6/7 3 3,Z,-0.5555555555555555555555555555,20.0625,SLEEP,Z,0.1148324,0.4048946
3/3/7/7/5/7/6/5/7 3 3,X,-0.55,9.5625,SLEEP,Z,0.1106007,0.4538542
3/3/7/7/5/7/6/3/7 3 3,X,-0.55,7.4375,SLEEP,Z,0.1266176,0.3880693
3/3/7/7/5/7/6/7/6 3 3,X,-0.6000000000000000000000000001,14.125,SLEEP,Z,0.1268648,0.5529366
3/3/7/7/5/7/6/7/5 3 3,X,-0.55,5.3125,SLEEP,Z,0.1016839,0.3893233
3/3/7/7/5/7/6/7/3 3 3,X,0.7,6.75,SLEEP,Z,0.1111245,0.364622
3/3/7/7/5/5/3/7/7 3 3,Z,-0.5,7.5,SLEEP,Z,0.07781573,0.4347794
3/3/7/7/5/7/3/6/7 3 3,Z,-0.5555555555555555555555555555,13.5,SLEEP,Z,0.1351323,0.5776334
3/3/7/7/5/7/3/5/7 3 3,Z,-0.5,16.25,SLEEP,Z,0.07950407,0.406628
3/3/7/7/5/7/3/3/7 3 3,X,-0.5,6.1875,SLEEP,Z,0.08307417,0.42039
3/3/7/7/5/7/3/7/6 3 3,X,-0.7,7.25,SLEEP,Z,0.09764336,0.4218785
3/3/7/7/5/7/3/7/5 3 3,Z,-0.5,7.875,SLEEP,Z,0.1000665,0.4124001
3/3/7/7/5/7/3/7/3 3 3,Z,-0.5,8.75,SLEEP,Z,0.09552864,0.3829948
3/3/7/7/5/5/7/6/7 3 3,Z,-0.5555555555555555555555555555,10.375,SLEEP,Z,0.1301823,0.5284075
3/3/7/7/5/7/5/6/7 3 3,Z,-0.5555555555555555555555555555,11.375,SLEEP,Z,0.0935251,0.4434582
3/3/7/7/5/7/7/2/7 3 3,X,-0.5,6.3125,SLEEP,Z,0.09852215,0.3427214
3/3/7/7/5/7/7/6/6 3 3,Z,-0.5555555555555555555555555555,12.8125,SLEEP,Z,0.1658515,0.6533191
3/3/7/7/5/7/7/6/5 3 3,Z,-0.5555555555555555555555555555,6.0625,SLEEP,Z,0.0874913,0.40122
3/3/7/7/5/7/7/6/3 3 3,Z,-0.5555555555555555555555555555,6.75,SLEEP,Z,0.06884554,0.3387856
3/3/7/7/5/7/7/5/6 3 3,X,-0.55,6.75,SLEEP,Z,0.07740775,0.3596417
3/3/7/7/5/7/7/5/3 3 3,Z,-0.5,7.1875,SLEEP,Z,0.07409719,0.3583435
3/3/7/7/5/7/5/3/7 3 3,X,-0.5,7.5625,SLEEP,Z,0.08211421,0.398872
3/3/7/7/5/7/7/3/6 3 3,X,-0.55,8.8125,SLEEP,Z,0.1034399,0.4417868
3/3/7/7/5/7/7/3/5 3 3,X,-0.5,8.9375,SLEEP,Z,0.07990124,0.373488
3/3/7/7/5/7/7/3/3 3 3,Z,-0.5,4.3125,SLEEP,Z,0.04504964,0.3413158
3/3/7/7/5/7/5/7/6 3 3,X,-0.55,9.875,SLEEP,Z,0.1195176,0.5219339
3/3/7/7/5/7/7/7/4 3 3,X,-0.55,9.8125,SLEEP,Z,0.1370435,0.5717568
3/3/7/7/5/7/7/7/2 3 3,X,-0.5,8.6875,SLEEP,Z,0.1166936,0.4863498
3/3/7/7/5/7/5/7/5 3 3,X,-0.5,9.375,SLEEP,Z,0.1005227,0.4395819
3/3/7/7/5/7/7/5/5 3 3,X,-0.5,9.375,SLEEP,Z,0.08465832,0.370843
3/3/7/7/5/7/7/7/1 3 3,Z,-0.5,11.4375,SLEEP,Z,0.1180504,0.4832784
3/3/7/7/5/7/5/7/3 3 3,Z,-0.5,9.875,SLEEP,Z,0.08115065,0.3650117
3/3/7/3/3/6/7/7/7 3 3,Z,-0.5769230769230769230769230769,41.1875,SLEEP,Z,0.1670712,0.5458315
3/3/7/3/3/5/7/7/7 3 3,Z,-0.5,9.1875,SLEEP,Z,0.1365278,0.4444375
3/3/7/3/3/3/7/7/7 3 3,X,-0.5,112.0625,SLEEP,Z,0.1250486,0.46381
3/3/7/3/3/7/6/7/7 3 3,X,-0.5909090909090909090909090909,9.75,SLEEP,Z,0.1396611,0.5256236
3/3/7/3/3/7/5/7/7 3 3,Z,-0.5,6.875,SLEEP,Z,0.09255332,0.4138511
3/3/7/3/3/7/3/7/7 3 3,Z,-0.5,10.25,SLEEP,Z,0.1127408,0.4654316
3/3/7/3/3/7/7/6/7 3 3,Z,-0.5769230769230769230769230769,17.0625,SLEEP,Z,0.1545325,0.4843356
3/3/7/3/3/7/7/5/7 3 3,Z,-0.5,7.4375,SLEEP,Z,0.1460795,0.4403621
3/3/7/3/3/7/7/3/7 3 3,X,-0.5,11.375,SLEEP,Z,0.1195276,0.418387
3/3/7/3/3/7/7/7/6 3 3,X,-0.5909090909090909090909090909,7.9375,SLEEP,Z,0.1265433,0.4322548
3/3/7/3/3/7/7/7/5 3 3,Z,-0.5,9.75,SLEEP,Z,0.1560203,0.5551633
3/3/7/3/3/7/7/7/3 3 3,Z,-0.5,5.9375,SLEEP,Z,0.11043,0.3782513
3/3/7/7/3/2/7/7/7 3 3,Z,-0.5,8.3125,SLEEP,Z,0.1234061,0.452989
3/3/7/7/3/6/6/7/7 3 3,X,-0.60,7.8125,SLEEP,Z,0.1519951,0.4179231
3/3/7/7/3/6/5/7/7 3 3,Z,-0.5555555555555555555555555555,9.1875,SLEEP,Z,0.1053749,0.4289987
3/3/7/7/3/6/3/7/7 3 3,Z,-0.5555555555555555555555555555,7.8125,SLEEP,Z,0.08784106,0.4601182
3/3/7/7/3/6/7/6/7 3 3,Z,-0.6111111111111111111111111112,9.5625,SLEEP,Z,0.1510855,0.572485
3/3/7/7/3/6/7/5/7 3 3,Z,-0.5555555555555555555555555555,7,SLEEP,Z,0.08133766,0.4241529
3/3/7/7/3/6/7/3/7 3 3,Z,0.625,7.8125,SLEEP,Z,0.1186712,0.4519072
3/3/7/7/3/6/7/7/6 3 3,X,-0.60,10.5625,SLEEP,Z,0.1347846,0.5375594
3/3/7/7/3/6/7/7/5 3 3,Z,-0.5555555555555555555555555555,8.3125,SLEEP,Z,0.1307321,0.5031617
3/3/7/7/3/6/7/7/3 3 3,Z,-0.5555555555555555555555555555,6.8125,SLEEP,Z,0.1181992,0.3852428
3/3/7/7/3/5/6/7/7 3 3,X,-0.60,9.625,SLEEP,Z,0.143171,0.5545641
3/3/7/7/3/5/5/7/7 3 3,Z,-0.5,10,SLEEP,Z,0.1300915,0.4796389
3/3/7/7/3/5/3/7/7 3 3,Z,-0.5,5.0625,SLEEP,Z,0.1231355,0.4833709
3/3/7/7/3/5/7/6/7 3 3,Z,-0.5555555555555555555555555555,10.4375,SLEEP,Z,0.1169595,0.477162
3/3/7/7/3/5/7/5/7 3 3,Z,-0.5,11.6875,SLEEP,Z,0.1381655,0.5521517
3/3/7/7/3/5/7/3/7 3 3,X,-0.5,160.5,SLEEP,Z,0.0829386,0.4375691
3/3/7/7/3/5/7/7/6 3 3,X,-0.60,5.1875,SLEEP,Z,0.1183943,0.4398289
3/3/7/7/3/5/7/7/5 3 3,Z,-0.5,6.4375,SLEEP,Z,0.09106293,0.4172786
3/3/7/7/3/5/7/7/3 3 3,Z,-0.5,7.9375,SLEEP,Z,0.09857491,0.391268
3/3/7/7/3/3/6/7/7 3 3,X,-0.60,7.125,SLEEP,Z,0.1208323,0.4018866
3/3/7/7/3/3/5/7/7 3 3,X,-0.5,7.0625,SLEEP,Z,0.1306445,0.4478734
3/3/7/7/3/3/3/7/7 3 3,Z,-0.5,7.75,SLEEP,Z,0.1680404,0.469252
3/3/7/7/3/3/7/6/7 3 3,Z,-0.625,12.0625,SLEEP,Z,0.1287122,0.4645164
3/3/7/7/3/3/7/5/7 3 3,X,-0.5,6.25,SLEEP,Z,0.09299642,0.409879
3/3/7/7/3/3/7/3/7 3 3,X,-0.5,8.6875,SLEEP,Z,0.1224832,0.4309789
3/3/7/7/3/3/7/7/6 3 3,X,-0.60,7.8125,SLEEP,Z,0.1500186,0.4640948
3/3/7/7/3/3/7/7/5 3 3,X,-0.5,10.25,SLEEP,Z,0.1384772,0.504109
3/3/7/7/3/3/7/7/3 3 3,Z,-0.5,11.9375,SLEEP,Z,0.1211668,0.3813159
3/3/7/7/3/7/2/7/7 3 3,Z,-0.5,7.5625,SLEEP,Z,0.09158622,0.3914915
3/3/7/7/3/7/6/6/7 3 3,X,-0.6,7.5,SLEEP,Z,0.131545,0.4621754
3/3/7/7/3/7/6/5/7 3 3,X,-0.6,8.75,SLEEP,Z,0.1285098,0.4154984
3/3/7/7/3/7/6/3/7 3 3,X,-0.6,4.9375,SLEEP,Z,0.08311717,0.3786851
3/3/7/7/3/7/6/7/6 3 3,X,-0.7,54.9375,SLEEP,Z,0.1483886,0.5142636
3/3/7/7/3/7/6/7/5 3 3,X,-0.6,6.875,SLEEP,Z,0.1157231,0.4896716
3/3/7/7/3/7/6/7/3 3 3,X,0.7,11.5,SLEEP,Z,0.147956,0.4580348
3/3/7/7/3/7/5/6/7 3 3,Z,-0.5555555555555555555555555555,21.375,SLEEP,Z,0.1370033,0.552615
3/3/7/7/3/7/5/5/7 3 3,Z,-0.5,5.75,SLEEP,Z,0.07991013,0.3908601
3/3/7/7/3/7/5/3/7 3 3,X,-0.5,7,SLEEP,Z,0.1092617,0.4419706
3/3/7/7/3/7/5/7/6 3 3,X,-0.6,7.9375,SLEEP,Z,0.09795697,0.4127951
3/3/7/7/3/7/5/7/5 3 3,Z,-0.5,6.375,SLEEP,Z,0.0945703,0.3899824
3/3/7/7/3/7/5/7/3 3 3,Z,-0.5,5.5625,SLEEP,Z,0.06936424,0.3678958
3/3/7/7/3/7/3/6/7 3 3,Z,-0.5555555555555555555555555555,8.0625,SLEEP,Z,0.09516263,0.4317376
3/3/7/7/3/7/3/5/7 3 3,Z,-0.5,5.8125,SLEEP,Z,0.102453,0.448634
3/3/7/7/3/7/3/3/7 3 3,X,-0.5,5.0625,SLEEP,Z,0.08090109,0.4157459
3/3/7/7/3/7/3/7/6 3 3,X,-0.7,7.1875,SLEEP,Z,0.1329651,0.4767817
3/3/7/7/3/7/3/7/5 3 3,Z,-0.5,7.3125,SLEEP,Z,0.1212125,0.4387675
3/3/7/7/3/7/3/7/3 3 3,Z,-0.5,13.6875,SLEEP,Z,0.1128687,0.4334058
3/3/7/7/3/7/7/2/7 3 3,Z,-0.5,6.6875,SLEEP,Z,0.1114098,0.4383434
3/3/7/7/3/7/7/6/6 3 3,X,-0.6,9.6875,SLEEP,Z,0.1145693,0.457101
3/3/7/7/3/7/7/6/5 3 3,Z,-0.5555555555555555555555555555,45.25,SLEEP,Z,0.1213777,0.5270749
3/3/7/7/3/7/7/6/3 3 3,Z,-0.5555555555555555555555555555,8.9375,SLEEP,Z,0.0927401,0.4454661
3/3/7/7/3/7/7/5/6 3 3,X,-0.6,14,SLEEP,Z,0.1229068,0.4323842
3/3/7/7/3/7/7/5/5 3 3,Z,-0.5,8.4375,SLEEP,Z,0.1282969,0.4797133
3/3/7/7/3/7/7/5/3 3 3,Z,-0.5,7.5,SLEEP,Z,0.07816688,0.3676901
3/3/7/7/3/7/7/3/6 3 3,X,-0.6,7.0625,SLEEP,Z,0.1386257,0.5210224
3/3/7/7/3/7/7/3/5 3 3,X,-0.5,5.375,SLEEP,Z,0.08244372,0.3893844
3/3/7/7/3/7/7/3/3 3 3,Z,-0.5,4.5625,SLEEP,Z,0.07115633,0.365075
3/3/7/7/3/7/7/7/4 3 3,X,-0.6,9.4375,SLEEP,Z,0.1444313,0.5789189
3/3/7/7/3/7/7/7/2 3 3,Z,-0.5,9.75,SLEEP,Z,0.1383207,0.4955641
3/3/7/7/3/7/7/7/1 3 3,Z,-0.5,5,SLEEP,Z,0.07886581,0.3114926
3/3/7/3/7/2/7/7/7 3 3,X,-0.5,9.875,SLEEP,Z,0.1238165,0.4925176
3/3/7/3/7/6/5/7/7 3 3,Z,-0.5769230769230769230769230769,11.4375,SLEEP,Z,0.08971817,0.4061065
3/3/7/3/7/6/3/7/7 3 3,Z,-0.5769230769230769230769230769,11.375,SLEEP,Z,0.1209134,0.4582587
3/3/7/3/7/6/7/6/7 3 3,Z,-0.6538461538461538461538461538,12.4375,SLEEP,Z,0.1689097,0.6070746
3/3/7/3/7/6/7/5/7 3 3,Z,-0.5769230769230769230769230769,12.125,SLEEP,Z,0.1227836,0.5184519
3/3/7/3/7/6/7/3/7 3 3,Z,0.625,7.375,SLEEP,Z,0.1231636,0.4275149
3/3/7/3/7/6/7/7/6 3 3,Z,-0.5769230769230769230769230769,8.875,SLEEP,Z,0.1154959,0.4537515
3/3/7/3/7/6/7/7/5 3 3,Z,-0.5769230769230769230769230769,11.25,SLEEP,Z,0.08883733,0.3861794
3/3/7/3/7/6/7/7/3 3 3,Z,-0.5769230769230769230769230769,6.375,SLEEP,Z,0.1061303,0.3747986
3/3/7/7/7/2/6/7/7 3 3,X,-0.55,8.3125,SLEEP,Z,0.1442381,0.4335839
3/3/7/7/7/2/5/7/7 3 3,X,-0.5,6.625,SLEEP,Z,0.09914956,0.3918531
3/3/7/7/7/2/3/7/7 3 3,Z,-0.5,7.4375,SLEEP,Z,0.09800855,0.4420865
3/3/7/7/7/2/7/6/7 3 3,Z,-0.5555555555555555555555555555,8.375,SLEEP,Z,0.1268314,0.4113433
3/3/7/7/7/2/7/5/7 3 3,X,-0.5,11.0625,SLEEP,Z,0.1192579,0.4937856
3/3/7/7/7/2/7/3/7 3 3,X,-0.5,43.5625,SLEEP,Z,0.1949953,0.6648177
3/3/7/7/7/2/7/7/6 3 3,X,-0.55,9.625,SLEEP,Z,0.129175,0.5247088
3/3/7/7/7/2/7/7/5 3 3,X,-0.5,12,SLEEP,Z,0.1032743,0.4494775
3/3/7/7/7/2/7/7/3 3 3,Z,-0.5,8.25,SLEEP,Z,0.1018971,0.3963188
3/3/7/3/7/6/6/7/7 3 3,Z,-0.5769230769230769230769230769,18,SLEEP,Z,0.1337465,0.4662728
3/3/7/7/7/6/2/7/7 3 3,Z,-0.5555555555555555555555555555,9.4375,SLEEP,Z,0.1285546,0.3869098
3/3/7/7/7/6/6/6/7 3 3,Z,-0.6111111111111111111111111112,19.8125,SLEEP,Z,0.1324805,0.4988747
3/3/7/7/7/6/6/5/7 3 3,Z,-0.5555555555555555555555555555,10.8125,SLEEP,Z,0.2039853,0.6356798
3/3/7/7/7/6/6/3/7 3 3,Z,0.6428571428571428571428571429,9.3125,SLEEP,Z,0.1513401,0.4304952
3/3/7/7/7/6/6/7/6 3 3,X,-0.6,10.5625,SLEEP,Z,0.1663491,0.6930512
3/3/7/7/7/6/6/7/5 3 3,Z,-0.5555555555555555555555555555,7.6875,SLEEP,Z,0.1729676,0.4355359
3/3/7/7/7/6/6/7/3 3 3,X,0.7,16,SLEEP,Z,0.2360405,0.5698813
3/3/7/7/7/6/5/6/7 3 3,Z,-0.6111111111111111111111111112,22.1875,SLEEP,Z,0.1543987,0.5325667
3/3/7/7/7/6/5/5/7 3 3,Z,-0.5555555555555555555555555555,7.5625,SLEEP,Z,0.1387782,0.4273458
3/3/7/7/7/6/5/3/7 3 3,Z,0.6428571428571428571428571429,7.25,SLEEP,Z,0.1254341,0.4045076
