board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
5/6/7/6/3/6/7/7/7 3 3,X,-0.5,6.375,SLEEP,Z,0.1271416,0.4485016
5/6/7/6/3/5/7/7/7 3 3,Z,0.5,5.875,SLEEP,Z,0.1143498,0.4328405
5/6/7/6/3/3/7/7/7 3 3,Z,0.5769230769230769230769230769,7.6875,SLEEP,Z,0.1470581,0.440228
5/6/7/6/3/7/6/7/7 3 3,X,-0.5909090909090909090909090909,5.125,SLEEP,Z,0.1057622,0.3890254
5/6/7/6/3/7/5/7/7 3 3,Z,0.5,4.8125,SLEEP,Z,0.1034616,0.4157347
5/6/7/6/3/7/3/7/7 3 3,Z,0.5,5.8125,SLEEP,Z,0.102843,0.4655242
5/6/7/6/3/7/7/6/7 3 3,X,-0.5,4.75,SLEEP,Z,0.06252275,0.3943776
5/6/7/6/3/7/7/5/7 3 3,Z,0.5,6.625,SLEEP,Z,0.09436878,0.409505
5/6/7/6/3/7/7/3/7 3 3,Z,0.5769230769230769230769230769,7.5,SLEEP,Z,0.1652077,0.4892427
5/6/7/6/3/7/7/7/6 3 3,X,-0.5909090909090909090909090909,4.5625,SLEEP,Z,0.1147853,0.4351598
5/6/7/6/3/7/7/7/5 3 3,Z,0.5,6.4375,SLEEP,Z,0.1021207,0.4067853
5/6/7/6/3/7/7/7/3 3 3,Z,0.5,7.6875,SLEEP,Z,0.09058394,0.3742141
5/6/7/6/7/2/7/7/7 3 3,Z,0.5,8,SLEEP,Z,0.1450513,0.3763268
5/6/7/6/7/6/6/7/7 3 3,Z,0.5,6.125,SLEEP,Z,0.1228867,0.3523381
5/6/7/6/7/6/5/7/7 3 3,Z,0.5,5,SLEEP,Z,0.1229427,0.3701462
5/6/7/6/7/6/3/7/7 3 3,Z,0.5,4.75,SLEEP,Z,0.09963471,0.399545
5/6/7/6/7/6/7/6/7 3 3,Z,0.5,4.0625,SLEEP,Z,0.07760667,0.368093
5/6/7/6/7/6/7/5/7 3 3,Z,0.5,4.625,SLEEP,Z,0.08832914,0.360085
