board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
7/5/6/5/3/7/7/6/7 3 3,X,0.5666666666666666666666666666,5.5,SLEEP,Z,0.08249862,0.4371592
7/5/6/5/3/7/7/5/7 3 3,X,0.5666666666666666666666666666,2.875,SLEEP,Z,0.07978214,0.4384098
7/5/6/5/3/7/7/3/7 3 3,X,0.5666666666666666666666666666,1.875,SLEEP,Z,0.04337059,0.4227374
7/5/6/5/3/7/7/7/6 3 3,X,-0.5909090909090909090909090909,1.75,SLEEP,Z,0.08253323,0.3362885
7/5/6/5/3/7/7/7/5 3 3,X,0.5666666666666666666666666666,1.75,SLEEP,Z,0.03531854,0.3990012
7/5/6/5/3/7/7/7/3 3 3,X,0.6333333333333333333333333333,2.875,SLEEP,Z,0.07926457,0.4020849
7/5/6/5/7/2/7/7/7 3 3,X,0.5,3.375,SLEEP,Z,0.0526388,0.3565281
7/5/6/5/7/6/6/7/7 3 3,Z,0.5,2.25,SLEEP,Z,0.1082836,0.2458539
7/5/6/5/7/6/5/7/7 3 3,X,0.5,2.375,SLEEP,Z,0.0678595,0.3677518
7/5/6/5/7/6/3/7/7 3 3,X,0.5666666666666666666666666666,3.5,SLEEP,Z,0.06642496,0.3353091
7/5/6/5/7/6/7/6/7 3 3,X,0.5,3.625,SLEEP,Z,0.05737017,0.3600655
7/5/6/5/7/6/7/5/7 3 3,X,0.5,3.625,SLEEP,Z,0.08708708,0.2097211
7/5/6/5/7/6/7/3/7 3 3,Z,0.625,5.75,SLEEP,Z,0.1295469,0.3422637
7/5/6/5/7/6/7/7/6 3 3,Z,0.5,2.375,SLEEP,Z,0.04812159,0.3624436
7/5/6/5/7/6/7/7/5 3 3,X,0.5,4.5,SLEEP,Z,0.08430064,0.359191
7/5/6/5/7/6/7/7/3 3 3,X,0.5666666666666666666666666666,2.375,SLEEP,Z,0.0963095,0.3098876
7/5/6/5/7/5/6/7/7 3 3,X,0.5,3.875,SLEEP,Z,0.08987717,0.2434733
7/5/6/5/7/5/5/7/7 3 3,X,0.5,4,SLEEP,Z,0.05793519,0.3605323
7/5/6/5/7/5/3/7/7 3 3,X,0.5666666666666666666666666666,3.375,SLEEP,Z,0.08835313,0.3266342
7/5/6/5/7/5/7/6/7 3 3,X,0.5,3.375,SLEEP,Z,0.06057368,0.2593302
7/5/6/5/7/5/7/5/7 3 3,X,0.5,2.125,SLEEP,Z,0.04256591,0.3362378
7/5/6/5/7/5/7/3/7 3 3,X,0.5,3.625,SLEEP,Z,0.06345561,0.3369564
7/5/6/5/7/5/7/7/6 3 3,X,0.4333333333333333333333333334,1.875,SLEEP,Z,0.0360839,0.2585299
7/5/6/5/7/5/7/7/5 3 3,X,0.5,2.875,SLEEP,Z,0.08340165,0.2513104
7/5/6/5/7/5/7/7/3 3 3,X,0.5666666666666666666666666666,2.25,SLEEP,Z,0.0760477,0.3427545
7/5/6/5/7/3/6/7/7 3 3,Z,-0.5,2.25,SLEEP,Z,0.1137468,0.3469982
7/5/6/5/7/3/5/7/7 3 3,X,0.5,1.625,SLEEP,Z,0.07287136,0.3675915
7/5/6/5/7/3/3/7/7 3 3,X,0.5666666666666666666666666666,5.125,SLEEP,Z,0.08532698,0.4232135
7/5/6/5/7/3/7/6/7 3 3,Z,-0.625,1.375,SLEEP,Z,0.1089711,0.3947085
7/5/6/5/7/3/7/5/7 3 3,X,0.5,2.875,SLEEP,Z,0.07481402,0.3443293
7/5/6/5/7/3/7/3/7 3 3,X,0.5,3.375,SLEEP,Z,0.08531723,0.3538395
