5/6/7/7/7/7/7/7/7/7/7/7 4 3,X,0.5,15.24,SLEEP,0,7,0,1E+16
5/5/7/7/7/7/7/7/7/7/7/7 4 3,Z,0,2.059998,SLEEP,0,7,0,1E+16
5/3/7/7/7/7/7/7/7/7/7/7 4 3,X,-0.5,14.81999,SLEEP,0,7,0,1E+16
5/7/6/7/7/7/7/7/7/7/7/7 4 3,Z,0.5,8.73999,SLEEP,0,7,0,1E+16
5/7/5/7/7/7/7/7/7/7/7/7 4 3,Z,0,2.060013,SLEEP,0,7,0,1E+16
5/7/3/7/7/7/7/7/7/7/7/7 4 3,Z,-0.5,10.89999,SLEEP,0,7,0,1E+16
5/7/7/6/7/7/7/7/7/7/7/7 4 3,X,0.5,4.160004,SLEEP,0,7,0,1E+16
5/7/7/5/7/7/7/7/7/7/7/7 4 3,Z,0,1.180008,SLEEP,0,7,0,1E+16
5/7/7/3/7/7/7/7/7/7/7/7 4 3,X,-0.5,3.580002,SLEEP,0,7,0,1E+16
5/7/7/7/6/7/7/7/7/7/7/7 4 3,Z,0.5,1.179993,SLEEP,0,7,0,1E+16
5/7/7/7/5/7/7/7/7/7/7/7 4 3,Z,0,1.139999,SLEEP,0,7,0,1E+16
5/7/7/7/3/7/7/7/7/7/7/7 4 3,Z,-0.5,3.73999,SLEEP,0,7,0,1E+16
5/7/7/7/7/6/7/7/7/7/7/7 4 3,X,0.5,1.180008,SLEEP,0,7,0,1E+16
5/7/7/7/7/5/7/7/7/7/7/7 4 3,Z,0,1.160004,SLEEP,0,7,0,1E+16
5/7/7/7/7/3/7/7/7/7/7/7 4 3,X,-0.5,2,SLEEP,0,7,0,1E+16
5/7/7/7/7/7/6/7/7/7/7/7 4 3,Z,0.5,3.540009,SLEEP,0,7,0,1E+16
5/7/7/7/7/7/5/7/7/7/7/7 4 3,Z,0,1.600006,SLEEP,0,7,0,1E+16
5/7/7/7/7/7/3/7/7/7/7/7 4 3,Z,-0.5,2.080002,SLEEP,0,7,0,1E+16
5/7/7/7/7/7/7/6/7/7/7/7 4 3,X,0.5,1.160004,SLEEP,0,7,0,1E+16
5/7/7/7/7/7/7/5/7/7/7/7 4 3,Z,0,1.139999,SLEEP,0,7,0,1E+16
5/7/7/7/7/7/7/3/7/7/7/7 4 3,X,-0.5,1.560013,SLEEP,0,7,0,1E+16
5/7/7/7/7/7/7/7/6/7/7/7 4 3,Z,0.5,1.139999,SLEEP,0,7,0,1E+16
5/7/7/7/7/7/7/7/5/7/7/7 4 3,Z,0,1.139999,SLEEP,0,7,0,1E+16
5/7/7/7/7/7/7/7/3/7/7/7 4 3,Z,-0.5,1.160004,SLEEP,0,7,0,1E+16
5/7/7/7/7/7/7/7/7/6/7/7 4 3,X,0.5,1.039993,SLEEP,0,7,0,1E+16
5/7/7/7/7/7/7/7/7/5/7/7 4 3,Z,0,1.059998,SLEEP,0,7,0,1E+16
5/7/7/7/7/7/7/7/7/3/7/7 4 3,X,-0.5,2.759995,SLEEP,0,7,0,1E+16
5/7/7/7/7/7/7/7/7/7/6/7 4 3,Z,0.5,1.800003,SLEEP,0,7,0,1E+16
5/7/7/7/7/7/7/7/7/7/5/7 4 3,Z,0,2.679993,SLEEP,0,7,0,1E+16
5/7/7/7/7/7/7/7/7/7/3/7 4 3,Z,-0.5,1.139999,SLEEP,0,7,0,1E+16
5/7/7/7/7/7/7/7/7/7/7/6 4 3,X,-0.1333333333333333333333333333,1.62001,SLEEP,0,7,0,1E+16
5/7/7/7/7/7/7/7/7/7/7/5 4 3,Z,0,1.880005,SLEEP,0,7,0,1E+16
5/7/7/7/7/7/7/7/7/7/7/3 4 3,X,0.1333333333333333333333333333,4.360001,SLEEP,0,7,0,1E+16
2/7/7/7/7/7/7/7/7/7/7/7 4 3,Z,0,4.619995,SLEEP,0,7,0,1E+16
3/7/6/7/7/7/7/7/7/7/7/7 4 3,Z,-0.53125,2.220001,SLEEP,0,7,0,1E+16
3/7/5/7/7/7/7/7/7/7/7/7 4 3,Z,-0.5,14,SLEEP,0,7,0,1E+16
3/7/7/7/6/7/7/7/7/7/7/7 4 3,Z,-0.5312499999999999999999999999,6.26001,SLEEP,0,7,0,1E+16
3/7/7/7/5/7/7/7/7/7/7/7 4 3,Z,-0.5,11.45999,SLEEP,0,7,0,1E+16
3/7/7/7/3/7/7/7/7/7/7/7 4 3,Z,-0.5,16.88,SLEEP,0,7,0,1E+16
3/7/7/7/7/6/7/7/7/7/7/7 4 3,Z,-0.5,8.959991,SLEEP,0,7,0,1E+16
3/7/7/7/7/5/7/7/7/7/7/7 4 3,Z,-0.5,6.02002,SLEEP,0,7,0,1E+16
3/7/7/7/7/3/7/7/7/7/7/7 4 3,Z,-0.5,17.24002,SLEEP,0,7,0,1E+16
