2/6/7/7/7/7/7/7/7 3 3,Z,0.5,5.23999,SLEEP,0,7,0,1E+16
2/5/7/7/7/7/7/7/7 3 3,X,0,1.139893,SLEEP,0,7,0,1E+16
2/3/7/7/7/7/7/7/7 3 3,Z,-0.5,11.30005,SLEEP,0,7,0,1E+16
2/7/6/7/7/7/7/7/7 3 3,X,0.5,1.280029,SLEEP,0,7,0,1E+16
2/7/5/7/7/7/7/7/7 3 3,X,0,1.780029,SLEEP,0,7,0,1E+16
2/7/3/7/7/7/7/7/7 3 3,X,-0.5,1.159912,SLEEP,0,7,0,1E+16
2/7/7/6/7/7/7/7/7 3 3,Z,0.5,1.679932,SLEEP,0,7,0,1E+16
2/7/7/5/7/7/7/7/7 3 3,X,0,2,SLEEP,0,7,0,1E+16
2/7/7/3/7/7/7/7/7 3 3,Z,-0.5,3.699951,SLEEP,0,7,0,1E+16
2/7/7/7/6/7/7/7/7 3 3,X,0.5,3.52002,SLEEP,0,7,0,1E+16
2/7/7/7/5/7/7/7/7 3 3,X,0,2.099854,SLEEP,0,7,0,1E+16
2/7/7/7/3/7/7/7/7 3 3,X,-0.5,2.060059,SLEEP,0,7,0,1E+16
2/7/7/7/7/6/7/7/7 3 3,Z,0.5,1.560059,SLEEP,0,7,0,1E+16
2/7/7/7/7/5/7/7/7 3 3,X,0,1.339844,SLEEP,0,7,0,1E+16
2/7/7/7/7/3/7/7/7 3 3,Z,-0.5,2,SLEEP,0,7,0,1E+16
2/7/7/7/7/7/6/7/7 3 3,X,0.5,1.860107,SLEEP,0,7,0,1E+16
2/7/7/7/7/7/5/7/7 3 3,X,0,1.939941,SLEEP,0,7,0,1E+16
2/7/7/7/7/7/3/7/7 3 3,X,-0.5,1.97998,SLEEP,0,7,0,1E+16
2/7/7/7/7/7/7/6/7 3 3,Z,0.5,3.679932,SLEEP,0,7,0,1E+16
2/7/7/7/7/7/7/5/7 3 3,X,0,1.919922,SLEEP,0,7,0,1E+16
2/7/7/7/7/7/7/3/7 3 3,Z,-0.5,1.880127,SLEEP,0,7,0,1E+16
2/7/7/7/7/7/7/7/6 3 3,X,-0.1333333333333333333333333333,3.459961,SLEEP,0,7,0,1E+16
2/7/7/7/7/7/7/7/5 3 3,X,0,1.639893,SLEEP,0,7,0,1E+16
2/7/7/7/7/7/7/7/3 3 3,X,0.1333333333333333333333333333,1.879883,SLEEP,0,7,0,1E+16
6/2/7/7/7/7/7/7/7 3 3,X,0.5,12.36011,SLEEP,0,7,0,1E+16
6/6/6/7/7/7/7/7/7 3 3,Z,0.5,8.819824,SLEEP,0,7,0,1E+16
6/6/5/7/7/7/7/7/7 3 3,X,0.5,8.680176,SLEEP,0,7,0,1E+16
6/6/3/7/7/7/7/7/7 3 3,X,0.5454545454545454545454545455,7.300049,SLEEP,0,7,0,1E+16
6/6/7/6/7/7/7/7/7 3 3,X,0.5,11.28003,SLEEP,0,7,0,1E+16
6/6/7/5/7/7/7/7/7 3 3,X,0.5,4.060059,SLEEP,0,7,0,1E+16
6/6/7/3/7/7/7/7/7 3 3,Z,0.55,5.73999,SLEEP,0,7,0,1E+16
6/6/7/7/6/7/7/7/7 3 3,Z,0.5,7.5,SLEEP,0,7,0,1E+16
6/6/7/7/5/7/7/7/7 3 3,X,0.5,8.199951,SLEEP,0,7,0,1E+16
6/6/7/7/3/7/7/7/7 3 3,X,0.5454545454545454545454545455,17.23999,SLEEP,0,7,0,1E+16
6/6/7/7/7/6/7/7/7 3 3,X,0.5,7.320068,SLEEP,0,7,0,1E+16
6/6/7/7/7/5/7/7/7 3 3,X,0.5,7.800049,SLEEP,0,7,0,1E+16
6/6/7/7/7/3/7/7/7 3 3,Z,0.55,6.780029,SLEEP,0,7,0,1E+16
6/6/7/7/7/7/6/7/7 3 3,Z,0.5,8.820068,SLEEP,0,7,0,1E+16
6/6/7/7/7/7/5/7/7 3 3,X,0.5,8.97998,SLEEP,0,7,0,1E+16
6/6/7/7/7/7/3/7/7 3 3,X,0.5454545454545454545454545455,7.539795,SLEEP,0,7,0,1E+16
6/6/7/7/7/7/7/6/7 3 3,X,0.5,18.14014,SLEEP,0,7,0,1E+16
6/6/7/7/7/7/7/5/7 3 3,X,0.5,8.860107,SLEEP,0,7,0,1E+16
6/6/7/7/7/7/7/3/7 3 3,Z,0.55,24.69995,SLEEP,0,7,0,1E+16
6/6/7/7/7/7/7/7/6 3 3,Z,0.5,18.82007,SLEEP,0,7,0,1E+16
6/6/7/7/7/7/7/7/5 3 3,X,0.5,7.840088,SLEEP,0,7,0,1E+16
6/6/7/7/7/7/7/7/3 3 3,X,0.5454545454545454545454545455,7.820068,SLEEP,0,7,0,1E+16
6/5/6/7/7/7/7/7/7 3 3,X,0.5,8.97998,SLEEP,0,7,0,1E+16
6/5/5/7/7/7/7/7/7 3 3,X,0.5,6.23999,SLEEP,0,7,0,1E+16
6/5/3/7/7/7/7/7/7 3 3,X,0.5454545454545454545454545455,4.339844,SLEEP,0,7,0,1E+16
6/5/7/6/7/7/7/7/7 3 3,X,0.5,3.680176,SLEEP,0,7,0,1E+16
6/5/7/5/7/7/7/7/7 3 3,X,0.5,5.959961,SLEEP,0,7,0,1E+16
6/5/7/3/7/7/7/7/7 3 3,X,0.5,7.219971,SLEEP,0,7,0,1E+16
6/5/7/7/6/7/7/7/7 3 3,X,0.5,4.579834,SLEEP,0,7,0,1E+16
6/5/7/7/5/7/7/7/7 3 3,X,0.5,7.76001,SLEEP,0,7,0,1E+16
6/5/7/7/3/7/7/7/7 3 3,X,0.5454545454545454545454545455,5.26001,SLEEP,0,7,0,1E+16
6/5/7/7/7/6/7/7/7 3 3,X,0.5,7.179932,SLEEP,0,7,0,1E+16
6/5/7/7/7/5/7/7/7 3 3,X,0.5,6.97998,SLEEP,0,7,0,1E+16
6/5/7/7/7/3/7/7/7 3 3,X,0.5,4.800049,SLEEP,0,7,0,1E+16
6/5/7/7/7/7/6/7/7 3 3,X,0.5,6,SLEEP,0,7,0,1E+16
6/5/7/7/7/7/5/7/7 3 3,X,0.5,5.440186,SLEEP,0,7,0,1E+16
6/5/7/7/7/7/3/7/7 3 3,X,0.5454545454545454545454545455,4.160156,SLEEP,0,7,0,1E+16
6/5/7/7/7/7/7/6/7 3 3,X,0.5,3.5,SLEEP,0,7,0,1E+16
6/5/7/7/7/7/7/5/7 3 3,X,0.5,6.52002,SLEEP,0,7,0,1E+16
6/5/7/7/7/7/7/3/7 3 3,X,0.5,2.480225,SLEEP,0,7,0,1E+16
6/5/7/7/7/7/7/7/6 3 3,X,0.4545454545454545454545454545,2.720215,SLEEP,0,7,0,1E+16
6/5/7/7/7/7/7/7/5 3 3,X,0.5,5.460205,SLEEP,0,7,0,1E+16
6/5/7/7/7/7/7/7/3 3 3,X,0.5454545454545454545454545455,6.019775,SLEEP,0,7,0,1E+16
6/3/6/7/7/7/7/7/7 3 3,Z,-0.5,14.65991,SLEEP,0,7,0,1E+16
6/3/5/7/7/7/7/7/7 3 3,X,0.5,13.32007,SLEEP,0,7,0,1E+16
6/3/3/7/7/7/7/7/7 3 3,X,0.5454545454545454545454545455,11.71997,SLEEP,0,7,0,1E+16
6/3/7/6/7/7/7/7/7 3 3,Z,-0.55,6.780029,SLEEP,0,7,0,1E+16
6/3/7/5/7/7/7/7/7 3 3,X,0.5,36.09985,SLEEP,0,7,0,1E+16
6/3/7/3/7/7/7/7/7 3 3,X,0.5,6.459961,SLEEP,0,7,0,1E+16
6/3/7/7/5/7/7/7/7 3 3,X,0.5,7.119873,SLEEP,0,7,0,1E+16
6/3/7/7/3/7/7/7/7 3 3,X,0.5454545454545454545454545455,16.23999,SLEEP,0,7,0,1E+16
6/3/7/7/7/6/7/7/7 3 3,Z,-0.55,13.81982,SLEEP,0,7,0,1E+16
