board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
6/7/7/7/7/7/7/7/7 3 3,X,0.5,9.279997,SLEEP,Z,0.08619537,0.3757248
5/7/7/7/7/7/7/7/7 3 3,X,0,0.6999998,SLEEP,Z,0.01471269,0.3161554
3/7/7/7/7/7/7/7/7 3 3,X,-0.5,7.319998,SLEEP,Z,0.06290893,0.3333056
7/6/7/7/7/7/7/7/7 3 3,Z,0.5,4.159998,SLEEP,Z,0.05651968,0.3211662
7/5/7/7/7/7/7/7/7 3 3,X,0,0.460001,SLEEP,Z,0.01755757,0.3043574
7/3/7/7/7/7/7/7/7 3 3,Z,-0.5,4.059998,SLEEP,Z,0.0542469,0.3083366
7/7/6/7/7/7/7/7/7 3 3,X,0.5,3.399998,SLEEP,Z,0.05572986,0.2894572
7/7/5/7/7/7/7/7/7 3 3,X,0,1.18,SLEEP,Z,0.01476867,0.3117447
7/7/3/7/7/7/7/7/7 3 3,X,-0.5,3.239998,SLEEP,Z,0.06854957,0.3393463
7/7/7/6/7/7/7/7/7 3 3,Z,0.5,3.219997,SLEEP,Z,0.08377276,0.3306732
7/7/7/5/7/7/7/7/7 3 3,X,0,0.7799988,SLEEP,Z,0.02642499,0.298607
7/7/7/3/7/7/7/7/7 3 3,Z,-0.5,2.719997,SLEEP,Z,0.07875959,0.3306464
7/7/7/7/6/7/7/7/7 3 3,X,0.5,1.260002,SLEEP,Z,0.07756137,0.2740217
7/7/7/7/5/7/7/7/7 3 3,X,0,0.4599991,SLEEP,Z,0.02109363,0.3005286
7/7/7/7/3/7/7/7/7 3 3,X,-0.5,1.399998,SLEEP,Z,0.06694649,0.3693641
7/7/7/7/7/6/7/7/7 3 3,Z,0.5,0.7999992,SLEEP,Z,0.06703974,0.3125374
7/7/7/7/7/5/7/7/7 3 3,X,0,0.4599991,SLEEP,Z,0.01109493,0.2860949
7/7/7/7/7/3/7/7/7 3 3,Z,-0.5,0.7399979,SLEEP,Z,0.06526767,0.3031124
7/7/7/7/7/7/6/7/7 3 3,X,0.5,0.4599991,SLEEP,Z,0.03950756,0.2637513
7/7/7/7/7/7/5/7/7 3 3,X,0,0.4600029,SLEEP,Z,0.01329055,0.2963428
7/7/7/7/7/7/3/7/7 3 3,X,-0.5,0.7600021,SLEEP,Z,0.04302623,0.3093782
7/7/7/7/7/7/7/6/7 3 3,Z,0.5,0.4599991,SLEEP,Z,0.02382491,0.2980688
7/7/7/7/7/7/7/5/7 3 3,X,0,0.4599991,SLEEP,Z,0.01434373,0.2785751
7/7/7/7/7/7/7/3/7 3 3,Z,-0.5,0.7200012,SLEEP,Z,0.04462806,0.2918972
7/7/7/7/7/7/7/7/6 3 3,X,-0.1333333333333333333333333333,0.7400055,SLEEP,Z,0.03725535,0.2843595
7/7/7/7/7/7/7/7/5 3 3,X,0,1.040001,SLEEP,Z,0.01889792,0.264905
7/7/7/7/7/7/7/7/3 3 3,X,0.1333333333333333333333333333,0.4599991,SLEEP,Z,0.03976033,0.2574265
