board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
6/6/5/7/7/5/6/7/6 3 3,Z,0.5,5.5,SLEEP,Z,0.07898875,0.3722736
6/6/5/7/7/5/6/7/5 3 3,Z,0.5,5.25,SLEEP,Z,0.1021717,0.3590644
6/6/5/7/7/5/6/7/3 3 3,X,0.7,6,SLEEP,Z,0.1040339,0.3444165
6/6/5/7/7/5/5/6/7 3 3,X,0.5,4,SLEEP,Z,0.08595992,0.3288043
6/6/5/7/7/5/5/5/7 3 3,X,0.5,8.75,SLEEP,Z,0.08362085,0.3793728
6/6/5/7/7/5/5/3/7 3 3,Z,0.5588235294117647058823529411,10.5,SLEEP,Z,0.1273575,0.517948
6/6/5/7/7/5/5/7/5 3 3,X,0.5,16.75,SLEEP,Z,0.09604234,0.3762848
6/6/5/7/7/5/5/7/3 3 3,X,0.5526315789473684210526315789,7.75,SLEEP,Z,0.120692,0.5222327
6/6/5/7/7/5/3/6/7 3 3,X,0.5526315789473684210526315789,7.25,SLEEP,Z,0.1372352,0.4331315
6/6/5/7/7/5/3/5/7 3 3,X,0.5526315789473684210526315789,10.25,SLEEP,Z,0.1441702,0.50118
6/6/5/7/7/5/3/3/7 3 3,Z,0.5588235294117647058823529411,10,SLEEP,Z,0.1378525,0.4775866
6/6/5/7/7/5/3/7/6 3 3,X,-0.7,6.75,SLEEP,Z,0.2178869,0.4765334
6/6/5/7/7/5/3/7/5 3 3,X,0.5526315789473684210526315789,8,SLEEP,Z,0.118929,0.4193061
6/6/5/7/7/5/3/7/3 3 3,X,0.6052631578947368421052631578,10,SLEEP,Z,0.1088168,0.4477379
6/6/5/7/7/5/7/2/7 3 3,X,0.5,5.5,SLEEP,Z,0.09014829,0.3758593
6/6/5/7/7/5/7/6/6 3 3,Z,0.5,6,SLEEP,Z,0.08254276,0.3258864
6/6/5/7/7/5/7/6/5 3 3,X,0.5,5.25,SLEEP,Z,0.06171612,0.339789
6/6/5/7/7/5/7/6/3 3 3,X,0.5526315789473684210526315789,6.5,SLEEP,Z,0.07286388,0.3043079
6/6/5/7/7/5/7/5/6 3 3,Z,0.5,6,SLEEP,Z,0.08141262,0.3324586
6/6/5/7/7/5/7/5/5 3 3,X,0.5,9.75,SLEEP,Z,0.1124074,0.466292
6/6/5/7/7/5/7/5/3 3 3,X,0.5526315789473684210526315789,8.75,SLEEP,Z,0.1289007,0.5469686
6/6/5/7/7/5/7/3/6 3 3,Z,0.5588235294117647058823529411,17.75,SLEEP,Z,0.1157953,0.4281983
6/6/5/7/7/5/7/3/5 3 3,Z,0.5588235294117647058823529411,7.5,SLEEP,Z,0.1045145,0.446206
6/6/5/7/7/5/7/3/3 3 3,Z,0.5588235294117647058823529411,7.25,SLEEP,Z,0.1137933,0.4569662
6/6/5/7/7/5/5/7/6 3 3,Z,0.5,6.75,SLEEP,Z,0.07722756,0.3263747
6/6/5/7/7/5/7/7/4 3 3,Z,0.5,10,SLEEP,Z,0.0991109,0.359934
6/6/5/7/7/5/7/7/2 3 3,X,0.5,11.75,SLEEP,Z,0.1143737,0.4835227
6/6/5/7/7/5/7/7/1 3 3,X,0.5526315789473684210526315789,9.5,SLEEP,Z,0.1152047,0.4783373
6/6/5/7/7/3/2/7/7 3 3,Z,0.5588235294117647058823529411,5.75,SLEEP,Z,0.1625822,0.4484514
6/6/5/7/7/3/6/6/7 3 3,Z,-0.6428571428571428571428571429,5.75,SLEEP,Z,0.1191011,0.2835115
6/6/5/7/7/3/6/5/7 3 3,Z,0.5588235294117647058823529411,5.5,SLEEP,Z,0.1216087,0.3117584
6/6/5/7/7/3/6/3/7 3 3,Z,0.6176470588235294117647058824,7.75,SLEEP,Z,0.1266913,0.3726788
6/6/5/7/7/3/6/7/6 3 3,Z,0.5588235294117647058823529411,6.5,SLEEP,Z,0.1717178,0.4067316
6/6/5/7/7/3/6/7/5 3 3,Z,0.5588235294117647058823529411,7,SLEEP,Z,0.1099534,0.3514858
6/6/5/7/7/3/6/7/3 3 3,X,0.7,5,SLEEP,Z,0.1720587,0.4443021
6/6/5/7/7/3/5/6/7 3 3,Z,-0.6428571428571428571428571429,13.75,SLEEP,Z,0.2114605,0.4803586
6/6/5/7/7/3/5/5/7 3 3,Z,0.5588235294117647058823529411,8,SLEEP,Z,0.1142233,0.4115748
6/6/5/7/7/3/5/3/7 3 3,Z,0.6176470588235294117647058824,7.75,SLEEP,Z,0.1319304,0.3968101
