board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
7/2/5/3/5/3/7/7/7 3 3,Z,-0.5,1,SLEEP,Z,0.125357,0.2067277
7/2/5/3/5/7/6/7/7 3 3,Z,-0.5,1,SLEEP,Z,0.05814964,0.0748178
7/2/5/3/5/7/5/7/7 3 3,Z,-0.5,2.5,SLEEP,Z,0.05175319,0.1278496
7/2/5/3/5/7/3/7/7 3 3,Z,-0.5,1.5,SLEEP,Z,0.08751009,0.1877976
7/2/5/3/5/7/7/6/7 3 3,Z,-0.5769230769230769230769230769,4.5,SLEEP,Z,0.1216804,0.2629444
7/2/5/3/5/7/7/5/7 3 3,Z,-0.5,1.5,SLEEP,Z,0.05703131,0.1792748
7/2/5/3/5/7/7/3/7 3 3,Z,-0.5,1.5,SLEEP,Z,0.1019384,0.4433791
7/2/5/3/5/7/7/7/6 3 3,Z,-0.5,2.5,SLEEP,Z,0.0761038,0.3899972
7/2/5/3/5/7/7/7/5 3 3,Z,-0.5,1.5,SLEEP,Z,0.06438427,0.3569255
7/2/5/3/5/7/7/7/3 3 3,Z,-0.5,3.5,SLEEP,Z,0.06109539,0.4058415
7/2/5/3/3/6/7/7/7 3 3,Z,-0.5769230769230769230769230769,2,SLEEP,Z,0.04441674,0.2177518
7/2/5/3/3/5/7/7/7 3 3,Z,-0.5,1.5,SLEEP,Z,0.06955218,0.1333321
7/2/5/3/3/3/7/7/7 3 3,X,-0.5,2.5,SLEEP,Z,0.1129315,0.2018907
7/2/5/3/3/7/6/7/7 3 3,X,-0.5909090909090909090909090909,4,SLEEP,Z,0.1029709,0.3659526
7/2/5/3/3/7/5/7/7 3 3,Z,-0.5,3,SLEEP,Z,0.09197232,0.159665
7/2/5/3/3/7/3/7/7 3 3,Z,-0.5,1.5,SLEEP,Z,0.1284059,0.496178
7/2/5/3/3/7/7/6/7 3 3,Z,-0.5769230769230769230769230769,4,SLEEP,Z,0.09127332,0.1993214
7/2/5/3/3/7/7/5/7 3 3,Z,-0.5,1,SLEEP,Z,0.06666166,0.2747107
7/2/5/3/3/7/7/3/7 3 3,X,-0.5,7,SLEEP,Z,0.1066362,0.4551067
7/2/5/3/3/7/7/7/6 3 3,X,-0.5909090909090909090909090909,2.5,SLEEP,Z,0.1118102,0.437555
7/2/5/3/3/7/7/7/5 3 3,Z,-0.5,2.5,SLEEP,Z,0.0784023,0.1411442
7/2/5/3/3/7/7/7/3 3 3,Z,-0.5,1.5,SLEEP,Z,0.06525385,0.1154852
7/2/5/3/7/2/7/7/7 3 3,Z,-0.5,1.5,SLEEP,Z,0.06036907,0.1929073
7/2/5/3/7/6/6/7/7 3 3,Z,-0.5769230769230769230769230769,3,SLEEP,Z,0.06747729,0.16623
7/2/5/3/7/6/5/7/7 3 3,Z,-0.5769230769230769230769230769,2,SLEEP,Z,0.04205645,0.4067585
7/2/5/3/7/6/3/7/7 3 3,Z,-0.5769230769230769230769230769,2.5,SLEEP,Z,0.04433714,0.2045515
7/2/5/3/7/6/7/6/7 3 3,Z,-0.6538461538461538461538461538,5.5,SLEEP,Z,0.1214021,0.3124668
7/2/5/3/7/6/7/5/7 3 3,Z,-0.5769230769230769230769230769,4.5,SLEEP,Z,0.05181053,0.1451005
7/2/5/3/7/6/7/3/7 3 3,Z,0.625,1.5,SLEEP,Z,0.03938224,0.1790085
7/2/5/3/7/6/7/7/6 3 3,Z,-0.5769230769230769230769230769,4,SLEEP,Z,0.09477623,0.3151886
7/2/5/3/7/6/7/7/5 3 3,Z,-0.5769230769230769230769230769,4.5,SLEEP,Z,0.0764147,0.193326
7/2/5/3/7/6/7/7/3 3 3,Z,-0.5769230769230769230769230769,3,SLEEP,Z,0.05505582,0.1298975
7/2/5/3/7/5/6/7/7 3 3,Z,-0.5,1.5,SLEEP,Z,0.06378035,0.09117927
7/2/5/3/7/5/5/7/7 3 3,Z,-0.5,1.5,SLEEP,Z,0.06121951,0.1431575
7/2/5/3/7/5/3/7/7 3 3,Z,-0.5,1.5,SLEEP,Z,0.07955862,0.2632736
7/2/5/3/7/5/7/6/7 3 3,Z,-0.5769230769230769230769230769,5.5,SLEEP,Z,0.09870348,0.1919979
7/2/5/3/7/5/7/5/7 3 3,Z,-0.5,1.5,SLEEP,Z,0.05680867,0.1078886
7/2/5/3/7/5/7/3/7 3 3,Z,-0.5,3,SLEEP,Z,0.07598151,0.1865294
7/2/5/3/7/5/7/7/6 3 3,Z,-0.5,1,SLEEP,Z,0.04219728,0.161078
7/2/5/3/7/5/7/7/5 3 3,Z,-0.5,1,SLEEP,Z,0.0411078,0.07464977
7/2/5/3/7/5/7/7/3 3 3,Z,-0.5,1,SLEEP,Z,0.04318753,0.079078
7/2/5/3/7/3/6/7/7 3 3,Z,-0.5,1.5,SLEEP,Z,0.04397812,0.1108084
7/2/5/3/7/3/5/7/7 3 3,Z,-0.5,1.5,SLEEP,Z,0.128877,0.1789329
7/2/5/3/7/3/3/7/7 3 3,Z,-0.5,1.5,SLEEP,Z,0.07323509,0.1130126
7/2/5/3/7/3/7/6/7 3 3,Z,-0.625,1.5,SLEEP,Z,0.1165781,0.2857385
7/2/5/3/7/3/7/5/7 3 3,Z,-0.5,1.5,SLEEP,Z,0.0584708,0.09458677
7/2/5/3/7/3/7/3/7 3 3,Z,-0.5,4,SLEEP,Z,0.1641906,0.2392267
7/2/5/3/7/3/7/7/6 3 3,Z,-0.5,2.5,SLEEP,Z,0.05709444,0.1383209
7/2/5/3/7/3/7/7/5 3 3,Z,-0.5,2.5,SLEEP,Z,0.04430085,0.1181772
7/2/5/3/7/3/7/7/3 3 3,Z,-0.5,2.5,SLEEP,Z,0.05559896,0.1198547
7/2/5/3/7/7/2/7/7 3 3,Z,-0.5,3,SLEEP,Z,0.08242211,0.1668653
7/2/5/3/7/7/6/6/7 3 3,Z,-0.5769230769230769230769230769,4,SLEEP,Z,0.08193987,0.1774857
7/2/5/3/7/7/6/5/7 3 3,Z,-0.5,1,SLEEP,Z,0.05754213,0.1237635
7/2/5/3/7/7/6/3/7 3 3,X,0.5,4,SLEEP,Z,0.04608566,0.1364733
7/2/5/3/7/7/6/7/6 3 3,Z,-0.5,1,SLEEP,Z,0.05954823,0.09135719
7/2/5/3/7/7/6/7/5 3 3,Z,-0.5,2,SLEEP,Z,0.06496978,0.1324955
7/2/5/3/7/7/6/7/3 3 3,X,0.7,2.5,SLEEP,Z,0.0872278,0.1524019
7/2/5/3/7/7/5/6/7 3 3,Z,-0.5769230769230769230769230769,4,SLEEP,Z,0.09269283,0.2175821
7/2/5/3/7/7/5/5/7 3 3,Z,-0.5,1.5,SLEEP,Z,0.06397842,0.3589126
7/2/5/3/7/7/5/3/7 3 3,Z,-0.5,3,SLEEP,Z,0.08219995,0.2012369
7/2/5/3/7/7/5/7/6 3 3,Z,-0.5,1.5,SLEEP,Z,0.05200611,0.1534467
7/2/5/3/7/7/5/7/5 3 3,Z,-0.5,1,SLEEP,Z,0.03856247,0.1442913
7/2/5/3/7/7/5/7/3 3 3,Z,-0.5,1,SLEEP,Z,0.07281182,0.1531974
7/2/5/3/7/7/3/6/7 3 3,Z,-0.5769230769230769230769230769,3,SLEEP,Z,0.1174393,0.224436
7/2/5/3/7/7/3/5/7 3 3,Z,-0.5,2,SLEEP,Z,0.04664611,0.1856124
7/2/5/3/7/7/3/3/7 3 3,X,-0.5,3,SLEEP,Z,0.1095023,0.2088892
7/2/5/3/7/7/3/7/6 3 3,X,-0.7,3,SLEEP,Z,0.08732554,0.2040555
7/2/5/3/7/7/3/7/5 3 3,Z,-0.5,1,SLEEP,Z,0.04566912,0.104971
7/2/5/3/7/7/3/7/3 3 3,Z,-0.5,1.5,SLEEP,Z,0.0433651,0.07771993
7/2/5/3/7/7/7/2/7 3 3,Z,-0.5,1.5,SLEEP,Z,0.03890531,0.0671862
7/2/5/3/7/7/7/6/6 3 3,Z,-0.5769230769230769230769230769,4.5,SLEEP,Z,0.1019754,0.3341622
7/2/5/3/7/7/7/6/5 3 3,Z,-0.5769230769230769230769230769,1.5,SLEEP,Z,0.1008944,0.2727942
7/2/5/3/7/7/7/6/3 3 3,Z,-0.5769230769230769230769230769,4.5,SLEEP,Z,0.09834159,0.3807611
7/2/5/3/7/7/7/5/6 3 3,Z,-0.5,1,SLEEP,Z,0.06527744,0.07406213
7/2/5/3/7/7/7/5/5 3 3,Z,-0.5,1,SLEEP,Z,0.03393066,0.05618792
7/2/5/3/7/7/7/5/3 3 3,Z,-0.5,1.5,SLEEP,Z,0.08188176,0.3414204
7/2/5/3/7/7/7/3/6 3 3,Z,-0.5,2.5,SLEEP,Z,0.06912613,0.1857051
7/2/5/3/7/7/7/3/5 3 3,Z,-0.5,3,SLEEP,Z,0.08534068,0.3904911
7/2/5/3/7/7/7/3/3 3 3,Z,-0.5,1,SLEEP,Z,0.04770827,0.09742934
7/2/5/3/7/7/7/7/4 3 3,Z,-0.5,1.5,SLEEP,Z,0.08721717,0.392774
7/2/5/3/7/7/7/7/2 3 3,Z,-0.5,2.5,SLEEP,Z,0.06135059,0.1458215
7/2/5/3/7/7/7/7/1 3 3,Z,-0.5,1.5,SLEEP,Z,0.05440349,0.1534879
7/2/5/7/2/6/7/7/7 3 3,Z,0.5,4.5,SLEEP,Z,0.06408076,0.2864596
7/2/5/7/2/5/7/7/7 3 3,X,0,3,SLEEP,Z,0.04109358,0.2080341
7/2/5/7/2/3/7/7/7 3 3,Z,-0.5,1.5,SLEEP,Z,0.1069405,0.1854113
7/2/5/7/2/7/6/7/7 3 3,X,0.5,3,SLEEP,Z,0.04096837,0.3733516
7/2/5/7/2/7/5/7/7 3 3,X,0,1.5,SLEEP,Z,0.0230731,0.3848101
7/2/5/7/2/7/3/7/7 3 3,X,-0.5,4.5,SLEEP,Z,0.04314799,0.1453122
7/2/5/7/2/7/7/6/7 3 3,Z,0.5,4,SLEEP,Z,0.05366522,0.1751415
7/2/5/7/2/7/7/5/7 3 3,X,0,1.5,SLEEP,Z,0.02850304,0.1006813
7/2/5/7/2/7/7/3/7 3 3,Z,-0.5,1.5,SLEEP,Z,0.03103254,0.1398139
7/2/5/7/2/7/7/7/6 3 3,X,-0.1818181818181818181818181818,1.5,SLEEP,Z,0.0392935,0.1715064
7/2/5/7/2/7/7/7/5 3 3,X,0,2,SLEEP,Z,0.03344826,0.08885079
7/2/5/7/2/7/7/7/3 3 3,X,0.1818181818181818181818181818,4,SLEEP,Z,0.05921048,0.207437
7/2/5/7/6/2/7/7/7 3 3,X,0.5,1.5,SLEEP,Z,0.06298955,0.3374853
7/2/5/7/6/6/6/7/7 3 3,Z,0.5,2.5,SLEEP,Z,0.07645638,0.1888506
7/2/5/7/6/6/5/7/7 3 3,X,0.5,5.5,SLEEP,Z,0.05693596,0.1587144
7/2/5/7/6/6/3/7/7 3 3,X,0.60,4,SLEEP,Z,0.1023111,0.1849831
7/2/5/7/6/6/7/6/7 3 3,X,0.5,12.5,SLEEP,Z,0.0745125,0.2833451
7/2/5/7/6/6/7/5/7 3 3,X,0.5,2,SLEEP,Z,0.04611782,0.1252192
7/2/5/7/6/6/7/3/7 3 3,Z,0.625,3,SLEEP,Z,0.07263403,0.3300677
7/2/5/7/6/6/7/7/6 3 3,Z,0.5,7,SLEEP,Z,0.05620523,0.2288703
7/2/5/7/6/6/7/7/5 3 3,X,0.5,4.5,SLEEP,Z,0.05721087,0.3647849
7/2/5/7/6/6/7/7/3 3 3,X,0.60,6.5,SLEEP,Z,0.0653175,0.2175986
7/2/5/7/6/5/6/7/7 3 3,X,0.5,2.5,SLEEP,Z,0.04222651,0.09825207
7/2/5/7/6/5/5/7/7 3 3,X,0.5,1,SLEEP,Z,0.05129439,0.05202498
7/2/5/7/6/5/3/7/7 3 3,X,0.60,4.5,SLEEP,Z,0.07910495,0.4011726
7/2/5/7/6/5/7/6/7 3 3,X,0.5,4.5,SLEEP,Z,0.07387882,0.1729354
7/2/5/7/6/5/7/5/7 3 3,X,0.5,1.5,SLEEP,Z,0.03933291,0.07220223
7/2/5/7/6/5/7/3/7 3 3,X,0.5,1.5,SLEEP,Z,0.02918488,0.08056657
7/2/5/7/6/5/7/7/6 3 3,X,0.40,2,SLEEP,Z,0.03828494,0.1110435
7/2/5/7/6/5/7/7/5 3 3,X,0.5,1.5,SLEEP,Z,0.03864967,0.1362475
7/2/5/7/6/5/7/7/3 3 3,X,0.60,4,SLEEP,Z,0.05051605,0.1861168
7/2/5/7/6/3/6/7/7 3 3,Z,-0.5,1.5,SLEEP,Z,0.08823254,0.1616487
7/2/5/7/6/3/5/7/7 3 3,X,0.5,1,SLEEP,Z,0.08473589,0.1659851
