board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
4/5/7/6/7/7/7/7/4 3 3,X,1.9,1,PLANE,X,0.7095593,0.4455198
6/1/7/6/7/7/7/7/4 3 3,Z,-2.1111111111111111111111111112,0.5,BLOCK,Z,1.33748,0.7665536
6/5/7/4/7/7/7/7/4 3 3,Z,2,0.5,BLOCK,Z,0.9864353,0.6322607
4/5/7/6/7/7/7/7/2 3 3,X,2,0.75,PLANE,X,0.6984876,0.4136491
6/1/7/6/7/7/7/7/2 3 3,Z,-2.1111111111111111111111111112,0.5,BLOCK,Z,1.49582,0.7896136
6/5/7/4/7/7/7/7/2 3 3,Z,2,0.5,BLOCK,Z,0.9653426,0.6996314
4/5/7/6/7/7/7/6/5 3 3,X,2,1,PLANE,X,0.682538,0.4449197
6/1/7/6/7/7/7/6/5 3 3,Z,-2.2222222222222222222222222222,0.5,BLOCK,Z,1.333083,0.5932266
6/5/7/4/7/7/7/6/5 3 3,Z,1.8461538461538461538461538462,0.5,BLOCK,Z,0.907116,0.5143978
6/5/7/6/7/7/7/6/4 3 3,Z,0.5,300.25,TIMEOUT,Z,0.1215132,0.08531268
4/5/7/6/7/7/7/7/1 3 3,X,2.1,1,PLANE,X,0.7851303,0.4803122
2/5/7/6/7/7/7/7/1 3 3,Z,0.5,300.25,TIMEOUT,Z,0.1233222,0.1250306
6/1/7/6/7/7/7/7/1 3 3,Z,-2.1111111111111111111111111112,0.5,BLOCK,Z,1.540334,0.7460173
6/5/7/4/7/7/7/7/1 3 3,Z,2,0.5,BLOCK,Z,0.9697781,0.6567837
4/5/7/5/2/7/7/7/7 3 3,X,2,0.75,PLANE,X,0.834206,0.5772503
6/1/7/5/2/7/7/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.6651528,0.5168361
6/5/7/1/2/7/7/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.8686634,0.6273035
6/5/7/5/2/7/7/3/7 3 3,X,0.5,300.25,TIMEOUT,Z,0.1048528,0.08431853
4/5/7/5/6/6/7/7/7 3 3,X,1.9,1,PLANE,X,0.741223,0.4220308
6/1/7/5/6/6/7/7/7 3 3,Z,-2.111111111111111111111111111,0.75,BLOCK,Z,0.8410789,0.5795664
6/5/7/1/6/6/7/7/7 3 3,Z,-2.1538461538461538461538461538,0.5,BLOCK,Z,1.161972,0.7059172
6/5/7/5/4/6/7/7/7 3 3,X,2,0.5,BLOCK,X,0.9573615,0.5725114
6/5/7/5/6/4/7/7/7 3 3,Z,2,0.25,BLOCK,Z,1.146025,0.7718362
4/5/7/5/6/5/7/7/7 3 3,X,1.9,1,PLANE,X,0.5836727,0.4408722
6/1/7/5/6/5/7/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.7829376,0.435402
6/5/7/1/6/5/7/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.9383946,0.5661837
6/5/7/5/4/5/7/7/7 3 3,X,2,0.25,BLOCK,X,0.9507117,0.6113231
6/5/7/5/2/5/7/7/7 3 3,X,0.5,300.25,TIMEOUT,Z,0.1094365,0.09162761
6/5/7/5/6/1/7/7/7 3 3,Z,-2,0.5,BLOCK,Z,1.172215,0.6950904
4/5/7/5/6/3/7/7/7 3 3,X,1.9,0.75,PLANE,X,0.6042472,0.4583569
6/1/7/5/6/3/7/7/7 3 3,Z,-1.888888888888888888888888889,0.75,BLOCK,Z,0.70484,0.456832
6/5/7/1/6/3/7/7/7 3 3,Z,-1.8461538461538461538461538462,0.75,BLOCK,Z,0.8745775,0.5052608
6/5/7/5/4/3/7/7/7 3 3,X,2,0.5,BLOCK,X,0.9726884,0.6035931
4/5/7/5/6/7/6/7/7 3 3,X,1.8,0.75,PLANE,X,0.6146448,0.4535896
6/1/7/5/6/7/6/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.7743685,0.4227353
6/5/7/1/6/7/6/7/7 3 3,Z,-2,0.5,BLOCK,Z,0.9278136,0.5410229
6/5/7/5/4/7/6/7/7 3 3,X,1.8181818181818181818181818182,0.5,BLOCK,X,0.9142646,0.6151499
6/5/7/5/6/7/4/7/7 3 3,X,2,0.25,BLOCK,X,1.404192,0.871219
4/5/7/5/6/7/5/7/7 3 3,X,1.9,1,PLANE,X,0.6373654,0.4413576
6/1/7/5/6/7/5/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.7338765,0.4443831
6/5/7/1/6/7/5/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.914269,0.5627896
6/5/7/5/4/7/5/7/7 3 3,X,2,0.5,BLOCK,X,0.9331643,0.5722506
6/5/7/5/6/7/1/7/7 3 3,X,-2,0.25,BLOCK,X,1.445757,0.9103999
4/5/7/5/6/7/3/7/7 3 3,X,2,1,PLANE,X,0.725628,0.4241568
6/1/7/5/6/7/3/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.6947996,0.396793
6/5/7/1/6/7/3/7/7 3 3,Z,-2,0.5,BLOCK,Z,0.8519096,0.5620412
6/5/7/5/4/7/3/7/7 3 3,X,2.1818181818181818181818181818,0.5,BLOCK,X,1.396019,0.772388
6/5/7/5/6/7/3/7/5 3 3,X,0.6,300.25,TIMEOUT,Z,0.1010594,0.08659813
4/5/7/5/6/7/7/6/7 3 3,X,1.9,0.75,PLANE,X,0.6369802,0.4869807
6/1/7/5/6/7/7/6/7 3 3,Z,-2.111111111111111111111111111,1,BLOCK,Z,0.749289,0.54107
6/5/7/1/6/7/7/6/7 3 3,Z,-2.1538461538461538461538461538,0.5,BLOCK,Z,0.9060138,0.6031849
6/5/7/5/4/7/7/6/7 3 3,X,2,0.25,BLOCK,X,0.9573243,0.652701
6/5/7/5/6/7/7/4/7 3 3,Z,2,0.25,BLOCK,Z,1.632669,1.007363
4/5/7/5/6/7/7/5/7 3 3,X,1.9,1,PLANE,X,0.6716551,0.4519485
6/1/7/5/6/7/7/5/7 3 3,Z,-2,0.75,BLOCK,Z,0.6719581,0.478815
6/5/7/1/6/7/7/5/7 3 3,Z,-2,0.5,BLOCK,Z,0.9075624,0.5063447
6/5/7/5/4/7/7/5/7 3 3,X,2,0.5,BLOCK,X,0.9602246,0.5723459
6/5/7/5/6/7/7/1/7 3 3,Z,-2,0.5,BLOCK,Z,1.635781,1.048378
4/5/7/5/6/7/7/3/7 3 3,X,1.9,0.75,PLANE,X,0.67528,0.4957439
6/1/7/5/6/7/7/3/7 3 3,Z,-1.888888888888888888888888889,1,BLOCK,Z,0.7417297,0.4099149
6/5/7/1/6/7/7/3/7 3 3,Z,-1.8461538461538461538461538462,0.5,BLOCK,Z,0.8898993,0.5887877
6/5/7/5/4/7/7/3/7 3 3,X,2,0.25,BLOCK,X,0.9759234,0.5850135
4/5/7/5/6/7/7/7/6 3 3,X,1.8,0.75,PLANE,X,0.6303192,0.4507857
6/1/7/5/6/7/7/7/6 3 3,Z,-2,0.75,BLOCK,Z,0.8381512,0.4218338
6/5/7/1/6/7/7/7/6 3 3,Z,-2,0.5,BLOCK,Z,0.9540004,0.6031249
6/5/7/5/4/7/7/7/6 3 3,X,1.8181818181818181818181818182,0.25,BLOCK,X,0.9351758,0.6182143
4/5/7/5/6/7/7/7/5 3 3,X,1.9,0.75,PLANE,X,0.7051681,0.4398706
6/1/7/5/6/7/7/7/5 3 3,Z,-2,0.75,BLOCK,Z,0.7761161,0.4127854
6/5/7/1/6/7/7/7/5 3 3,Z,-2,0.5,BLOCK,Z,0.9795998,0.5364706
6/5/7/5/4/7/7/7/5 3 3,X,2,0.5,BLOCK,X,1.024176,0.6347469
4/5/7/5/6/7/7/7/3 3 3,X,2,1,PLANE,X,0.6914334,0.4549796
6/1/7/5/6/7/7/7/3 3 3,Z,-2,0.75,BLOCK,Z,0.735333,0.4555494
6/5/7/1/6/7/7/7/3 3 3,Z,-2,0.5,BLOCK,Z,0.9384351,0.6879539
6/5/7/5/4/7/7/7/3 3 3,X,2.1818181818181818181818181818,0.25,BLOCK,X,1.087397,0.5482908
4/5/7/5/5/6/7/7/7 3 3,X,2,0.75,PLANE,X,0.7083495,0.4184147
6/1/7/5/5/6/7/7/7 3 3,Z,-2.111111111111111111111111111,0.5,BLOCK,Z,0.9493663,0.4885204
6/5/7/1/5/6/7/7/7 3 3,Z,-2.1538461538461538461538461538,0.5,BLOCK,Z,1.218661,0.6835563
6/5/7/5/1/6/7/7/7 3 3,X,-2,0.25,BLOCK,X,1.179456,1.152567
6/5/7/5/5/4/7/7/7 3 3,Z,2,0.5,BLOCK,Z,1.194368,0.778659
4/5/7/5/5/5/7/7/7 3 3,X,2,0.75,PLANE,X,0.6421289,0.4130145
6/1/7/5/5/5/7/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.766023,0.4523075
6/5/7/1/5/5/7/7/7 3 3,Z,-2,0.5,BLOCK,Z,0.919745,0.4680596
6/5/7/5/1/5/7/7/7 3 3,X,-2,0.25,BLOCK,X,1.134608,1.259667
6/5/7/5/5/1/7/7/7 3 3,Z,-2,0.5,BLOCK,Z,1.26556,0.8590119
6/5/7/5/5/5/7/7/5 3 3,X,0.5,300.25,TIMEOUT,Z,0.1068937,0.09226584
4/5/7/5/5/3/7/7/7 3 3,X,2,0.75,PLANE,X,0.6482919,0.4745909
6/1/7/5/5/3/7/7/7 3 3,Z,-1.888888888888888888888888889,0.75,BLOCK,Z,0.7300778,0.4364849
6/5/7/1/5/3/7/7/7 3 3,Z,-1.8461538461538461538461538462,0.75,BLOCK,Z,0.9089923,0.5015967
6/5/7/5/1/3/7/7/7 3 3,X,-2,0.5,BLOCK,X,1.192355,1.259528
4/5/7/5/5/7/6/7/7 3 3,X,1.9,0.75,PLANE,X,0.6491956,0.4236166
6/1/7/5/5/7/6/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.7172776,0.3668118
6/5/7/1/5/7/6/7/7 3 3,Z,-2,0.5,BLOCK,Z,0.9113748,0.6277126
6/5/7/5/1/7/6/7/7 3 3,X,-2.1818181818181818181818181818,0.5,BLOCK,X,1.476274,1.214435
6/5/7/5/5/7/4/7/7 3 3,X,2,0.25,BLOCK,X,1.471265,0.8919585
4/5/7/5/5/7/5/7/7 3 3,X,2,1,PLANE,X,0.6059868,0.4164572
6/1/7/5/5/7/5/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.8245434,0.3435274
6/5/7/1/5/7/5/7/7 3 3,Z,-2,0.5,BLOCK,Z,0.8737715,0.6016732
6/5/7/5/1/7/5/7/7 3 3,X,-2,0.25,BLOCK,X,1.084857,1.084157
6/5/7/5/5/7/1/7/7 3 3,X,-2,0.5,BLOCK,X,1.432351,0.9641362
4/5/7/5/5/7/3/7/7 3 3,X,2.1,1,PLANE,X,0.5954922,0.4362557
6/1/7/5/5/7/3/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.811479,0.5247754
6/5/7/1/5/7/3/7/7 3 3,Z,-2,0.5,BLOCK,Z,0.8367729,0.678439
6/5/7/5/1/7/3/7/7 3 3,X,-1.8181818181818181818181818182,0.25,BLOCK,X,1.122115,1.202231
4/5/7/5/5/7/7/6/7 3 3,X,2,1,PLANE,X,0.7295487,0.4191925
6/1/7/5/5/7/7/6/7 3 3,Z,-2.111111111111111111111111111,0.75,BLOCK,Z,0.8122005,0.4314781
6/5/7/1/5/7/7/6/7 3 3,Z,-2.1538461538461538461538461538,0.5,BLOCK,Z,0.9420853,0.6689608
6/5/7/5/1/7/7/6/7 3 3,X,-2,0.5,BLOCK,X,1.140191,1.123025
6/5/7/5/5/7/7/4/7 3 3,Z,2,0.5,BLOCK,Z,1.615318,1.073801
4/5/7/5/5/7/7/5/7 3 3,X,2,0.75,PLANE,X,0.6337997,0.4401834
6/1/7/5/5/7/7/5/7 3 3,Z,-2,0.75,BLOCK,Z,0.7991941,0.3482106
6/5/7/1/5/7/7/5/7 3 3,Z,-2,0.5,BLOCK,Z,0.9158447,0.5818873
6/5/7/5/1/7/7/5/7 3 3,X,-2,0.25,BLOCK,X,1.196722,1.10006
6/5/7/5/5/7/7/1/7 3 3,Z,-2,0.5,BLOCK,Z,1.618255,1.064493
4/5/7/5/5/7/7/3/7 3 3,X,2,1,PLANE,X,0.6516832,0.4732468
6/1/7/5/5/7/7/3/7 3 3,Z,-1.888888888888888888888888889,0.75,BLOCK,Z,0.7230061,0.4564589
6/5/7/1/5/7/7/3/7 3 3,Z,-1.8461538461538461538461538462,0.75,BLOCK,Z,0.9957683,0.5592914
6/5/7/5/1/7/7/3/7 3 3,X,-2,0.25,BLOCK,X,1.168469,1.124071
4/5/7/5/5/7/7/7/6 3 3,X,1.9,0.75,PLANE,X,0.6085051,0.4667474
6/1/7/5/5/7/7/7/6 3 3,Z,-2,0.75,BLOCK,Z,0.8078852,0.4717826
6/5/7/1/5/7/7/7/6 3 3,Z,-2,0.75,BLOCK,Z,0.9809083,0.6119268
6/5/7/5/1/7/7/7/6 3 3,X,-2.1818181818181818181818181818,0.5,BLOCK,X,1.266375,1.1497
4/5/7/5/5/7/7/7/5 3 3,X,2,1,PLANE,X,0.6616417,0.4342731
6/1/7/5/5/7/7/7/5 3 3,Z,-2,0.75,BLOCK,Z,0.8424418,0.4768597
6/5/7/1/5/7/7/7/5 3 3,Z,-2,0.75,BLOCK,Z,0.919071,0.6797006
6/5/7/5/1/7/7/7/5 3 3,X,-2,0.25,BLOCK,X,1.181905,1.092943
4/5/7/5/5/7/7/7/3 3 3,X,2.1,1,PLANE,X,0.7203656,0.4562515
6/1/7/5/5/7/7/7/3 3 3,Z,-2,0.75,BLOCK,Z,0.8217531,0.3904646
6/5/7/1/5/7/7/7/3 3 3,Z,-2,0.5,BLOCK,Z,0.9245233,0.6742222
6/5/7/5/1/7/7/7/3 3 3,X,-1.8181818181818181818181818182,0.5,BLOCK,X,1.165298,1.102163
4/5/7/5/3/6/7/7/7 3 3,X,2.1,0.75,PLANE,X,0.9165219,0.6443407
6/1/7/5/3/6/7/7/7 3 3,Z,-2.111111111111111111111111111,0.5,BLOCK,Z,0.835319,0.5405539
6/5/7/1/3/6/7/7/7 3 3,Z,-2.1538461538461538461538461538,0.25,BLOCK,Z,1.166051,0.6940945
6/5/7/5/3/4/7/7/7 3 3,Z,2,0.5,BLOCK,Z,1.191651,0.839458
4/5/7/5/3/5/7/7/7 3 3,X,2.1,0.75,PLANE,X,0.9703519,0.601671
6/1/7/5/3/5/7/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.7097143,0.485786
6/5/7/1/3/5/7/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.894934,0.6005265
6/5/7/5/3/1/7/7/7 3 3,Z,-2,0.25,BLOCK,Z,1.188679,0.8178355
4/5/7/5/3/3/7/7/7 3 3,X,2.1,0.5,PLANE,X,0.9393611,0.6530011
6/1/7/5/3/3/7/7/7 3 3,Z,-1.888888888888888888888888889,1,BLOCK,Z,0.7094426,0.4776293
6/5/7/1/3/3/7/7/7 3 3,Z,-1.8461538461538461538461538462,0.75,BLOCK,Z,0.8687327,0.5492378
4/5/7/5/3/7/6/7/7 3 3,X,2,0.75,PLANE,X,0.9814097,0.7101169
6/1/7/5/3/7/6/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.7299445,0.4372492
6/5/7/1/3/7/6/7/7 3 3,Z,-2,0.5,BLOCK,Z,0.8942917,0.5431188
6/5/7/5/3/7/4/7/7 3 3,X,2,0.5,BLOCK,X,1.347914,0.7334325
4/5/7/5/3/7/5/7/7 3 3,X,2.1,0.75,PLANE,X,1.008775,0.6968496
6/1/7/5/3/7/5/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.6977276,0.4928498
6/5/7/1/3/7/5/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.9125796,0.671076
6/5/7/5/3/7/1/7/7 3 3,X,-2,0.5,BLOCK,X,1.473215,0.9998999
4/5/7/5/3/7/3/7/7 3 3,X,2.2,0.75,PLANE,X,0.8351616,0.6033978
6/1/7/5/3/7/3/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.7337619,0.5146153
6/5/5/5/3/7/3/7/7 3 3,X,0.6052631578947368421052631578,300.25,TIMEOUT,Z,0.122103,0.09642751
6/5/7/1/3/7/3/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.8590683,0.6370732
4/5/7/5/3/7/7/6/7 3 3,X,2.1,0.5,PLANE,X,0.8923298,0.5969405
6/1/7/5/3/7/7/6/7 3 3,Z,-2.111111111111111111111111111,0.5,BLOCK,Z,0.7701126,0.5939542
6/5/7/1/3/7/7/6/7 3 3,Z,-2.1538461538461538461538461538,0.75,BLOCK,Z,0.9709648,0.6984941
6/5/7/5/3/7/7/4/7 3 3,Z,2,0.25,BLOCK,Z,1.596372,1.084878
4/5/7/5/3/7/7/5/7 3 3,X,2.1,0.5,PLANE,X,0.9142637,0.6621042
6/1/7/5/3/7/7/5/7 3 3,Z,-2,0.75,BLOCK,Z,0.7205377,0.4535214
6/5/7/1/3/7/7/5/7 3 3,Z,-2,0.75,BLOCK,Z,0.8536065,0.5975571
6/5/7/5/3/7/7/1/7 3 3,Z,-2,0.25,BLOCK,Z,1.640884,0.9079717
4/5/7/5/3/7/7/3/7 3 3,X,2.1,0.75,PLANE,X,0.8982468,0.6812031
6/1/7/5/3/7/7/3/7 3 3,Z,-1.888888888888888888888888889,0.75,BLOCK,Z,0.7377346,0.4520318
6/5/7/1/3/7/7/3/7 3 3,Z,-1.8461538461538461538461538462,0.75,BLOCK,Z,0.8413416,0.621399
4/5/7/5/3/7/7/7/6 3 3,X,2,0.75,PLANE,X,0.9822351,0.6798496
6/1/7/5/3/7/7/7/6 3 3,Z,-2,0.75,BLOCK,Z,0.7924111,0.5326601
6/5/7/1/3/7/7/7/6 3 3,Z,-2,0.75,BLOCK,Z,0.8981135,0.6379302
4/5/7/5/3/7/7/7/5 3 3,X,2.1,0.75,PLANE,X,0.8868053,0.6010104
6/1/7/5/3/7/7/7/5 3 3,Z,-2,0.75,BLOCK,Z,0.7675102,0.4627064
6/5/7/1/3/7/7/7/5 3 3,Z,-2,0.5,BLOCK,Z,0.8815166,0.5794955
6/5/7/5/3/7/7/7/4 3 3,X,-0.6,300.25,TIMEOUT,Z,0.1114584,0.08516157
4/5/7/5/3/7/7/7/3 3 3,X,2.2,0.75,PLANE,X,0.8642579,0.5913122
6/1/7/5/3/7/7/7/3 3 3,Z,-2,0.75,BLOCK,Z,0.8056185,0.5290751
6/5/7/1/3/7/7/7/3 3 3,Z,-2,0.75,BLOCK,Z,0.906352,0.694235
4/5/7/5/7/2/7/7/7 3 3,X,2,0.75,PLANE,X,0.6481692,0.4564365
6/1/7/5/7/2/7/7/7 3 3,Z,-2,0.5,BLOCK,Z,0.7928907,0.5927147
6/5/7/1/7/2/7/7/7 3 3,Z,-2,0.75,BLOCK,Z,1.05397,0.8227914
4/5/7/5/7/6/6/7/7 3 3,X,1.9,0.75,PLANE,X,0.6553583,0.4714609
6/1/7/5/7/6/6/7/7 3 3,Z,-2.111111111111111111111111111,0.5,BLOCK,Z,0.8855742,0.5663528
6/5/7/1/7/6/6/7/7 3 3,Z,-2.1538461538461538461538461538,0.5,BLOCK,Z,1.260047,0.7403454
6/5/7/5/7/4/6/7/7 3 3,Z,2,0.5,BLOCK,Z,1.141669,0.7424474
6/5/7/5/7/6/4/7/7 3 3,X,2,0.5,BLOCK,X,1.446288,0.9103019
4/5/7/5/7/6/5/7/7 3 3,X,2,0.75,PLANE,X,0.6492147,0.4553407
6/1/7/5/7/6/5/7/7 3 3,Z,-2.111111111111111111111111111,0.75,BLOCK,Z,0.8861528,0.6463096
6/5/7/1/7/6/5/7/7 3 3,Z,-2.1538461538461538461538461538,0.5,BLOCK,Z,1.267159,0.7231163
6/5/7/5/7/4/5/7/7 3 3,Z,2,0.5,BLOCK,Z,1.16563,0.7785113
6/5/7/5/7/6/1/7/7 3 3,X,-2,0.25,BLOCK,X,1.430213,0.9259207
4/5/7/5/7/6/3/7/7 3 3,X,2.1,0.75,PLANE,X,0.672071,0.455063
6/1/7/5/7/6/3/7/7 3 3,Z,-2.111111111111111111111111111,0.5,BLOCK,Z,0.8943762,0.6152974
6/5/7/1/7/6/3/7/7 3 3,Z,-2.1538461538461538461538461538,0.25,BLOCK,Z,1.331376,0.6749207
6/5/7/5/7/4/3/7/7 3 3,Z,2,0.5,BLOCK,Z,1.103732,0.8083305
4/5/7/5/7/6/7/6/7 3 3,X,2,1,PLANE,X,0.7115904,0.4412278
6/1/7/5/7/6/7/6/7 3 3,Z,-2.2222222222222222222222222222,0.75,BLOCK,Z,0.8622895,0.5014376
6/5/7/1/7/6/7/6/7 3 3,Z,-2.3076923076923076923076923076,0.5,BLOCK,Z,1.199226,0.728702
6/5/7/5/7/4/7/6/7 3 3,Z,1.75,0.5,BLOCK,Z,1.05851,0.7730692
6/5/7/5/7/6/7/4/7 3 3,Z,2,0.25,BLOCK,Z,1.635237,1.012241
4/5/7/5/7/6/7/5/7 3 3,X,2,1,PLANE,X,0.6878275,0.4202846
6/1/7/5/7/6/7/5/7 3 3,Z,-2.111111111111111111111111111,0.5,BLOCK,Z,0.8655803,0.6219352
6/5/7/1/7/6/7/5/7 3 3,Z,-2.1538461538461538461538461538,0.25,BLOCK,Z,1.287979,0.8149641
6/5/7/5/7/4/7/5/7 3 3,Z,2,0.5,BLOCK,Z,1.132905,0.7938035
6/5/7/5/7/6/7/1/7 3 3,Z,-2,0.25,BLOCK,Z,1.554946,1.026598
4/5/7/5/7/6/7/3/7 3 3,X,2,0.75,PLANE,X,0.6980121,0.4418241
6/1/7/5/7/6/7/3/7 3 3,Z,-2.00,0.75,BLOCK,Z,0.9937592,0.6568879
6/5/7/1/7/6/7/3/7 3 3,Z,-2.00,0.25,BLOCK,Z,1.364458,0.8752232
6/5/7/5/7/4/7/3/7 3 3,Z,2.25,0.25,BLOCK,Z,1.460024,0.9217747
4/5/7/5/7/6/7/7/6 3 3,X,1.9,1,PLANE,X,0.6763754,0.4854291
6/1/7/5/7/6/7/7/6 3 3,Z,-2.111111111111111111111111111,0.75,BLOCK,Z,0.819137,0.5531058
6/5/7/1/7/6/7/7/6 3 3,Z,-2.1538461538461538461538461538,0.5,BLOCK,Z,1.343226,0.5819813
6/5/7/5/7/4/7/7/6 3 3,Z,2,0.5,BLOCK,Z,1.184615,0.7716069
4/5/7/5/7/6/7/7/5 3 3,X,2,0.75,PLANE,X,0.6529453,0.4657818
6/1/7/5/7/6/7/7/5 3 3,Z,-2.111111111111111111111111111,0.75,BLOCK,Z,0.8164425,0.5461576
6/5/7/1/7/6/7/7/5 3 3,Z,-2.1538461538461538461538461538,0.25,BLOCK,Z,1.201451,0.7627078
6/5/7/5/7/4/7/7/5 3 3,Z,2,0.5,BLOCK,Z,1.219543,0.7750043
4/5/7/5/7/6/7/7/3 3 3,X,2.1,0.75,PLANE,X,0.6846926,0.4774444
6/1/7/5/7/6/7/7/3 3 3,Z,-2.111111111111111111111111111,0.5,BLOCK,Z,0.8151526,0.6052494
6/5/7/1/7/6/7/7/3 3 3,Z,-2.1538461538461538461538461538,0.5,BLOCK,Z,1.289964,0.795386
6/5/7/5/7/4/7/7/3 3 3,Z,2,0.5,BLOCK,Z,1.223519,0.7700253
4/5/7/5/7/5/6/7/7 3 3,X,1.9,1,PLANE,X,0.7057423,0.4357038
6/1/7/5/7/5/6/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.7532524,0.4100496
6/5/7/1/7/5/6/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.9385951,0.5721791
6/5/7/5/7/1/6/7/7 3 3,Z,-2,0.5,BLOCK,Z,1.072628,0.740424
6/5/7/5/7/5/4/7/7 3 3,X,2,0.25,BLOCK,X,1.445452,0.8923473
4/5/7/5/7/5/5/7/7 3 3,X,2,0.75,PLANE,X,0.6685567,0.4803621
6/1/7/5/7/5/5/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.707877,0.4670801
6/5/7/1/7/5/5/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.9403892,0.5696139
6/5/7/5/7/1/5/7/7 3 3,Z,-2,0.5,BLOCK,Z,1.101155,0.7832261
6/5/7/5/7/5/1/7/7 3 3,X,-2,0.5,BLOCK,X,1.417371,1.006316
4/5/7/5/7/5/3/7/7 3 3,X,2.1,0.75,PLANE,X,0.6881783,0.4482239
6/1/7/5/7/5/3/7/7 3 3,Z,-2,0.75,BLOCK,Z,0.7708345,0.5637282
6/5/7/1/7/5/3/7/7 3 3,Z,-2,0.5,BLOCK,Z,0.895403,0.5674125
6/5/7/5/7/1/3/7/7 3 3,Z,-2,0.25,BLOCK,Z,1.16241,0.8333917
