board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
7/3/7/6/3/7/6/4/7 3 3,Z,2,0,BLOCK,Z,0.114549,0.211904
7/3/7/4/3/7/6/5/7 3 3,Z,2,0.5,BLOCK,Z,0.9940872,0.9725506
7/3/7/6/3/7/4/5/7 3 3,X,2,0,BLOCK,X,0.8069654,0.7775727
7/3/7/6/3/7/6/1/7 3 3,Z,-2,0.5,BLOCK,Z,1.550836,0.9486565
7/3/7/4/3/7/6/3/7 3 3,Z,2.1666666666666666666666666666,0.5,BLOCK,Z,0.9856637,1.201064
7/3/7/6/3/7/4/3/7 3 3,X,2,0.5,BLOCK,X,1.426998,0.8005741
7/3/7/4/3/7/6/7/6 3 3,Z,2,0.5,BLOCK,Z,0.9721557,1.169492
7/3/7/6/3/7/4/7/6 3 3,X,1.6,0.5,BLOCK,X,1.259953,0.7277338
7/3/7/4/3/7/6/7/5 3 3,Z,2,0,BLOCK,Z,0.6975147,0.9249697
7/3/7/6/3/7/4/7/5 3 3,X,2,0.5,BLOCK,X,1.297373,0.7493144
7/3/7/4/3/7/6/7/3 3 3,Z,2,0,BLOCK,Z,0.6305087,0.6170093
7/3/7/6/3/7/4/7/3 3 3,X,2.4,0,BLOCK,X,0.9951225,0.8064881
7/3/7/4/3/7/5/6/7 3 3,Z,1.8333333333333333333333333334,0.5,BLOCK,Z,0.8360341,1.302305
7/3/7/6/3/7/1/6/7 3 3,X,-2,0,BLOCK,X,0.5963419,0.7910532
7/3/7/6/3/7/5/4/7 3 3,Z,2,0,BLOCK,Z,1.688193,1.025802
7/3/7/4/3/7/5/5/7 3 3,Z,2,0.5,BLOCK,Z,0.8909841,1.025752
7/3/7/6/3/7/1/5/7 3 3,X,-2,0.5,BLOCK,X,1.373259,0.7417583
7/3/7/6/3/7/5/1/7 3 3,Z,-2,0.5,BLOCK,Z,1.623706,1.013477
7/3/7/4/3/7/5/3/7 3 3,Z,2.1666666666666666666666666666,0.5,BLOCK,Z,0.9755208,1.128456
7/3/7/6/3/7/1/3/7 3 3,X,-2,0.5,BLOCK,X,1.376439,0.8364295
7/3/7/4/3/7/5/7/6 3 3,Z,2,0.5,BLOCK,Z,0.8656312,1.039698
7/3/7/6/3/7/1/7/6 3 3,X,-2.4,0.5,BLOCK,X,1.632504,0.9718425
7/3/7/4/3/7/5/7/5 3 3,Z,2,0,BLOCK,Z,0.612541,0.7720748
7/3/7/6/3/7/1/7/5 3 3,X,-2,0.5,BLOCK,X,1.371454,0.8074542
7/3/7/4/3/7/5/7/3 3 3,Z,2,0.5,BLOCK,Z,0.9832129,1.248283
7/3/7/6/3/7/1/7/3 3 3,X,-1.6,0,BLOCK,X,0.6030097,0.6349847
7/3/7/4/3/7/3/6/7 3 3,Z,1.8333333333333333333333333334,0,BLOCK,Z,0.5290591,0.8047007
7/3/7/6/3/7/3/4/7 3 3,Z,2,0.5,BLOCK,Z,1.593228,1.016755
7/3/7/4/3/7/3/5/7 3 3,Z,2,0.5,BLOCK,Z,0.9077121,1.200056
7/3/7/6/3/7/3/1/7 3 3,Z,-2,0.5,BLOCK,Z,1.637538,1.032098
7/3/7/4/3/7/3/3/7 3 3,Z,2.1666666666666666666666666666,0.5,BLOCK,Z,0.979589,1.172746
7/3/7/4/3/7/3/7/6 3 3,Z,2,0.5,BLOCK,Z,1.087829,1.000253
7/3/7/4/3/7/3/7/5 3 3,Z,2,0.5,BLOCK,Z,0.8799653,1.078637
7/3/7/4/3/7/3/7/3 3 3,Z,2,0,BLOCK,Z,0.609363,0.7506688
7/3/6/6/3/7/7/2/7 3 3,X,0.5714285714285714285714285714,300.5,TIMEOUT,Z,0.02961161,0.01967459
7/3/7/4/3/7/7/2/7 3 3,Z,2,0.5,BLOCK,Z,0.9982762,0.9656769
7/3/7/4/3/7/7/6/6 3 3,Z,1.8333333333333333333333333334,0.5,BLOCK,Z,1.017171,1.239714
7/3/7/6/3/7/7/4/6 3 3,Z,2,0,BLOCK,Z,0.2779606,0.2403273
7/3/7/4/3/7/7/6/5 3 3,Z,1.8333333333333333333333333334,0.5,BLOCK,Z,1.051942,1.194838
7/3/7/6/3/7/7/4/5 3 3,Z,2,0.5,BLOCK,Z,1.587791,0.9315266
7/3/7/4/3/7/7/6/3 3 3,Z,1.8333333333333333333333333334,0.5,BLOCK,Z,1.00229,1.214394
7/3/7/6/3/7/7/4/3 3 3,Z,2,0.5,BLOCK,Z,1.593267,0.9810578
7/3/7/4/3/7/7/5/6 3 3,Z,2,0.5,BLOCK,Z,0.9342482,1.057055
7/3/7/6/3/7/7/1/6 3 3,Z,-2,0,BLOCK,Z,0.2519577,0.387449
7/3/7/4/3/7/7/5/5 3 3,Z,2,0.5,BLOCK,Z,0.923431,1.109413
7/3/7/6/3/7/7/1/5 3 3,Z,-2,0.5,BLOCK,Z,1.609965,0.9915858
7/3/7/4/3/7/7/5/3 3 3,Z,2,0,BLOCK,Z,0.4321366,0.5710926
7/3/7/6/3/7/7/1/3 3 3,Z,-2,0.5,BLOCK,Z,1.575335,1.079446
7/3/7/4/3/7/7/3/6 3 3,Z,2.1666666666666666666666666666,0,BLOCK,Z,0.6464788,0.5016364
7/3/7/4/3/7/7/3/5 3 3,Z,2.1666666666666666666666666666,0.5,BLOCK,Z,1.059775,1.116366
7/3/7/4/3/7/7/3/3 3 3,Z,2.1666666666666666666666666666,0.5,BLOCK,Z,1.027043,1.111835
3/3/7/6/3/7/7/7/4 3 3,X,-0.6,300.5,TIMEOUT,Z,0.1707312,0.0753229
7/3/7/4/3/7/7/7/4 3 3,Z,2,0,BLOCK,Z,0.7802284,0.9790136
3/3/7/6/3/7/7/7/2 3 3,Z,-0.5588235294117647058823529412,300.5,TIMEOUT,Z,0.07390145,0.02627244
7/3/7/4/3/7/7/7/2 3 3,Z,2,0.5,BLOCK,Z,0.9683678,1.268197
7/3/7/4/3/7/7/7/1 3 3,Z,2,0.5,BLOCK,Z,1.085642,1.055014
7/3/7/4/7/2/6/7/7 3 3,Z,2,0.5,BLOCK,Z,1.368674,1.171204
7/3/7/6/7/2/4/7/7 3 3,X,2,0.5,BLOCK,X,1.392709,0.7728466
7/3/7/4/7/2/5/7/7 3 3,Z,2,0.5,BLOCK,Z,1.404853,1.094305
7/3/7/6/7/2/1/7/7 3 3,X,-2,0,BLOCK,X,0.7598103,0.6040998
7/3/7/4/7/2/3/7/7 3 3,Z,2,0,BLOCK,Z,0.3952161,0.730404
7/3/7/4/7/2/7/6/7 3 3,Z,1.8333333333333333333333333334,0,BLOCK,Z,0.3144841,0.6406053
7/3/7/6/7/2/7/4/7 3 3,Z,2,0,BLOCK,Z,0.3044516,0.3016084
6/3/7/6/7/2/7/5/7 3 3,Z,-0.5588235294117647058823529412,300.5,TIMEOUT,Z,0.1497423,0.100907
7/3/7/4/7/2/7/5/7 3 3,Z,2,0.5,BLOCK,Z,1.365959,1.229586
7/3/7/6/7/2/7/1/7 3 3,Z,-2,0,BLOCK,Z,0.7166654,0.6846715
7/3/7/4/7/2/7/3/7 3 3,Z,2.1666666666666666666666666666,0.5,BLOCK,Z,1.169535,1.082419
7/3/7/4/7/2/7/7/6 3 3,Z,2,0.5,BLOCK,Z,1.491786,1.347016
7/3/7/4/7/2/7/7/5 3 3,Z,2,0.5,BLOCK,Z,1.401557,1.292923
7/3/7/4/7/2/7/7/3 3 3,Z,2,0,BLOCK,Z,0.1264137,0.6192375
7/3/7/4/7/6/2/7/7 3 3,Z,1.8333333333333333333333333334,0,BLOCK,Z,0.2773614,0.9130023
7/3/7/6/7/4/2/7/7 3 3,Z,2,0.5,BLOCK,Z,1.219161,1.008343
7/3/7/4/7/6/6/6/7 3 3,Z,1.6666666666666666666666666666,0.5,BLOCK,Z,0.7118286,0.8888865
7/3/7/6/7/4/6/6/7 3 3,Z,1.7142857142857142857142857142,0.5,BLOCK,Z,1.103741,0.8663782
7/3/7/6/7/6/4/6/7 3 3,X,2,0.5,BLOCK,X,1.406322,0.8604413
7/3/7/6/7/6/6/4/7 3 3,Z,2,0.5,BLOCK,Z,1.629869,1.019945
7/3/7/4/7/6/6/5/7 3 3,Z,1.8333333333333333333333333334,0,BLOCK,Z,0.1660002,0.632828
7/3/7/6/7/4/6/5/7 3 3,Z,2,0.5,BLOCK,Z,1.18857,0.9117052
7/3/7/6/7/6/4/5/7 3 3,X,2,0.5,BLOCK,X,1.378927,0.8873685
7/3/7/6/7/6/6/1/7 3 3,Z,-2,0,BLOCK,Z,0.7171125,0.6789466
7/3/7/4/7/6/6/3/7 3 3,Z,2,0,BLOCK,Z,0.1866998,0.6491985
7/3/7/6/7/4/6/3/7 3 3,Z,2.2857142857142857142857142858,0.5,BLOCK,Z,1.486731,1.038599
7/3/7/6/7/6/4/3/7 3 3,X,2,0.5,BLOCK,X,1.447591,0.8009022
7/3/7/4/7/6/6/7/6 3 3,Z,1.8333333333333333333333333334,0.5,BLOCK,Z,0.9478043,1.058773
7/3/7/6/7/4/6/7/6 3 3,Z,2,0.5,BLOCK,Z,1.244711,0.9834757
7/3/7/6/7/6/4/7/6 3 3,X,1.6,0.5,BLOCK,X,1.289495,0.8123357
7/3/7/4/7/6/6/7/5 3 3,Z,1.8333333333333333333333333334,0.5,BLOCK,Z,0.8961166,1.0652
7/3/7/6/7/4/6/7/5 3 3,Z,2,0.5,BLOCK,Z,1.271172,0.941754
7/3/7/6/7/6/4/7/5 3 3,X,2,0.5,BLOCK,X,1.392749,0.9997376
7/3/7/4/7/6/6/7/3 3 3,Z,1.8333333333333333333333333334,0.5,BLOCK,Z,0.8728405,1.048614
7/3/7/6/7/4/6/7/3 3 3,Z,2,0,BLOCK,Z,0.5726557,0.3643692
7/3/7/6/7/6/4/7/3 3 3,X,2.4,0,BLOCK,X,0.4390475,0.7056842
7/3/7/4/7/6/5/6/7 3 3,Z,1.6666666666666666666666666666,0.5,BLOCK,Z,0.7064133,0.907088
7/3/7/6/7/4/5/6/7 3 3,Z,1.7142857142857142857142857142,0,BLOCK,Z,0.3329506,0.4517163
7/3/7/6/7/6/1/6/7 3 3,X,-2,0.5,BLOCK,X,1.351299,1.0159
7/3/7/6/7/6/5/4/7 3 3,Z,2,0.5,BLOCK,Z,1.737165,1.026373
7/3/7/4/7/6/5/5/7 3 3,Z,1.8333333333333333333333333334,0.5,BLOCK,Z,0.8568389,1.167711
7/3/7/6/7/4/5/5/7 3 3,Z,2,0.5,BLOCK,Z,1.172012,0.8626307
7/3/7/6/7/6/1/5/7 3 3,X,-2,0.5,BLOCK,X,1.411228,0.9824716
7/3/7/6/7/6/5/1/7 3 3,Z,-2,0,BLOCK,Z,0.7537611,0.6066723
7/3/7/4/7/6/5/3/7 3 3,Z,2,0.5,BLOCK,Z,0.8911552,1.078735
7/3/7/6/7/4/5/3/7 3 3,Z,2.2857142857142857142857142858,0.5,BLOCK,Z,1.477548,1.080963
7/3/7/6/7/6/1/3/7 3 3,X,-2,0.5,BLOCK,X,1.388468,0.8091096
7/3/7/4/7/6/5/7/6 3 3,Z,1.8333333333333333333333333334,0.5,BLOCK,Z,0.9352713,1.129976
7/3/7/6/7/4/5/7/6 3 3,Z,2,0.5,BLOCK,Z,1.274324,0.9459163
7/3/7/6/7/6/1/7/6 3 3,X,-2.4,0.5,BLOCK,X,1.663893,0.9524385
