board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
7/7/1/6/2/6/7/7/7 3 3,X,-2,0.5,BLOCK,X,1.034909,0.6844541
7/7/5/4/2/6/7/7/7 3 3,Z,1.8333333333333333333333333334,0.5,BLOCK,Z,0.8591252,0.4551859
7/7/5/6/2/4/7/7/7 3 3,Z,2,0.5,BLOCK,Z,1.187282,0.6891857
7/7/1/6/2/5/7/7/7 3 3,X,-2,0.5,BLOCK,X,1.025975,0.6196949
7/7/5/4/2/5/7/7/7 3 3,Z,2,0.5,BLOCK,Z,0.9684344,0.5389373
7/7/5/6/2/1/7/7/7 3 3,Z,-2,0.5,BLOCK,Z,1.294332,1.005435
7/7/1/6/2/3/7/7/7 3 3,X,-2,0.5,BLOCK,X,1.119024,0.7266946
7/7/5/4/2/3/7/7/7 3 3,Z,2.1666666666666666666666666666,0.5,BLOCK,Z,1.090732,0.7969297
7/7/1/6/2/7/6/7/7 3 3,X,-2.1428571428571428571428571428,0.5,BLOCK,X,0.8812036,0.5589619
7/7/5/4/2/7/6/7/7 3 3,Z,2,0.5,BLOCK,Z,0.9682285,0.523692
7/7/5/6/2/7/4/7/7 3 3,X,2,0.5,BLOCK,X,1.399312,0.8336543
7/7/1/6/2/7/5/7/7 3 3,X,-2,0.5,BLOCK,X,0.8892588,0.5591351
7/7/5/4/2/7/5/7/7 3 3,Z,2,0.5,BLOCK,Z,0.9850051,0.5746441
7/7/5/6/2/7/1/7/7 3 3,X,-2,0,BLOCK,X,0.6854021,0.6096801
7/7/1/6/2/7/3/7/7 3 3,X,-1.8571428571428571428571428572,0,BLOCK,X,0.5546658,0.3227166
7/7/5/4/2/7/3/7/7 3 3,Z,2,0.5,BLOCK,Z,0.9993412,0.5492589
7/7/1/6/2/7/7/6/7 3 3,X,-2,0.5,BLOCK,X,0.6722697,0.4106997
7/7/5/4/2/7/7/6/7 3 3,Z,1.8333333333333333333333333334,0.5,BLOCK,Z,0.8752071,0.5100299
7/7/5/2/2/7/7/6/7 3 3,Z,0.5,300.5,TIMEOUT,Z,0.008743542,0.006231877
7/7/5/6/2/7/7/4/7 3 3,Z,2,0.5,BLOCK,Z,1.626098,1.018624
7/7/1/6/2/7/7/5/7 3 3,X,-2,1,BLOCK,X,1.120296,0.6675379
7/7/5/4/2/7/7/5/7 3 3,Z,2,0.5,BLOCK,Z,0.9661746,0.5361218
7/7/5/6/2/7/7/1/7 3 3,Z,-2,0.5,BLOCK,Z,1.603484,0.9735643
7/7/1/6/2/7/7/3/7 3 3,X,-2,0.5,BLOCK,X,1.130036,0.7265322
7/7/5/4/2/7/7/3/7 3 3,Z,2.1666666666666666666666666666,0.5,BLOCK,Z,0.9932441,0.6453973
7/7/1/6/2/7/7/7/6 3 3,X,-2.1428571428571428571428571428,0.5,BLOCK,X,0.9118489,0.5511199
7/7/5/4/2/7/7/7/6 3 3,Z,2,1,BLOCK,Z,0.927528,0.6034133
7/7/1/6/2/7/7/7/5 3 3,X,-2,0.5,BLOCK,X,0.9537656,0.6144212
7/7/5/4/2/7/7/7/5 3 3,Z,2,0.5,BLOCK,Z,0.9070322,0.5580376
7/7/1/6/2/7/7/7/3 3 3,X,-1.8571428571428571428571428572,0.5,BLOCK,X,1.124917,0.6800696
7/7/5/4/2/7/7/7/3 3 3,Z,2,0.5,BLOCK,Z,0.9220847,0.5469578
7/7/1/6/6/2/7/7/7 3 3,X,-2.1428571428571428571428571428,0.5,BLOCK,X,1.447636,0.7379249
7/7/5/4/6/2/7/7/7 3 3,Z,2,1,BLOCK,Z,0.9312942,0.6761005
7/7/5/6/4/2/7/7/7 3 3,X,2,0.5,BLOCK,X,0.9182193,0.6603768
7/7/1/6/6/6/6/7/7 3 3,X,-2.2857142857142857142857142858,0.5,BLOCK,X,1.340796,0.7413755
