board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
7/3/3/7/5/5/7/3/3 3 3,Z,-0.5,4,SLEEP,Z,0.06836099,0.2340797
7/3/3/7/5/5/7/7/4 3 3,X,-0.5714285714285714285714285714,5.5,SLEEP,Z,0.07886279,0.2969777
7/3/3/7/5/5/7/7/2 3 3,Z,-0.5,9,SLEEP,Z,0.07193239,0.2911699
7/3/3/7/5/5/7/7/1 3 3,Z,-0.5,4.5,SLEEP,Z,0.06385088,0.2929741
7/3/3/7/5/3/2/7/7 3 3,X,-0.5,5,SLEEP,Z,0.09935198,0.3742595
7/3/3/7/5/3/6/6/7 3 3,Z,-0.6428571428571428571428571429,7,SLEEP,Z,0.1059626,0.3407161
7/3/3/7/5/3/6/5/7 3 3,X,-0.5714285714285714285714285714,6,SLEEP,Z,0.09895334,0.3233344
7/3/3/7/5/3/6/3/7 3 3,X,-0.5714285714285714285714285714,5.5,SLEEP,Z,0.0935465,0.3659185
7/3/3/7/5/3/6/7/6 3 3,X,-0.6428571428571428571428571428,6,SLEEP,Z,0.09340187,0.3413152
7/3/3/7/5/3/6/7/5 3 3,X,-0.5714285714285714285714285714,6.5,SLEEP,Z,0.1094779,0.352114
7/3/3/7/5/3/6/7/3 3 3,X,0.7,3.5,SLEEP,Z,0.06554991,0.2115539
7/3/3/7/5/3/5/6/7 3 3,Z,-0.6428571428571428571428571429,6,SLEEP,Z,0.1497631,0.3473503
7/3/3/7/5/3/5/5/7 3 3,X,-0.5,4.5,SLEEP,Z,0.0758762,0.2345944
7/3/3/7/5/3/5/3/7 3 3,X,-0.5,5,SLEEP,Z,0.07586039,0.2231146
7/3/3/7/5/3/5/7/6 3 3,X,-0.5714285714285714285714285714,11.5,SLEEP,Z,0.07234471,0.2880192
7/3/3/7/5/3/5/7/5 3 3,X,-0.5,5.5,SLEEP,Z,0.07681239,0.2708721
7/3/3/7/5/3/5/7/3 3 3,Z,-0.5,4.5,SLEEP,Z,0.09768163,0.2939433
7/3/3/7/5/3/3/6/7 3 3,Z,-0.6428571428571428571428571429,8,SLEEP,Z,0.157196,0.3712494
7/3/3/7/5/3/3/5/7 3 3,Z,-0.5,4.5,SLEEP,Z,0.09323549,0.2913738
7/3/3/7/5/3/3/3/7 3 3,X,-0.5,4,SLEEP,Z,0.07059335,0.2081367
7/3/3/7/5/3/3/7/6 3 3,X,-0.7,3,SLEEP,Z,0.08867741,0.2356293
7/3/3/7/5/3/3/7/5 3 3,Z,-0.5,6,SLEEP,Z,0.08451729,0.2641609
7/3/3/7/5/3/3/7/3 3 3,Z,-0.5,2.5,SLEEP,Z,0.08787426,0.3520566
7/3/3/7/5/3/7/2/7 3 3,X,-0.5,6,SLEEP,Z,0.1270472,0.2491602
7/3/3/7/5/3/7/6/6 3 3,Z,-0.6428571428571428571428571429,10,SLEEP,Z,0.1419767,0.4384292
7/3/3/7/5/3/7/6/5 3 3,Z,-0.6428571428571428571428571429,6,SLEEP,Z,0.1344432,0.3823572
7/3/3/7/5/3/7/6/3 3 3,Z,-0.6428571428571428571428571429,3.5,SLEEP,Z,0.08965404,0.2629133
7/3/3/7/5/3/7/5/6 3 3,X,-0.5714285714285714285714285714,4.5,SLEEP,Z,0.07556199,0.2704018
7/3/3/7/5/3/7/5/5 3 3,X,-0.5,6,SLEEP,Z,0.0690837,0.2026911
7/3/3/7/5/3/7/5/3 3 3,Z,-0.5,5,SLEEP,Z,0.08489021,0.29522
7/3/3/7/5/3/7/3/6 3 3,X,-0.5714285714285714285714285714,4,SLEEP,Z,0.07382163,0.2410927
7/3/3/7/5/3/7/3/5 3 3,X,-0.5,3,SLEEP,Z,0.05078324,0.289811
7/3/3/7/5/3/7/3/3 3 3,Z,-0.5,5,SLEEP,Z,0.03339675,0.1214498
7/3/3/7/5/3/7/7/4 3 3,X,-0.5714285714285714285714285714,5,SLEEP,Z,0.1056139,0.3432941
7/3/3/7/5/3/7/7/2 3 3,X,-0.5,4,SLEEP,Z,0.07225515,0.20794
7/3/3/7/5/3/7/7/1 3 3,Z,-0.5,5,SLEEP,Z,0.0569725,0.1848386
7/3/3/7/5/7/2/6/7 3 3,Z,-0.5625,8,SLEEP,Z,0.09015741,0.3291568
7/3/3/7/5/7/2/5/7 3 3,Z,-0.5,6,SLEEP,Z,0.07669573,0.2891955
7/3/3/7/5/7/2/3/7 3 3,X,-0.5,7.5,SLEEP,Z,0.06356023,0.196658
7/3/3/7/5/7/2/7/5 3 3,Z,-0.5,5,SLEEP,Z,0.04846529,0.2040436
7/3/3/7/5/7/2/7/3 3 3,Z,-0.5,6,SLEEP,Z,0.112005,0.3516313
7/3/3/7/5/7/6/2/7 3 3,X,-0.5714285714285714285714285714,5,SLEEP,Z,0.1093081,0.286524
7/3/3/7/5/7/6/6/6 3 3,X,-0.6428571428571428571428571428,5.5,SLEEP,Z,0.1008486,0.344944
7/3/3/7/5/7/6/6/5 3 3,X,-0.5714285714285714285714285714,15,SLEEP,Z,0.0976354,0.4035989
7/3/3/7/5/7/6/6/3 3 3,X,0.75,13,SLEEP,Z,0.09586542,0.3627821
7/3/3/7/5/7/6/5/6 3 3,X,-0.6428571428571428571428571428,5,SLEEP,Z,0.09443797,0.3479127
7/3/3/7/5/7/6/5/5 3 3,X,-0.5714285714285714285714285714,5.5,SLEEP,Z,0.1091042,0.3841575
7/3/3/7/5/7/6/5/3 3 3,X,0.75,6.5,SLEEP,Z,0.06642599,0.2760102
7/3/3/7/5/7/6/3/6 3 3,X,-0.6428571428571428571428571428,4.5,SLEEP,Z,0.09912682,0.3379245
7/3/3/7/5/7/6/3/5 3 3,X,-0.5714285714285714285714285714,6,SLEEP,Z,0.06437124,0.2135531
7/3/3/7/5/7/6/3/3 3 3,X,0.75,4,SLEEP,Z,0.0988617,0.3496597
7/3/3/7/5/7/2/7/6 3 3,X,-0.5714285714285714285714285714,6,SLEEP,Z,0.08571702,0.3875864
7/3/3/7/5/7/6/7/4 3 3,X,-0.6428571428571428571428571428,6,SLEEP,Z,0.09741717,0.3617563
7/3/3/7/5/7/6/7/2 3 3,X,-0.5714285714285714285714285714,34.5,SLEEP,Z,0.0782747,0.3529998
7/3/3/7/5/7/6/7/1 3 3,X,0.75,5.5,SLEEP,Z,0.07041501,0.2757228
7/3/3/7/5/7/5/2/7 3 3,Z,-0.5,6,SLEEP,Z,0.09763741,0.3634019
7/3/3/7/5/7/5/6/6 3 3,X,-0.5714285714285714285714285714,7,SLEEP,Z,0.1073334,0.4191964
7/3/3/7/5/7/5/6/5 3 3,Z,-0.5625,7,SLEEP,Z,0.07467453,0.3147988
7/3/3/7/5/7/5/6/3 3 3,Z,-0.5625,7.5,SLEEP,Z,0.07976232,0.2710197
7/3/3/7/5/7/5/5/6 3 3,X,-0.5714285714285714285714285714,5,SLEEP,Z,0.08934713,0.3650376
7/3/3/7/5/7/5/5/5 3 3,Z,-0.5,6,SLEEP,Z,0.06814052,0.2749328
7/3/3/7/5/7/5/5/3 3 3,Z,-0.5,4.5,SLEEP,Z,0.07623626,0.3085849
7/3/3/7/5/7/5/3/6 3 3,X,-0.5714285714285714285714285714,5,SLEEP,Z,0.08351967,0.2304659
7/3/3/7/5/7/5/3/5 3 3,X,-0.5,3,SLEEP,Z,0.09168435,0.3080445
7/3/3/7/5/7/5/3/3 3 3,Z,-0.5,4,SLEEP,Z,0.0764847,0.3546912
7/3/3/7/5/7/5/7/4 3 3,X,-0.5714285714285714285714285714,2,SLEEP,Z,0.05888049,0.2132368
7/3/3/7/5/7/5/7/2 3 3,Z,-0.5,5,SLEEP,Z,0.08184982,0.2747932
7/3/3/7/5/7/5/7/1 3 3,Z,-0.5,5,SLEEP,Z,0.07393783,0.2791055
7/3/3/7/5/7/3/2/7 3 3,Z,-0.5,4,SLEEP,Z,0.06620981,0.2916484
7/3/3/7/5/7/3/6/6 3 3,X,-0.75,3.5,SLEEP,Z,0.09189717,0.2996856
7/3/3/7/5/7/3/6/5 3 3,Z,-0.5625,5.5,SLEEP,Z,0.08849056,0.3218116
7/3/3/7/5/7/3/6/3 3 3,Z,-0.5625,6,SLEEP,Z,0.100123,0.3720797
7/3/3/7/5/7/3/5/6 3 3,X,-0.75,5.5,SLEEP,Z,0.1126153,0.3301474
7/3/3/7/5/7/3/5/5 3 3,Z,-0.5,7,SLEEP,Z,0.0808223,0.340282
7/3/3/7/5/7/3/5/3 3 3,Z,-0.5,7,SLEEP,Z,0.09176321,0.3444974
7/3/3/7/5/7/3/3/6 3 3,X,-0.75,5.5,SLEEP,Z,0.117941,0.3019356
7/3/3/7/5/7/3/3/5 3 3,X,-0.5,3,SLEEP,Z,0.05377785,0.1799151
7/3/3/7/5/7/3/3/3 3 3,Z,-0.5,3,SLEEP,Z,0.04309287,0.2301071
7/3/3/7/5/7/3/7/4 3 3,X,-0.75,6.5,SLEEP,Z,0.09088736,0.3192283
7/3/3/7/5/7/3/7/2 3 3,Z,-0.5,5.5,SLEEP,Z,0.0478178,0.1824278
