board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
5/5/7/7/6/7/6/5/5 3 3,X,0.5,0.75,SLEEP,Z,0.03422609,0.1132099
5/5/7/7/6/7/6/5/3 3 3,X,0.75,1.5,SLEEP,Z,0.1292565,0.19308
5/5/7/7/6/7/6/3/6 3 3,Z,-0.5,1.75,SLEEP,Z,0.06721308,0.3284197
5/5/7/7/6/7/6/3/5 3 3,X,0.5,1.25,SLEEP,Z,0.05525563,0.3317272
5/5/7/7/6/7/6/3/3 3 3,X,0.75,1.5,SLEEP,Z,0.144196,0.2543786
5/5/7/7/6/7/6/7/4 3 3,X,0.2777777777777777777777777778,3,SLEEP,Z,0.03721819,0.134185
5/5/7/7/6/7/6/7/2 3 3,X,0.5,1.5,SLEEP,Z,0.05003548,0.3130233
5/5/7/7/6/7/6/7/1 3 3,X,0.75,1,SLEEP,Z,0.121848,0.4288384
5/5/7/7/6/7/5/2/7 3 3,X,0.5,1.75,SLEEP,Z,0.07431197,0.2835249
5/5/7/7/6/7/5/6/6 3 3,Z,0.5,2.25,SLEEP,Z,0.03759699,0.3333196
5/5/7/7/6/7/5/6/5 3 3,X,0.5,0.75,SLEEP,Z,0.01831967,0.1062554
5/5/7/7/6/7/5/6/3 3 3,X,0.6111111111111111111111111111,1,SLEEP,Z,0.06821981,0.3616166
5/5/7/7/6/7/5/5/6 3 3,X,0.3888888888888888888888888889,1.5,SLEEP,Z,0.04419484,0.1454256
5/5/7/7/6/7/5/5/5 3 3,X,0.5,1,SLEEP,Z,0.0480598,0.3280909
5/5/7/7/6/7/5/5/3 3 3,X,0.6111111111111111111111111111,2,SLEEP,Z,0.08688884,0.1685249
5/5/7/7/6/7/5/3/6 3 3,Z,-0.5,1.5,SLEEP,Z,0.03659373,0.1548226
5/5/7/7/6/7/5/3/5 3 3,X,0.5,1.5,SLEEP,Z,0.04143682,0.1470374
5/5/7/7/6/7/5/3/3 3 3,X,0.6111111111111111111111111111,2,SLEEP,Z,0.07931717,0.3444884
5/5/7/7/6/7/5/7/4 3 3,X,0.3888888888888888888888888889,2,SLEEP,Z,0.04779025,0.189867
5/5/7/7/6/7/5/7/2 3 3,X,0.5,1.5,SLEEP,Z,0.05177405,0.153669
5/5/7/7/6/7/5/7/1 3 3,X,0.6111111111111111111111111111,1.75,SLEEP,Z,0.09133478,0.1575027
5/5/7/7/6/7/3/2/7 3 3,X,0.6111111111111111111111111111,1,SLEEP,Z,0.04535165,0.2698496
5/5/7/7/6/7/3/6/6 3 3,X,-0.75,1.5,SLEEP,Z,0.02191461,0.1324312
5/5/7/7/6/7/3/6/5 3 3,X,0.6111111111111111111111111111,1.75,SLEEP,Z,0.07888727,0.2197081
5/5/7/7/6/7/3/6/3 3 3,X,0.7222222222222222222222222222,2.75,SLEEP,Z,0.1263423,0.3583049
5/5/7/7/6/7/3/5/6 3 3,X,-0.75,2.25,SLEEP,Z,0.03055816,0.1529732
5/5/7/7/6/7/3/5/5 3 3,X,0.6111111111111111111111111111,1.75,SLEEP,Z,0.04230814,0.3579231
5/5/7/7/6/7/3/5/3 3 3,X,0.7222222222222222222222222222,2.5,SLEEP,Z,0.1279225,0.3413004
