board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
2/2/2/7/7/7/7/7/7 3 3,X,0,112.125,SLEEP,Z,0.1165362,0.5366699
2/2/6/6/7/7/7/7/7 3 3,X,0.5,69.25,SLEEP,Z,0.1194894,0.4935844
2/2/6/5/7/7/7/7/7 3 3,X,0.5,8.5,SLEEP,Z,0.08170308,0.4560619
2/2/6/3/7/7/7/7/7 3 3,X,0.5,14.25,SLEEP,Z,0.1181264,0.4863861
2/2/6/7/5/7/7/7/7 3 3,X,0.5,35.375,SLEEP,Z,0.1185103,0.4728453
2/2/6/7/7/6/7/7/7 3 3,X,0.5,279.625,SLEEP,Z,0.1113909,0.4874364
2/2/6/7/7/5/7/7/7 3 3,X,0.5,59.125,SLEEP,Z,0.09101995,0.4742059
2/2/6/7/7/3/7/7/7 3 3,X,0.5,13.375,SLEEP,Z,0.07825149,0.4818506
2/2/6/7/7/7/6/7/7 3 3,X,0.5,42.625,SLEEP,Z,0.1290825,0.5376846
2/2/6/7/7/7/5/7/7 3 3,X,0.5,17.25,SLEEP,Z,0.09632035,0.3999542
2/2/6/7/7/7/3/7/7 3 3,X,0.5588235294117647058823529412,93.875,SLEEP,Z,0.1114996,0.5076281
2/2/6/7/7/7/7/5/7 3 3,X,0.5,35.875,SLEEP,Z,0.0988555,0.4352038
2/2/6/7/7/7/7/3/7 3 3,X,0.5,12.375,SLEEP,Z,0.05260205,0.4762426
2/2/6/7/7/7/7/7/6 3 3,X,0.4411764705882352941176470588,42.75,SLEEP,Z,0.1231799,0.534076
2/2/6/7/7/7/7/7/5 3 3,X,0.5,23.625,SLEEP,Z,0.0678826,0.4544336
2/6/2/6/7/7/7/7/7 3 3,Z,0.5,6.125,SLEEP,Z,0.1314005,0.4838779
2/6/2/5/7/7/7/7/7 3 3,Z,0.5,6.625,SLEEP,Z,0.09651505,0.4896761
2/6/2/3/7/7/7/7/7 3 3,Z,0.5555555555555555555555555556,5.25,SLEEP,Z,0.1256987,0.5247606
2/6/2/7/6/7/7/7/7 3 3,Z,0.5,9.25,SLEEP,Z,0.09160525,0.4284937
2/6/2/7/5/7/7/7/7 3 3,Z,0.5,3,SLEEP,Z,0.04985542,0.4629171
2/6/2/7/3/7/7/7/7 3 3,Z,0.5,35.625,SLEEP,Z,0.1406396,0.4983722
2/6/2/7/7/6/7/7/7 3 3,Z,0.5,7.75,SLEEP,Z,0.1188241,0.4706679
2/6/2/7/7/5/7/7/7 3 3,Z,0.5,9.875,SLEEP,Z,0.07922701,0.4548116
2/6/2/7/7/3/7/7/7 3 3,Z,0.5555555555555555555555555556,13.125,SLEEP,Z,0.1259926,0.4335088
2/6/2/7/7/7/6/7/7 3 3,Z,0.5,9,SLEEP,Z,0.08343615,0.4374293
2/6/2/7/7/7/5/7/7 3 3,Z,0.5,9.5,SLEEP,Z,0.07364115,0.4518504
2/6/2/7/7/7/3/7/7 3 3,Z,0.5,8.75,SLEEP,Z,0.1079538,0.4793813
2/6/2/7/7/7/7/6/7 3 3,Z,0.5,3,SLEEP,Z,0.1005367,0.4583727
2/6/2/7/7/7/7/5/7 3 3,Z,0.5,11.75,SLEEP,Z,0.0978724,0.4594833
2/6/2/7/7/7/7/3/7 3 3,Z,0.5555555555555555555555555556,6.375,SLEEP,Z,0.125854,0.4557004
2/6/2/7/7/7/7/7/6 3 3,Z,0.5,8.875,SLEEP,Z,0.1339069,0.4641319
2/6/2/7/7/7/7/7/5 3 3,Z,0.5,8.625,SLEEP,Z,0.1022422,0.427441
2/6/2/7/7/7/7/7/3 3 3,Z,0.5,15.5,SLEEP,Z,0.06604407,0.4302445
2/6/6/2/7/7/7/7/7 3 3,Z,0.5,5.625,SLEEP,Z,0.0902082,0.462812
2/6/6/6/6/7/7/7/7 3 3,Z,0.5,7.375,SLEEP,Z,0.1427474,0.4075518
2/6/6/6/5/7/7/7/7 3 3,X,0.5,11,SLEEP,Z,0.1302329,0.4340718
2/6/6/6/3/7/7/7/7 3 3,X,0.5625,15.75,SLEEP,Z,0.1160772,0.4750098
2/6/6/6/7/6/7/7/7 3 3,X,0.5,7.75,SLEEP,Z,0.1900328,0.4382513
2/6/6/6/7/5/7/7/7 3 3,X,0.5,6.75,SLEEP,Z,0.169297,0.4458479
2/6/6/6/7/3/7/7/7 3 3,Z,0.5714285714285714285714285714,6.375,SLEEP,Z,0.1040926,0.442996
2/6/6/6/7/7/6/7/7 3 3,Z,0.5,7.875,SLEEP,Z,0.1627859,0.4122106
2/6/6/6/7/7/5/7/7 3 3,X,0.5,15.5,SLEEP,Z,0.1633016,0.4332685
2/6/6/6/7/7/3/7/7 3 3,X,0.5625,9.5,SLEEP,Z,0.1279192,0.4572666
2/6/6/6/7/7/7/6/7 3 3,X,0.5,7.375,SLEEP,Z,0.170224,0.436392
2/6/6/6/7/7/7/5/7 3 3,X,0.5,6.125,SLEEP,Z,0.1239194,0.4362982
2/6/6/6/7/7/7/3/7 3 3,Z,0.5714285714285714285714285714,4.75,SLEEP,Z,0.140794,0.4471557
2/6/6/6/7/7/7/7/6 3 3,Z,0.5,6.875,SLEEP,Z,0.08516039,0.4373816
2/6/6/6/7/7/7/7/5 3 3,X,0.5,13.875,SLEEP,Z,0.1849495,0.4506428
2/6/6/6/7/7/7/7/3 3 3,X,0.5625,4,SLEEP,Z,0.1102386,0.4044515
2/6/6/5/6/7/7/7/7 3 3,Z,0.5,5.5,SLEEP,Z,0.1742379,0.4041638
2/6/6/5/5/7/7/7/7 3 3,Z,0.5,13.625,SLEEP,Z,0.1528379,0.448587
2/6/6/5/3/7/7/7/7 3 3,X,0.5625,8,SLEEP,Z,0.1233617,0.4946492
2/6/6/5/7/6/7/7/7 3 3,X,0.5,7.375,SLEEP,Z,0.1289787,0.4527811
2/6/6/5/7/5/7/7/7 3 3,Z,0.5,9.75,SLEEP,Z,0.1296147,0.4418264
2/6/6/5/7/3/7/7/7 3 3,Z,0.5555555555555555555555555556,7.875,SLEEP,Z,0.1466991,0.4508756
2/6/6/5/7/7/6/7/7 3 3,Z,0.5,3.625,SLEEP,Z,0.08885707,0.4178969
2/6/6/5/7/7/5/7/7 3 3,Z,0.5,7.125,SLEEP,Z,0.1309169,0.4348047
2/6/6/5/7/7/3/7/7 3 3,X,0.5625,4.125,SLEEP,Z,0.09654798,0.4795872
2/6/6/5/7/7/7/6/7 3 3,X,0.5,10,SLEEP,Z,0.08948642,0.4196938
2/6/6/5/7/7/7/5/7 3 3,Z,0.5,4.875,SLEEP,Z,0.1150481,0.4208814
2/6/6/5/7/7/7/3/7 3 3,Z,0.5555555555555555555555555556,8.25,SLEEP,Z,0.1868374,0.4342019
2/6/6/5/7/7/7/7/6 3 3,Z,0.5,6.75,SLEEP,Z,0.07259222,0.3234369
2/6/6/5/7/7/7/7/5 3 3,Z,0.5,9.25,SLEEP,Z,0.1020419,0.4140932
2/6/6/5/7/7/7/7/3 3 3,X,0.5625,7.75,SLEEP,Z,0.1195087,0.4540667
2/6/6/3/6/7/7/7/7 3 3,Z,0.5555555555555555555555555556,8.875,SLEEP,Z,0.1500515,0.4395504
2/6/6/3/5/7/7/7/7 3 3,Z,0.5555555555555555555555555556,1.625,SLEEP,Z,0.1253664,0.4727144
2/6/6/3/3/7/7/7/7 3 3,X,0.5625,4.75,SLEEP,Z,0.1079329,0.5316858
2/6/6/3/7/6/7/7/7 3 3,Z,-0.5714285714285714285714285714,8.5,SLEEP,Z,0.09476601,0.4595311
2/6/6/3/7/5/7/7/7 3 3,Z,0.5555555555555555555555555556,9.875,SLEEP,Z,0.1038011,0.4558978
2/6/6/3/7/3/7/7/7 3 3,Z,0.6111111111111111111111111111,7.125,SLEEP,Z,0.1556538,0.4571601
2/6/6/3/7/7/6/7/7 3 3,Z,0.5555555555555555555555555556,6,SLEEP,Z,0.1414823,0.4360229
2/6/6/3/7/7/5/7/7 3 3,Z,0.5555555555555555555555555556,3.625,SLEEP,Z,0.1203937,0.4788152
2/6/6/3/7/7/3/7/7 3 3,X,0.5625,6.75,SLEEP,Z,0.09567158,0.5228048
2/6/6/3/7/7/7/6/7 3 3,Z,-0.5714285714285714285714285714,1.375,SLEEP,Z,0.07854813,0.4087196
2/6/6/3/7/7/7/5/7 3 3,Z,0.5555555555555555555555555556,5.625,SLEEP,Z,0.1124425,0.3833073
2/6/6/3/7/7/7/3/7 3 3,Z,0.6111111111111111111111111111,8.375,SLEEP,Z,0.1103832,0.4399329
2/6/6/3/7/7/7/7/6 3 3,Z,0.5555555555555555555555555556,3.625,SLEEP,Z,0.07815039,0.453927
2/6/6/3/7/7/7/7/5 3 3,Z,0.5555555555555555555555555556,4.5,SLEEP,Z,0.1378976,0.4126309
2/6/6/3/7/7/7/7/3 3 3,X,0.5625,9.625,SLEEP,Z,0.1198764,0.45837
2/2/6/7/6/7/7/7/7 3 3,X,0.5,61.375,SLEEP,Z,0.1402148,0.4979511
2/6/6/7/2/7/7/7/7 3 3,Z,0.5,8.75,SLEEP,Z,0.1149417,0.4763099
2/6/6/7/6/6/7/7/7 3 3,X,0.5,5.5,SLEEP,Z,0.1076236,0.4238537
2/6/6/7/6/5/7/7/7 3 3,Z,0.5,9.125,SLEEP,Z,0.1204448,0.4119219
2/6/6/7/6/3/7/7/7 3 3,Z,0.5555555555555555555555555556,4.5,SLEEP,Z,0.1464021,0.3995258
2/6/6/7/6/7/6/7/7 3 3,Z,0.5,5.875,SLEEP,Z,0.1825169,0.3996839
2/6/6/7/6/7/5/7/7 3 3,Z,0.5,6.125,SLEEP,Z,0.1174996,0.4154502
2/6/6/7/6/7/3/7/7 3 3,X,0.5909090909090909090909090909,7.75,SLEEP,Z,0.160118,0.4429456
2/6/6/7/6/7/7/6/7 3 3,X,0.5,7,SLEEP,Z,0.1073013,0.4127398
2/6/6/7/6/7/7/5/7 3 3,Z,0.5,3.375,SLEEP,Z,0.1379921,0.4005728
2/6/6/7/6/7/7/3/7 3 3,Z,0.5555555555555555555555555556,5.5,SLEEP,Z,0.1685511,0.4078872
2/6/6/7/6/7/7/7/6 3 3,Z,0.5,6.125,SLEEP,Z,0.1173141,0.3966076
2/6/6/7/6/7/7/7/5 3 3,Z,0.5,9.375,SLEEP,Z,0.1285475,0.3883831
2/6/6/7/6/7/7/7/3 3 3,X,0.5909090909090909090909090909,9.25,SLEEP,Z,0.1581935,0.4380642
2/6/6/7/5/6/7/7/7 3 3,X,0.5,5.5,SLEEP,Z,0.1047912,0.4276145
2/6/6/7/5/5/7/7/7 3 3,Z,0.5,3.125,SLEEP,Z,0.05085979,0.4455888
