board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
7/4/6/6/7/6/7/5/5 3 3,Z,1.75,2,BLOCK,Z,0.7223932,0.4000076
7/6/4/6/7/6/7/5/5 3 3,X,2,2,BLOCK,X,0.8205718,0.5609299
7/6/6/4/7/6/7/5/5 3 3,Z,1.8333333333333333333333333334,0,BLOCK,Z,0.4665154,0.5043898
7/6/6/2/7/6/7/5/5 3 3,X,0.5,302,TIMEOUT,Z,0.01666893,0.007131873
7/6/6/6/7/4/7/5/5 3 3,Z,2,0,BLOCK,Z,1.249449,0.7702119
7/6/6/6/7/6/7/1/5 3 3,Z,-2,0,BLOCK,Z,0.1692317,0.1645674
7/4/6/6/7/6/7/5/3 3 3,Z,1.75,0,BLOCK,Z,0.5233657,0.3460298
7/6/4/6/7/6/7/5/3 3 3,X,2.1428571428571428571428571428,0,BLOCK,X,0.6234403,0.483677
7/6/6/4/7/6/7/5/3 3 3,Z,1.8333333333333333333333333334,0,BLOCK,Z,0.5480682,0.412104
7/6/6/6/7/4/7/5/3 3 3,Z,2,0,BLOCK,Z,0.6417749,0.7512149
7/6/6/6/7/6/7/1/3 3 3,Z,-2,2,BLOCK,Z,1.559012,1.010583
7/4/6/6/7/6/7/3/6 3 3,Z,1.875,2,BLOCK,Z,0.90267,0.4648246
7/6/4/6/7/6/7/3/6 3 3,X,1.8571428571428571428571428572,0,BLOCK,X,0.7614772,0.4498196
7/6/6/4/7/6/7/3/6 3 3,Z,2,2,BLOCK,Z,0.9841232,0.5872878
7/6/6/6/7/4/7/3/6 3 3,Z,2.2857142857142857142857142858,0,BLOCK,Z,0.6333489,0.5920979
7/4/6/6/7/6/7/3/5 3 3,Z,1.875,2,BLOCK,Z,0.7238452,0.4191158
7/6/4/6/7/6/7/3/5 3 3,X,2,2,BLOCK,X,0.8742366,0.4501612
7/6/6/4/7/6/7/3/5 3 3,Z,2,0,BLOCK,Z,0.570879,0.6147637
7/6/6/6/7/4/7/3/5 3 3,Z,2.2857142857142857142857142858,0,BLOCK,Z,0.5215718,0.7231293
7/4/6/6/7/6/7/3/3 3 3,Z,1.875,0,BLOCK,Z,0.5289975,0.2150327
7/6/4/6/7/6/7/3/3 3 3,X,2.1428571428571428571428571428,0,BLOCK,X,0.3870158,0.3858391
7/6/6/4/7/6/7/3/3 3 3,Z,2,2,BLOCK,Z,0.9522119,0.5470802
7/6/6/6/7/4/7/3/3 3 3,Z,2.2857142857142857142857142858,2,BLOCK,Z,1.440377,0.833127
7/4/6/6/7/6/7/7/4 3 3,Z,1.75,2,BLOCK,Z,0.7512362,0.3862168
7/6/4/6/7/6/7/7/4 3 3,X,1.8571428571428571428571428572,0,BLOCK,X,0.5901139,0.4500648
7/6/6/4/7/6/7/7/4 3 3,Z,1.8333333333333333333333333334,0,BLOCK,Z,0.5958694,0.5356202
7/6/6/6/7/4/7/7/4 3 3,Z,2,0,BLOCK,Z,0.6884998,0.8072414
7/4/6/6/7/6/7/7/2 3 3,Z,1.75,0,BLOCK,Z,0.3074482,0.3835396
7/6/4/6/7/6/7/7/2 3 3,X,2,0,BLOCK,X,0.6081581,0.5049759
7/6/6/4/7/6/7/7/2 3 3,Z,1.8333333333333333333333333334,0,BLOCK,Z,0.7447765,0.5097182
7/6/6/6/7/4/7/7/2 3 3,Z,2,0,BLOCK,Z,0.6294405,0.8498822
7/4/6/6/7/6/7/7/1 3 3,Z,1.75,0,BLOCK,Z,0.2759374,0.1848046
7/6/4/6/7/6/7/7/1 3 3,X,2.1428571428571428571428571428,0,BLOCK,X,0.5848399,0.3723942
7/6/6/4/7/6/7/7/1 3 3,Z,1.8333333333333333333333333334,2,BLOCK,Z,0.9807223,0.558409
7/6/6/6/7/4/7/7/1 3 3,Z,2,2,BLOCK,Z,1.311711,0.8031391
7/4/6/6/5/5/7/5/7 3 3,Z,1.875,0,BLOCK,Z,0.4375548,0.3535716
7/6/4/6/5/5/7/5/7 3 3,X,2,2,BLOCK,X,0.8558803,0.4028624
7/6/6/4/5/5/7/5/7 3 3,Z,2,2,BLOCK,Z,0.9432949,0.5416713
7/4/6/6/7/5/2/7/7 3 3,Z,1.875,0,BLOCK,Z,0.2610613,0.3636846
7/6/4/6/7/5/2/7/7 3 3,X,2,0,BLOCK,X,0.7014798,0.549853
7/6/6/4/7/5/2/7/7 3 3,Z,2,0,BLOCK,Z,0.6591185,0.3986185
7/6/6/6/7/1/2/7/7 3 3,Z,-2,0,BLOCK,Z,0.8829865,0.673433
7/4/6/6/7/5/6/6/7 3 3,Z,1.75,0,BLOCK,Z,0.4137563,0.2207841
7/6/4/6/7/5/6/6/7 3 3,X,1.8571428571428571428571428572,2,BLOCK,X,0.8210008,0.4468214
7/6/6/4/7/5/6/6/7 3 3,Z,1.8333333333333333333333333334,0,BLOCK,Z,0.6706619,0.51664
7/6/6/6/7/1/6/6/7 3 3,Z,-2.2857142857142857142857142858,0,BLOCK,Z,0.6814208,0.7003959
7/6/6/6/7/5/4/6/7 3 3,X,2,0,BLOCK,X,0.544845,0.5886773
7/6/6/6/7/5/6/4/7 3 3,Z,2,0,BLOCK,Z,1.056531,0.8251326
7/4/6/6/7/5/6/5/7 3 3,Z,1.875,0,BLOCK,Z,0.5727223,0.3569258
7/6/4/6/7/5/6/5/7 3 3,X,1.8571428571428571428571428572,0,BLOCK,X,0.6895095,0.4194443
7/6/6/4/7/5/6/5/7 3 3,Z,2,0,BLOCK,Z,0.8336866,0.5114658
7/6/6/6/7/1/6/5/7 3 3,Z,-2,0,BLOCK,Z,0.5990275,0.57771
7/6/6/6/7/5/4/5/7 3 3,X,2,0,BLOCK,X,0.6581135,0.729174
7/6/6/6/7/5/6/1/7 3 3,Z,-2,0,BLOCK,Z,1.692105,1.048483
7/4/6/6/7/5/6/3/7 3 3,Z,2,0,BLOCK,Z,0.5107484,0.4526654
7/6/4/6/7/5/6/3/7 3 3,X,1.8571428571428571428571428572,2,BLOCK,X,0.8085299,0.5093267
7/6/6/4/7/5/6/3/7 3 3,Z,2.1666666666666666666666666666,0,BLOCK,Z,0.8416394,0.6683639
7/6/6/6/7/1/6/3/7 3 3,Z,-1.7142857142857142857142857142,2,BLOCK,Z,1.177522,0.9876549
7/6/6/6/7/5/4/3/7 3 3,X,2,0,BLOCK,X,1.254405,0.9793876
7/4/6/6/7/5/6/7/6 3 3,Z,1.875,0,BLOCK,Z,0.2399039,0.4115772
7/6/4/6/7/5/6/7/6 3 3,X,1.7142857142857142857142857144,0,BLOCK,X,0.7011546,0.3241807
7/6/6/4/7/5/6/7/6 3 3,Z,2,0,BLOCK,Z,0.5534307,0.5422872
7/6/6/6/7/1/6/7/6 3 3,Z,-2,0,BLOCK,Z,0.7228148,0.6813545
7/6/6/6/7/5/4/7/6 3 3,X,1.6,0,BLOCK,X,0.4707179,0.6034627
7/4/6/6/7/5/6/7/5 3 3,Z,1.875,0,BLOCK,Z,0.5369765,0.2907106
7/6/4/6/7/5/6/7/5 3 3,X,1.8571428571428571428571428572,0,BLOCK,X,0.5129827,0.5714048
7/6/6/4/7/5/6/7/5 3 3,Z,2,0,BLOCK,Z,0.5966893,0.6352405
7/6/6/6/7/1/6/7/5 3 3,Z,-2,0,BLOCK,Z,1.328368,1.052242
7/6/6/6/7/5/4/7/5 3 3,X,2,2,BLOCK,X,1.399799,0.8651959
7/4/6/6/7/5/6/7/3 3 3,Z,1.875,0,BLOCK,Z,0.5296896,0.3556502
7/6/4/6/7/5/6/7/3 3 3,X,2,2,BLOCK,X,0.8889738,0.4289862
7/6/6/4/7/5/6/7/3 3 3,Z,2,2,BLOCK,Z,0.9539686,0.5280678
7/6/6/6/7/1/6/7/3 3 3,Z,-2,0,BLOCK,Z,0.5072318,0.4342895
7/6/6/6/7/5/4/7/3 3 3,X,2.4,0,BLOCK,X,0.4606439,0.7123947
7/4/6/6/7/5/5/6/7 3 3,Z,1.75,2,BLOCK,Z,0.7468596,0.3496113
7/6/4/6/7/5/5/6/7 3 3,X,2,2,BLOCK,X,0.8284754,0.4250766
7/6/6/4/7/5/5/6/7 3 3,Z,1.8333333333333333333333333334,0,BLOCK,Z,0.6408376,0.4723111
7/6/6/2/7/5/5/6/7 3 3,X,0.5,302,TIMEOUT,Z,0.01218277,0.00635644
7/6/6/6/7/1/5/6/7 3 3,Z,-2.2857142857142857142857142858,0,BLOCK,Z,0.3416232,0.621307
7/6/6/6/7/5/1/6/7 3 3,X,-2,2,BLOCK,X,1.399824,0.8973786
7/6/6/6/7/5/5/4/7 3 3,Z,2,0,BLOCK,Z,0.4048496,0.6204531
7/4/6/6/7/5/5/5/7 3 3,Z,1.875,0,BLOCK,Z,0.6080417,0.3948762
7/6/4/6/7/5/5/5/7 3 3,X,2,2,BLOCK,X,0.8159539,0.5086204
7/6/6/4/7/5/5/5/7 3 3,Z,2,2,BLOCK,Z,0.9731315,0.5725788
7/6/6/6/7/1/5/5/7 3 3,Z,-2,0,BLOCK,Z,0.6394106,0.6103194
7/6/6/6/7/5/1/5/7 3 3,X,-2,0,BLOCK,X,0.3363757,0.5092998
7/6/6/6/7/5/5/1/7 3 3,Z,-2,0,BLOCK,Z,0.004811984,0.2886619
7/4/6/6/7/5/5/3/7 3 3,Z,2,2,BLOCK,Z,0.7813239,0.459412
7/6/4/6/7/5/5/3/7 3 3,X,2,2,BLOCK,X,0.9027408,0.4319354
7/6/6/4/7/5/5/3/7 3 3,Z,2.1666666666666666666666666666,0,BLOCK,Z,0.5983735,0.5261615
7/6/6/6/3/5/5/3/7 3 3,Z,0.5909090909090909090909090909,302,TIMEOUT,Z,0.02141287,0.01637805
7/6/6/6/7/1/5/3/7 3 3,Z,-1.7142857142857142857142857142,0,BLOCK,Z,0.2948444,0.5265881
7/6/6/6/7/5/1/3/7 3 3,X,-2,0,BLOCK,X,0.4422622,0.6086797
7/4/6/6/7/5/5/7/6 3 3,Z,1.875,0,BLOCK,Z,0.4324078,0.3109649
7/6/4/6/7/5/5/7/6 3 3,X,1.8571428571428571428571428572,0,BLOCK,X,0.5308194,0.3897471
7/6/6/4/7/5/5/7/6 3 3,Z,2,0,BLOCK,Z,0.8380595,0.52638
7/6/6/6/7/1/5/7/6 3 3,Z,-2,0,BLOCK,Z,0.8719997,0.7484681
7/6/6/6/7/5/1/7/6 3 3,X,-2.4,0,BLOCK,X,1.451453,1.013805
7/4/6/6/7/5/5/7/5 3 3,Z,1.875,2,BLOCK,Z,0.7526503,0.4487423
7/6/4/6/7/5/5/7/5 3 3,X,2,2,BLOCK,X,0.8485302,0.4610317
7/6/6/4/7/5/5/7/5 3 3,Z,2,2,BLOCK,Z,0.9850134,0.6116524
