board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
5/7/5/6/5/3/7/7/4 3 3,Z,0.5909090909090909090909090909,2,SLEEP,Z,0.07081418,0.3535079
5/7/5/6/5/3/7/7/2 3 3,Z,0.5909090909090909090909090909,2,SLEEP,Z,0.03251556,0.1072377
5/7/5/6/5/3/7/7/1 3 3,Z,0.5909090909090909090909090909,3,SLEEP,Z,0.0293702,0.09594534
5/7/5/6/5/7/2/6/7 3 3,Z,0.5,1,SLEEP,Z,0.009155845,0.03740598
5/7/5/6/5/7/2/5/7 3 3,Z,0.5,3,SLEEP,Z,0.03996256,0.1175198
5/7/5/6/5/7/2/3/7 3 3,Z,0.5909090909090909090909090909,2,SLEEP,Z,0.03657619,0.1245142
5/7/5/6/5/7/2/7/6 3 3,Z,0.5,3,SLEEP,Z,0.07903896,0.3762934
5/7/5/6/5/7/2/7/5 3 3,Z,0.5,2,SLEEP,Z,0.03998772,0.1153008
5/7/5/6/5/7/2/7/3 3 3,Z,0.5,1,SLEEP,Z,0.03370491,0.1035573
5/7/5/6/5/7/6/2/7 3 3,Z,0.5,4,SLEEP,Z,0.08054537,0.2535428
5/7/5/6/5/7/6/6/6 3 3,Z,0.5,2,SLEEP,Z,0.01445626,0.05331325
5/7/5/6/5/7/6/6/5 3 3,X,0.5,1,SLEEP,Z,0.00510943,0.01906538
5/7/5/6/5/7/6/6/3 3 3,X,0.75,2,SLEEP,Z,0.04741049,0.07500288
5/7/5/6/5/7/6/5/6 3 3,Z,0.5,3,SLEEP,Z,0.05702919,0.3326003
5/7/5/6/5/7/6/5/5 3 3,Z,0.5,2,SLEEP,Z,0.02211222,0.07916044
5/7/5/6/5/7/6/5/3 3 3,X,0.75,2,SLEEP,Z,0.02625687,0.09308714
5/7/5/6/5/7/6/3/6 3 3,Z,0.5909090909090909090909090909,3,SLEEP,Z,0.05447767,0.1602297
5/7/5/6/5/7/6/3/5 3 3,Z,0.5909090909090909090909090909,2,SLEEP,Z,0.03884194,0.129708
5/7/5/6/5/7/6/3/3 3 3,X,0.75,3,SLEEP,Z,0.1077652,0.3654208
5/7/5/6/5/7/6/7/4 3 3,Z,0.5,3,SLEEP,Z,0.03288113,0.1432716
5/7/5/6/5/7/6/7/2 3 3,Z,0.5,2,SLEEP,Z,0.03748588,0.128925
5/7/5/6/5/7/6/7/1 3 3,X,0.75,2,SLEEP,Z,0.02295313,0.08805189
5/7/5/6/5/7/5/2/7 3 3,Z,0.5,2,SLEEP,Z,0.01998727,0.07426375
5/7/5/6/5/7/5/6/6 3 3,Z,0.5,1,SLEEP,Z,0,0
5/7/5/6/5/7/5/6/5 3 3,Z,0.5,1,SLEEP,Z,0.004870573,0.02448531
5/7/5/6/5/7/5/6/3 3 3,Z,0.5,1,SLEEP,Z,0.01211487,0.04118392
5/7/5/6/5/7/5/5/6 3 3,Z,0.5,3,SLEEP,Z,0.04995907,0.132669
5/7/5/6/5/7/5/5/5 3 3,Z,0.5,2,SLEEP,Z,0.0264551,0.09759278
5/7/5/6/5/7/5/5/3 3 3,Z,0.5,2,SLEEP,Z,0.03613463,0.09380944
5/7/5/6/5/7/5/3/6 3 3,Z,0.5909090909090909090909090909,4,SLEEP,Z,0.05411073,0.1673495
5/7/5/6/5/7/5/3/5 3 3,Z,0.5909090909090909090909090909,3,SLEEP,Z,0.04530125,0.1227278
5/7/5/6/5/7/5/3/3 3 3,Z,0.5909090909090909090909090909,2,SLEEP,Z,0.05080121,0.1163862
5/7/5/6/5/7/5/7/4 3 3,Z,0.5,3,SLEEP,Z,0.02506099,0.0872542
5/7/5/6/5/7/5/7/2 3 3,Z,0.5,1,SLEEP,Z,0.00788682,0.03164744
5/7/5/6/5/7/5/7/1 3 3,Z,0.5,2,SLEEP,Z,0.06725688,0.3283432
5/7/5/6/5/7/3/2/7 3 3,Z,0.5,3,SLEEP,Z,0.03311865,0.1070451
5/7/5/6/5/7/3/6/6 3 3,X,-0.75,3,SLEEP,Z,0.02922781,0.08347151
5/7/5/6/5/7/3/6/5 3 3,X,-0.5,1,SLEEP,Z,0.006017764,0.0179516
5/7/5/6/5/7/3/6/3 3 3,Z,0.5,1,SLEEP,Z,0.009197582,0.03279351
5/7/5/6/5/7/3/5/6 3 3,X,-0.75,2,SLEEP,Z,0.02713096,0.06490885
5/7/5/6/5/7/3/5/5 3 3,Z,0.5,2,SLEEP,Z,0.0698451,0.3837237
5/7/5/6/5/7/3/5/3 3 3,Z,0.5,3,SLEEP,Z,0.06972267,0.337368
5/7/5/6/5/7/3/3/6 3 3,X,-0.75,3,SLEEP,Z,0.05817134,0.1862005
5/7/5/6/5/7/3/3/5 3 3,Z,0.5909090909090909090909090909,3,SLEEP,Z,0.06951689,0.217076
5/7/5/6/5/7/3/3/3 3 3,Z,0.5909090909090909090909090909,3,SLEEP,Z,0.05122536,0.1405915
5/7/5/6/5/7/3/7/4 3 3,X,-0.75,2,SLEEP,Z,0.0288309,0.07560116
5/7/5/6/5/7/3/7/2 3 3,Z,0.5,3,SLEEP,Z,0.05273283,0.1408636
5/7/5/6/5/7/3/7/1 3 3,Z,0.5,3,SLEEP,Z,0.06778271,0.2026006
5/7/5/6/5/7/7/2/6 3 3,Z,0.5,3,SLEEP,Z,0.05800451,0.180028
5/7/5/6/5/7/7/2/5 3 3,Z,0.5,2,SLEEP,Z,0.02174415,0.08091241
5/7/5/6/5/7/7/2/3 3 3,Z,0.5,3,SLEEP,Z,0.03268097,0.1201003
5/7/5/6/5/7/7/6/4 3 3,Z,0.5,3,SLEEP,Z,0.04261544,0.3510818
5/7/5/6/5/7/7/6/2 3 3,Z,0.5,1,SLEEP,Z,0,0
5/7/5/6/5/7/7/6/1 3 3,Z,0.5,1,SLEEP,Z,0.01529479,0.1284829
5/7/5/6/5/7/7/5/4 3 3,Z,0.5,2,SLEEP,Z,0.04748484,0.3524331
5/7/5/6/5/7/7/5/2 3 3,Z,0.5,2,SLEEP,Z,0.02544686,0.09860887
5/7/5/6/5/7/7/5/1 3 3,Z,0.5,1,SLEEP,Z,0.01702815,0.06656254
5/7/5/6/5/7/7/3/4 3 3,Z,0.5909090909090909090909090909,2,SLEEP,Z,0.02395134,0.09654051
5/7/5/6/5/7/7/3/2 3 3,Z,0.5909090909090909090909090909,2,SLEEP,Z,0.02607813,0.08879356
5/7/5/6/5/7/7/3/1 3 3,Z,0.5909090909090909090909090909,3,SLEEP,Z,0.05438038,0.1794151
5/7/5/6/3/2/6/7/7 3 3,X,-0.6111111111111111111111111111,3,SLEEP,Z,0.02745115,0.09044905
5/7/5/6/3/2/5/7/7 3 3,Z,0.5,2,SLEEP,Z,0.02563336,0.07725676
5/7/5/6/3/2/3/7/7 3 3,Z,0.5,2,SLEEP,Z,0.05340325,0.1086109
