board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
7/3/6/3/7/2/7/5/5 3 3,X,0.5,8,SLEEP,Z,0.09592948,0.3137531
7/3/6/3/7/2/7/5/3 3 3,X,0.5769230769230769230769230769,8,SLEEP,Z,0.08185983,0.2909066
7/3/6/3/7/2/7/3/6 3 3,Z,-0.5,4,SLEEP,Z,0.03324906,0.1258189
7/3/6/3/7/2/7/3/5 3 3,X,0.5,4,SLEEP,Z,0.03343001,0.12176
7/3/6/3/7/2/7/3/3 3 3,X,0.5769230769230769230769230769,6,SLEEP,Z,0.08177126,0.2482696
7/3/6/3/7/2/7/7/4 3 3,Z,-0.5,6,SLEEP,Z,0.1261605,0.3102422
7/3/6/3/7/2/7/7/2 3 3,X,0.5,4,SLEEP,Z,0.05541845,0.194568
7/3/6/3/7/2/7/7/1 3 3,X,0.5769230769230769230769230769,4,SLEEP,Z,0.05453614,0.1985889
7/3/6/3/7/6/2/6/7 3 3,Z,-0.6818181818181818181818181818,94,SLEEP,Z,0.2025422,0.5707782
7/3/6/3/7/6/2/5/7 3 3,Z,-0.5909090909090909090909090909,8,SLEEP,Z,0.08784983,0.3029743
7/3/6/3/7/6/2/3/7 3 3,Z,0.6666666666666666666666666667,6,SLEEP,Z,0.06295534,0.1975645
7/3/6/3/7/6/2/7/6 3 3,Z,-0.5909090909090909090909090909,4,SLEEP,Z,0.05012989,0.1780068
7/3/6/3/7/6/2/7/5 3 3,Z,-0.5909090909090909090909090909,8,SLEEP,Z,0.1557453,0.3780989
7/3/6/3/7/6/2/7/3 3 3,Z,-0.5909090909090909090909090909,8,SLEEP,Z,0.1141973,0.366514
7/3/6/3/7/6/6/2/7 3 3,Z,-0.5909090909090909090909090909,8,SLEEP,Z,0.1170702,0.3756656
7/3/6/3/7/6/6/6/6 3 3,Z,-0.6818181818181818181818181818,10,SLEEP,Z,0.117847,0.4610485
7/3/6/3/7/6/6/6/5 3 3,Z,-0.6818181818181818181818181818,8,SLEEP,Z,0.07448486,0.2571262
7/3/6/3/7/6/6/6/3 3 3,X,0.75,6,SLEEP,Z,0.06993732,0.2433941
7/3/6/3/7/6/6/5/6 3 3,Z,-0.5909090909090909090909090909,6,SLEEP,Z,0.07228786,0.2728156
7/3/6/3/7/6/6/5/5 3 3,Z,-0.5909090909090909090909090909,6,SLEEP,Z,0.1258854,0.4252877
7/3/6/3/7/6/6/5/3 3 3,X,0.75,6,SLEEP,Z,0.06570484,0.2200941
7/3/6/3/7/6/6/3/6 3 3,Z,0.6666666666666666666666666667,2,SLEEP,Z,0.04464363,0.1493393
