board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
6/7/1/6/7/5/7/5/5 3 3,X,-2,0,BLOCK,X,0.3761033,0.9713985
6/7/5/4/7/5/7/5/5 3 3,Z,2,1,BLOCK,Z,0.908801,0.5882155
6/7/5/6/7/1/7/5/5 3 3,Z,-2,0,BLOCK,Z,0.7204816,0.5995224
6/7/5/6/7/5/7/1/5 3 3,Z,-2,0,BLOCK,Z,0.2008943,0.2467604
4/7/5/6/7/5/7/5/3 3 3,X,2.1052631578947368421052631578,1,PLANE,X,0.7315799,0.4771061
6/7/1/6/7/5/7/5/3 3 3,X,-1.8571428571428571428571428572,0,BLOCK,X,0.3458922,0.9691219
6/7/5/4/7/5/7/5/3 3 3,Z,2,1,BLOCK,Z,0.9448074,0.6148233
6/7/5/6/7/1/7/5/3 3 3,Z,-2,0,BLOCK,Z,0.4862836,0.4353757
6/7/5/6/7/5/7/1/3 3 3,Z,-2,0,BLOCK,Z,0.3266041,0.4032832
4/7/5/6/7/5/7/3/6 3 3,X,1.8947368421052631578947368422,1,PLANE,X,0.6438068,0.4987443
6/7/1/6/7/5/7/3/6 3 3,X,-2.1428571428571428571428571428,0,BLOCK,X,0.8824211,1.360157
6/7/5/4/7/5/7/3/6 3 3,Z,2.1666666666666666666666666666,1,BLOCK,Z,0.9682406,0.6613924
6/7/5/6/7/1/7/3/6 3 3,Z,-1.7142857142857142857142857142,0,BLOCK,Z,0.5068294,0.5097945
4/7/5/6/7/5/7/3/5 3 3,X,2,1,PLANE,X,0.678177,0.5842915
6/7/1/6/7/5/7/3/5 3 3,X,-2,1,BLOCK,X,0.9148132,1.246982
6/7/5/4/7/5/7/3/5 3 3,Z,2.1666666666666666666666666666,0,BLOCK,Z,0.703344,0.6974364
6/7/5/6/7/1/7/3/5 3 3,Z,-1.7142857142857142857142857142,0,BLOCK,Z,0.3679269,0.5494364
4/7/5/6/7/5/7/3/3 3 3,X,2.1052631578947368421052631578,1,PLANE,X,0.6838588,0.5305491
6/7/1/6/7/5/7/3/3 3 3,X,-1.8571428571428571428571428572,0,BLOCK,X,0.6082513,1.149215
6/7/5/4/7/5/7/3/3 3 3,Z,2.1666666666666666666666666666,1,BLOCK,Z,1.013528,0.5803603
6/7/5/6/7/1/7/3/3 3 3,Z,-1.7142857142857142857142857142,0,BLOCK,Z,0.2997605,0.4281573
4/7/5/6/7/5/7/7/4 3 3,X,1.8947368421052631578947368422,1,PLANE,X,0.7018064,0.5041495
6/7/1/6/7/5/7/7/4 3 3,X,-2.1428571428571428571428571428,0,BLOCK,X,0.6941758,1.003249
6/7/5/4/7/5/7/7/4 3 3,Z,2,1,BLOCK,Z,0.9159994,0.5604971
6/7/5/6/7/1/7/7/4 3 3,Z,-2,0,BLOCK,Z,0.5801484,0.5900524
4/7/5/6/7/5/7/7/2 3 3,X,2,0,PLANE,X,0.4082404,0.3176728
6/7/1/6/7/5/7/7/2 3 3,X,-2,0,BLOCK,X,0.4391308,0.8240031
6/7/5/4/7/5/7/7/2 3 3,Z,2,0,BLOCK,Z,0.6608678,0.5591652
6/7/5/6/7/1/7/7/2 3 3,Z,-2,1,BLOCK,Z,1.315179,0.738357
4/7/5/6/7/5/7/7/1 3 3,X,2.1052631578947368421052631578,1,PLANE,X,0.6953477,0.5411605
