board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
7/6/3/7/2/6/7/3/5 3 3,Z,0.6428571428571428571428571429,8,SLEEP,Z,0.03087273,0.1225976
7/6/3/7/2/6/7/7/4 3 3,X,-0.5769230769230769230769230769,6,SLEEP,Z,0.08695503,0.2545809
7/6/3/7/2/6/7/7/2 3 3,X,-0.5,16,SLEEP,Z,0.03705054,0.1402467
7/6/3/7/2/6/7/7/1 3 3,Z,0.5,4,SLEEP,Z,0.03862816,0.1341082
7/6/3/7/2/6/7/3/3 3 3,Z,0.6428571428571428571428571429,6,SLEEP,Z,0.1172889,0.3336138
7/6/3/7/2/5/2/7/7 3 3,Z,0.5,8,SLEEP,Z,0.1104001,0.2860979
7/6/3/7/2/5/6/6/7 3 3,X,-0.5769230769230769230769230769,4,SLEEP,Z,0.02943746,0.09511227
7/6/3/7/2/5/6/5/7 3 3,X,-0.5769230769230769230769230769,12,SLEEP,Z,0.08596029,0.3674126
7/6/3/7/2/5/6/3/7 3 3,X,-0.5769230769230769230769230769,8,SLEEP,Z,0.05917963,0.1898432
7/6/3/7/2/5/6/7/6 3 3,X,-0.6538461538461538461538461538,8,SLEEP,Z,0.09374627,0.3486603
7/6/3/7/2/5/6/7/5 3 3,X,-0.5769230769230769230769230769,4,SLEEP,Z,0.05828301,0.2468296
7/6/3/7/2/5/6/7/3 3 3,X,0.7,6,SLEEP,Z,0.05321392,0.1476114
7/6/3/7/2/5/5/6/7 3 3,X,-0.5,4,SLEEP,Z,0.03443466,0.2917096
7/6/3/7/2/5/5/5/7 3 3,Z,0.5,6,SLEEP,Z,0.03879746,0.140904
7/6/3/7/2/5/5/3/7 3 3,Z,0.5666666666666666666666666666,6,SLEEP,Z,0.07171048,0.2729629
7/6/3/7/2/5/5/7/6 3 3,X,-0.5769230769230769230769230769,6,SLEEP,Z,0.08319432,0.2313
7/6/3/7/2/5/5/7/5 3 3,Z,0.5,6,SLEEP,Z,0.060579,0.1444618
7/6/3/7/2/5/5/7/3 3 3,Z,0.5,6,SLEEP,Z,0.03897373,0.1586585
7/6/3/7/2/5/3/6/7 3 3,X,-0.5,4,SLEEP,Z,0.03172157,0.1166626
7/6/3/7/2/5/3/5/7 3 3,Z,0.5,6,SLEEP,Z,0.04881801,0.2120028
7/6/3/7/2/5/3/3/7 3 3,Z,0.5666666666666666666666666666,10,SLEEP,Z,0.07674449,0.2478993
7/6/3/7/2/5/3/7/6 3 3,X,-0.7,6,SLEEP,Z,0.08144754,0.4217431
7/6/3/7/2/5/3/7/5 3 3,Z,0.5,8,SLEEP,Z,0.07035305,0.2748772
7/6/3/7/2/5/3/7/3 3 3,Z,0.5,6,SLEEP,Z,0.04870259,0.1955084
7/6/3/7/2/5/7/2/7 3 3,Z,0.5,6,SLEEP,Z,0.06374255,0.2299504
7/6/3/7/2/5/7/6/6 3 3,X,-0.5769230769230769230769230769,4,SLEEP,Z,0.0441209,0.1717987
7/6/3/7/2/5/7/6/5 3 3,X,-0.5,4,SLEEP,Z,0.03839529,0.1212432
7/6/3/7/2/5/7/6/3 3 3,Z,0.5,2,SLEEP,Z,0.01121945,0.05421482
7/6/3/7/2/5/7/5/6 3 3,X,-0.5769230769230769230769230769,6,SLEEP,Z,0.05575115,0.1990596
7/6/3/7/2/5/7/5/5 3 3,Z,0.5,6,SLEEP,Z,0.04558143,0.1946502
7/6/3/7/2/5/7/5/3 3 3,Z,0.5,6,SLEEP,Z,0.05802567,0.2395958
7/6/3/7/2/5/7/3/6 3 3,X,-0.5769230769230769230769230769,6,SLEEP,Z,0.09779513,0.3070432
7/6/3/7/2/5/7/3/5 3 3,Z,0.5666666666666666666666666666,8,SLEEP,Z,0.0720156,0.3017342
7/6/3/7/2/5/7/3/3 3 3,Z,0.5666666666666666666666666666,6,SLEEP,Z,0.05270549,0.2151786
7/6/3/7/2/5/7/7/4 3 3,X,-0.5769230769230769230769230769,8,SLEEP,Z,0.06245422,0.1970753
7/6/3/7/2/5/7/7/2 3 3,Z,0.5,6,SLEEP,Z,0.07353421,0.3084764
7/6/3/7/2/5/7/7/1 3 3,Z,0.5,4,SLEEP,Z,0.0315548,0.1326998
7/6/3/7/2/3/2/7/7 3 3,Z,0.5666666666666666666666666666,6,SLEEP,Z,0.05334148,0.1721372
7/6/3/7/2/3/6/6/7 3 3,Z,-0.6428571428571428571428571429,6,SLEEP,Z,0.04368317,0.1390134
7/6/3/7/2/3/6/5/7 3 3,X,-0.5769230769230769230769230769,8,SLEEP,Z,0.09528682,0.301404
7/6/3/7/2/3/6/3/7 3 3,Z,0.6333333333333333333333333334,8,SLEEP,Z,0.09921069,0.2827967
7/6/3/7/2/3/6/7/6 3 3,X,-0.6538461538461538461538461538,8,SLEEP,Z,0.134743,0.3576511
7/6/3/7/2/3/6/7/5 3 3,X,-0.5769230769230769230769230769,6,SLEEP,Z,0.05613448,0.1948688
7/6/3/7/2/3/6/7/3 3 3,X,0.7,12,SLEEP,Z,0.07080768,0.241576
7/6/3/7/2/3/5/6/7 3 3,Z,-0.6428571428571428571428571429,6,SLEEP,Z,0.03819418,0.1375438
7/6/3/7/2/3/5/5/7 3 3,Z,0.5666666666666666666666666666,6,SLEEP,Z,0.04224009,0.1546197
7/6/3/7/2/3/5/3/7 3 3,Z,0.6333333333333333333333333334,10,SLEEP,Z,0.09770516,0.2548053
7/6/3/7/2/3/5/7/6 3 3,X,-0.5769230769230769230769230769,64,SLEEP,Z,0.2767582,0.7026113
7/6/3/7/2/3/5/7/5 3 3,Z,0.5666666666666666666666666666,4,SLEEP,Z,0.03337518,0.1301747
7/6/3/7/2/3/5/7/3 3 3,Z,0.5666666666666666666666666666,6,SLEEP,Z,0.04150801,0.1637875
7/6/3/7/2/3/3/6/7 3 3,Z,-0.6428571428571428571428571429,8,SLEEP,Z,0.05140563,0.1412296
7/6/3/7/2/3/3/5/7 3 3,Z,0.5666666666666666666666666666,4,SLEEP,Z,0.03678684,0.08281206
7/6/3/7/2/3/3/3/7 3 3,Z,0.6333333333333333333333333334,8,SLEEP,Z,0.06936884,0.2608595
7/6/3/7/2/3/3/7/6 3 3,X,-0.7,8,SLEEP,Z,0.1711537,0.3951692
7/6/3/7/2/3/3/7/5 3 3,Z,0.5666666666666666666666666666,4,SLEEP,Z,0.02809726,0.103403
7/6/3/7/2/3/3/7/3 3 3,Z,0.5666666666666666666666666666,4,SLEEP,Z,0.06169584,0.198788
7/6/3/7/2/3/7/2/7 3 3,Z,0.5666666666666666666666666666,8,SLEEP,Z,0.1321353,0.3810377
7/6/3/7/2/3/7/6/6 3 3,Z,-0.6428571428571428571428571429,6,SLEEP,Z,0.04760632,0.1543532
7/6/3/7/2/3/7/6/5 3 3,Z,-0.6428571428571428571428571429,4,SLEEP,Z,0.01516285,0.0498788
7/6/3/7/2/3/7/6/3 3 3,Z,-0.6428571428571428571428571429,2,SLEEP,Z,0.0197993,0.06900862
7/6/3/7/2/3/7/3/6 3 3,Z,0.6333333333333333333333333334,6,SLEEP,Z,0.07344569,0.3165906
7/6/3/7/2/3/7/3/5 3 3,Z,0.6333333333333333333333333334,8,SLEEP,Z,0.09099614,0.320864
