board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
5/7/3/6/7/7/3/4/3 3 3,Z,2,1,BLOCK,Z,1.614908,1.011217
1/7/3/6/7/7/3/5/6 3 3,X,-1.8947368421052631578947368422,1,PLANE,X,0.7036941,0.5456557
5/7/3/4/7/7/3/5/6 3 3,Z,2,0,BLOCK,Z,0.629649,0.6206329
5/7/3/6/7/7/3/1/6 3 3,Z,-2,1,BLOCK,Z,1.58776,0.9595494
1/7/3/6/7/7/3/5/5 3 3,X,-1.7894736842105263157894736842,1,PLANE,X,0.6714858,0.4400009
5/7/3/4/7/7/3/5/5 3 3,Z,2,1,BLOCK,Z,0.7858378,0.6851659
5/7/3/6/7/7/3/1/5 3 3,Z,-2,0,BLOCK,Z,0.2815054,0.2425889
1/7/3/6/7/7/3/5/3 3 3,X,-1.6842105263157894736842105264,1,PLANE,X,0.6813864,0.5095528
5/7/3/4/7/7/3/5/3 3 3,Z,2,1,BLOCK,Z,0.9200961,0.7341837
5/7/3/6/7/7/3/1/3 3 3,Z,-2,0,BLOCK,Z,0.385118,0.3811395
1/7/3/6/7/7/3/3/6 3 3,X,-1.8947368421052631578947368422,0,PLANE,X,0.2812104,0.1645638
5/7/3/4/7/7/3/3/6 3 3,Z,2.1666666666666666666666666666,0,BLOCK,Z,0.7014466,0.6794102
1/7/3/6/7/7/3/3/5 3 3,X,-1.7894736842105263157894736842,1,PLANE,X,0.639753,0.5166909
5/7/3/4/7/7/3/3/5 3 3,Z,2.1666666666666666666666666666,0,BLOCK,Z,0.7408894,0.7412576
1/7/3/6/7/7/3/3/3 3 3,X,-1.6842105263157894736842105264,1,PLANE,X,0.6638722,0.4172471
5/7/3/4/7/7/3/3/3 3 3,Z,2.1666666666666666666666666666,0,BLOCK,Z,0.6121206,0.5864614
1/7/3/6/7/7/3/7/4 3 3,X,-1.8947368421052631578947368422,0,PLANE,X,0.128868,0.1061006
5/7/3/4/7/7/3/7/4 3 3,Z,2,0,BLOCK,Z,0.8589178,0.6743277
1/7/3/6/7/7/3/7/2 3 3,X,-1.7894736842105263157894736842,1,PLANE,X,0.7373546,0.5038054
5/7/3/4/7/7/3/7/2 3 3,Z,2,1,BLOCK,Z,0.9466943,0.6295959
1/7/3/6/7/7/3/7/1 3 3,X,-1.6842105263157894736842105264,0,PLANE,X,0.2604241,0.2425059
5/7/3/4/7/7/3/7/1 3 3,Z,2,0,BLOCK,Z,0.888108,0.6262193
1/7/3/6/7/7/7/2/6 3 3,X,-2,1,PLANE,X,0.7693137,0.506716
