board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
3/6/5/5/7/7/3/7/2 3 3,Z,0.5,4,SLEEP,Z,0.0328988,0.1426735
3/6/5/5/7/7/3/7/1 3 3,Z,0.5,4,SLEEP,Z,0.0166177,0.07483203
3/6/5/5/7/7/7/2/6 3 3,X,-0.5555555555555555555555555556,6,SLEEP,Z,0.05476201,0.2428235
3/6/5/5/7/7/7/2/5 3 3,X,-0.5,8,SLEEP,Z,0.06804299,0.2672261
3/6/5/5/7/7/7/6/4 3 3,X,-0.5555555555555555555555555556,10,SLEEP,Z,0.09945779,0.4171324
3/6/5/5/7/7/7/6/2 3 3,X,-0.5,6,SLEEP,Z,0.04190168,0.2005197
3/6/5/5/7/7/7/6/1 3 3,Z,0.5,10,SLEEP,Z,0.04854918,0.2165444
3/6/5/5/3/7/7/6/3 3 3,Z,0.5,20,SLEEP,Z,0.06241106,0.2436299
3/6/5/5/7/7/7/2/3 3 3,Z,0.5,10,SLEEP,Z,0.07615242,0.2944611
3/6/5/5/7/7/7/5/4 3 3,X,-0.5555555555555555555555555556,10,SLEEP,Z,0.07412405,0.3232658
3/6/5/5/7/7/7/5/2 3 3,X,-0.5,8,SLEEP,Z,0.05945401,0.2649648
3/6/5/5/7/7/7/5/1 3 3,Z,0.5,8,SLEEP,Z,0.06578436,0.2640831
3/6/5/5/7/7/7/3/4 3 3,Z,0.5625,12,SLEEP,Z,0.1047971,0.456497
3/6/5/5/7/7/7/3/2 3 3,Z,0.5625,6,SLEEP,Z,0.1049045,0.3710309
3/6/5/5/7/7/7/3/1 3 3,Z,0.5625,8,SLEEP,Z,0.07409211,0.3346641
3/6/5/3/2/6/7/7/7 3 3,Z,-0.5833333333333333333333333333,6,SLEEP,Z,0.02341464,0.08952346
3/6/5/3/2/5/7/7/7 3 3,Z,0.5625,6,SLEEP,Z,0.03536515,0.15342
3/6/5/3/2/3/7/7/7 3 3,Z,0.625,8,SLEEP,Z,0.04260436,0.1454712
3/6/5/3/2/7/6/7/7 3 3,Z,0.5625,4,SLEEP,Z,0.04411458,0.1815293
3/6/5/3/2/7/5/7/7 3 3,Z,0.5625,10,SLEEP,Z,0.06149267,0.2619032
3/6/5/3/2/7/3/7/7 3 3,Z,0.5625,4,SLEEP,Z,0.1563211,0.3359567
3/6/5/3/2/7/7/6/7 3 3,Z,-0.5833333333333333333333333333,6,SLEEP,Z,0.1160298,0.1724969
3/6/5/3/2/7/7/5/7 3 3,Z,0.5625,2,SLEEP,Z,0.04299569,0.1518348
3/6/5/3/2/7/7/3/7 3 3,Z,0.625,6,SLEEP,Z,0.1492406,0.3214665
3/6/5/3/2/7/7/7/6 3 3,Z,0.5625,8,SLEEP,Z,0.06814897,0.3230786
3/6/5/3/2/7/7/7/5 3 3,Z,0.5625,12,SLEEP,Z,0.02634102,0.1081539
3/6/5/3/2/7/7/7/3 3 3,Z,0.5625,4,SLEEP,Z,0.02859841,0.1128904
3/6/5/3/6/2/7/7/7 3 3,Z,0.5625,8,SLEEP,Z,0.1650554,0.3172015
3/6/5/3/6/6/6/7/7 3 3,X,-0.6111111111111111111111111111,6,SLEEP,Z,0.06788079,0.211607
3/6/5/3/6/6/5/7/7 3 3,Z,-0.5833333333333333333333333333,6,SLEEP,Z,0.03033453,0.09998062
3/6/5/3/6/6/3/7/7 3 3,X,0.60,4,SLEEP,Z,0.04054589,0.1361814
3/6/5/3/6/6/7/6/7 3 3,Z,-0.6666666666666666666666666667,4,SLEEP,Z,0.1320303,0.2452375
3/6/5/3/6/6/7/5/7 3 3,Z,-0.5833333333333333333333333333,8,SLEEP,Z,0.04340559,0.1821949
3/6/5/3/6/6/7/3/7 3 3,Z,0.625,6,SLEEP,Z,0.04784346,0.1808471
3/6/5/3/6/6/7/7/6 3 3,X,-0.6111111111111111111111111111,4,SLEEP,Z,0.1108238,0.2520762
3/6/5/3/6/6/7/7/5 3 3,Z,-0.5833333333333333333333333333,4,SLEEP,Z,0.158109,0.3760966
3/6/5/3/6/6/7/7/3 3 3,X,0.60,2,SLEEP,Z,0.0752576,0.06595075
3/6/5/3/6/5/6/7/7 3 3,X,-0.6111111111111111111111111111,8,SLEEP,Z,0.07596255,0.2697322
3/6/5/3/6/5/5/7/7 3 3,Z,0.5625,8,SLEEP,Z,0.1847546,0.3979773
3/6/5/3/6/5/3/7/7 3 3,X,0.60,8,SLEEP,Z,0.05543947,0.1754212
3/6/5/3/6/5/7/6/7 3 3,Z,-0.5833333333333333333333333333,4,SLEEP,Z,0.02419877,0.1042188
3/6/5/3/6/5/7/5/7 3 3,Z,0.5625,10,SLEEP,Z,0.09423634,0.3005319
3/6/5/3/6/5/7/3/7 3 3,Z,0.625,8,SLEEP,Z,0.03704219,0.1364923
3/6/5/3/6/5/7/7/6 3 3,X,-0.6111111111111111111111111111,6,SLEEP,Z,0.05061186,0.2399115
3/6/5/3/6/5/7/7/5 3 3,Z,0.5625,4,SLEEP,Z,0.1531194,0.2902179
3/6/5/3/6/5/7/7/3 3 3,X,0.60,6,SLEEP,Z,0.157457,0.4538336
3/6/5/3/6/3/6/7/7 3 3,Z,0.625,10,SLEEP,Z,0.09356523,0.2357586
3/6/5/3/6/3/5/7/7 3 3,Z,0.625,6,SLEEP,Z,0.04541022,0.2027395
3/6/5/3/6/3/3/7/7 3 3,Z,0.625,8,SLEEP,Z,0.03621313,0.112024
3/6/5/3/6/3/7/6/7 3 3,Z,-0.625,6,SLEEP,Z,0.04790742,0.2010055
3/6/5/3/6/3/7/5/7 3 3,Z,0.625,14,SLEEP,Z,0.2283754,0.4079828
3/6/5/3/6/3/7/3/7 3 3,Z,0.6875,8,SLEEP,Z,0.07144794,0.2876696
3/6/5/3/6/3/7/7/6 3 3,Z,0.625,6,SLEEP,Z,0.2458576,0.4029594
3/6/5/3/6/3/7/7/5 3 3,Z,0.625,8,SLEEP,Z,0.05670913,0.2320649
3/6/5/3/6/3/7/7/3 3 3,Z,0.625,10,SLEEP,Z,0.1147792,0.2752694
3/6/5/3/6/7/2/7/7 3 3,Z,0.5625,6,SLEEP,Z,0.052271,0.1966558
3/6/5/3/6/7/6/6/7 3 3,X,-0.6111111111111111111111111111,4,SLEEP,Z,0.1932248,0.3874995
3/6/5/3/6/7/6/5/7 3 3,X,-0.6111111111111111111111111111,6,SLEEP,Z,0.1495237,0.3930428
3/6/5/3/6/7/6/3/7 3 3,Z,0.625,18,SLEEP,Z,0.1460236,0.4693458
3/6/5/3/6/7/6/7/6 3 3,X,-0.6666666666666666666666666667,8,SLEEP,Z,0.0553249,0.2538081
3/6/5/3/6/7/6/7/5 3 3,X,-0.6111111111111111111111111111,8,SLEEP,Z,0.04909621,0.2082667
3/6/5/3/6/7/6/7/3 3 3,X,0.7,6,SLEEP,Z,0.03803663,0.1629746
3/6/5/3/6/7/5/6/7 3 3,Z,-0.5833333333333333333333333333,6,SLEEP,Z,0.08342551,0.2823879
3/6/5/3/6/7/5/5/7 3 3,Z,0.5625,8,SLEEP,Z,0.05111236,0.1997676
3/6/5/3/6/7/5/3/7 3 3,Z,0.625,12,SLEEP,Z,0.1012173,0.4292817
3/6/5/3/6/7/5/7/6 3 3,X,-0.6111111111111111111111111111,4,SLEEP,Z,0.04766259,0.1866908
3/6/5/3/6/7/5/7/5 3 3,Z,0.5625,6,SLEEP,Z,0.03695853,0.1377976
3/6/5/3/6/7/5/7/3 3 3,X,0.6,6,SLEEP,Z,0.1734014,0.4242272
3/6/5/3/6/7/3/6/7 3 3,X,0.6,4,SLEEP,Z,0.0391818,0.1298759
3/6/5/3/6/7/3/5/7 3 3,X,0.6,8,SLEEP,Z,0.06602562,0.2146723
