board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
1/7/7/5/3/7/3/6/3 3 3,X,-1.6842105263157894736842105264,1,PLANE,X,0.6465125,0.4368303
5/7/7/1/3/7/3/6/3 3 3,Z,-2.1818181818181818181818181818,1,BLOCK,Z,0.9693862,0.6826167
5/7/7/5/3/7/3/4/3 3 3,Z,2,1,BLOCK,Z,1.621373,0.9931917
1/7/7/5/3/7/3/5/6 3 3,X,-1.8947368421052631578947368422,1,PLANE,X,0.6808392,0.538896
5/7/7/1/3/7/3/5/6 3 3,Z,-2,1,BLOCK,Z,0.9686438,0.5272347
5/7/7/5/3/7/3/1/6 3 3,Z,-2,0,BLOCK,Z,0.03178547,0.07899344
1/7/7/5/3/7/3/5/5 3 3,X,-1.7894736842105263157894736842,1,PLANE,X,0.6421298,0.5096332
5/7/7/1/3/7/3/5/5 3 3,Z,-2,1,BLOCK,Z,0.9556004,0.5284852
5/7/7/5/3/7/3/1/5 3 3,Z,-2,1,BLOCK,Z,1.626449,1.018293
1/7/7/5/3/7/3/5/3 3 3,X,-1.6842105263157894736842105264,1,PLANE,X,0.6145933,0.4578015
5/7/7/1/3/7/3/5/3 3 3,Z,-2,0,BLOCK,Z,0.7478826,0.5872313
5/7/7/5/3/7/3/1/3 3 3,Z,-2,0,BLOCK,Z,0.08836286,0.2345858
1/7/7/5/3/7/3/3/6 3 3,X,-1.8947368421052631578947368422,1,PLANE,X,0.6738666,0.5061848
5/7/7/1/3/7/3/3/6 3 3,Z,-1.8181818181818181818181818182,1,BLOCK,Z,0.9759324,0.539679
1/7/7/5/3/7/3/3/5 3 3,X,-1.7894736842105263157894736842,1,PLANE,X,0.6508111,0.4807281
5/7/7/1/3/7/3/3/5 3 3,Z,-1.8181818181818181818181818182,1,BLOCK,Z,0.9264418,0.4727759
1/7/7/5/3/7/3/3/3 3 3,X,-1.6842105263157894736842105264,1,PLANE,X,0.6978098,0.4947683
5/7/7/1/3/7/3/3/3 3 3,Z,-1.8181818181818181818181818182,1,BLOCK,Z,0.8832223,0.5533851
1/7/7/5/3/7/3/7/4 3 3,X,-1.8947368421052631578947368422,1,PLANE,X,0.6657416,0.4513558
5/7/7/1/3/7/3/7/4 3 3,Z,-2,1,BLOCK,Z,1.006657,0.6059121
1/7/7/5/3/7/3/7/2 3 3,X,-1.7894736842105263157894736842,1,PLANE,X,0.6932043,0.4687037
5/7/7/1/3/7/3/7/2 3 3,Z,-2,1,BLOCK,Z,1.002273,0.6448078
1/7/7/5/3/7/3/7/1 3 3,X,-1.6842105263157894736842105264,0,PLANE,X,0.4553748,0.3821349
5/7/7/1/3/7/3/7/1 3 3,Z,-2,0,BLOCK,Z,0.7250345,0.5773823
1/7/7/5/3/7/7/2/6 3 3,X,-2,1,PLANE,X,0.8490714,0.479785
5/7/7/1/3/7/7/2/6 3 3,Z,-2,1,BLOCK,Z,0.9753839,0.5347835
1/7/7/5/3/7/7/2/5 3 3,X,-1.8947368421052631578947368422,1,PLANE,X,0.7141405,0.4695551
5/7/7/1/3/7/7/2/5 3 3,Z,-2,1,BLOCK,Z,0.9953576,0.5999961
1/7/7/5/3/7/7/2/3 3 3,X,-1.7894736842105263157894736842,1,PLANE,X,0.662016,0.4476707
5/7/7/1/3/7/7/2/3 3 3,Z,-2,0,BLOCK,Z,0.5193418,0.591735
1/7/7/5/3/7/7/6/4 3 3,X,-2,1,PLANE,X,0.7581294,0.5267023
5/7/7/1/3/7/7/6/4 3 3,Z,-2.1818181818181818181818181818,0,BLOCK,Z,0.8136315,0.7816617
