board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
7/7/6/6/3/6/6/3/3 3 3,X,0.75,6,SLEEP,Z,0.1123413,0.287079
7/7/6/6/3/6/6/7/4 3 3,X,-0.75,4,SLEEP,Z,0.05058536,0.1151925
7/7/6/6/3/6/6/7/2 3 3,X,-0.625,4,SLEEP,Z,0.03374663,0.08469978
7/7/6/6/3/6/6/7/1 3 3,X,0.75,4,SLEEP,Z,0.04874007,0.1593684
7/7/6/6/3/6/5/2/7 3 3,X,0.5833333333333333333333333333,4,SLEEP,Z,0.136523,0.3164546
7/7/6/6/3/6/5/6/6 3 3,X,-0.625,2,SLEEP,Z,0,0
7/7/6/6/3/6/5/6/5 3 3,X,0.5833333333333333333333333333,2,SLEEP,Z,0.02170687,0.07928796
7/7/6/6/3/6/5/6/3 3 3,X,0.6666666666666666666666666667,4,SLEEP,Z,0.04181636,0.1505365
7/7/6/6/3/6/5/5/6 3 3,X,-0.625,4,SLEEP,Z,0.04267111,0.1457027
7/7/6/6/3/6/5/5/5 3 3,X,0.5833333333333333333333333333,4,SLEEP,Z,0.02634008,0.09380816
7/7/6/6/3/6/5/5/3 3 3,X,0.6666666666666666666666666667,4,SLEEP,Z,0.04738851,0.154046
7/7/6/6/3/6/5/3/6 3 3,Z,0.6666666666666666666666666667,4,SLEEP,Z,0.0512481,0.1534683
7/7/6/6/3/6/5/3/5 3 3,Z,0.6666666666666666666666666667,6,SLEEP,Z,0.05139622,0.1505376
7/7/6/6/3/6/5/3/3 3 3,X,0.6666666666666666666666666667,4,SLEEP,Z,0.06068308,0.2092961
7/7/6/6/3/6/5/7/4 3 3,X,-0.625,2,SLEEP,Z,0.01726618,0.06219944
7/7/6/6/3/6/5/7/2 3 3,X,0.5833333333333333333333333333,4,SLEEP,Z,0.08256105,0.2660718
7/7/6/6/3/6/5/7/1 3 3,X,0.6666666666666666666666666667,4,SLEEP,Z,0.05982684,0.2221085
7/7/6/6/3/6/3/2/7 3 3,X,0.6666666666666666666666666667,4,SLEEP,Z,0.0194131,0.05963683
7/7/6/6/3/6/3/6/6 3 3,X,-0.75,2,SLEEP,Z,0.01086798,0.03676436
7/7/6/6/3/6/3/6/5 3 3,X,0.6666666666666666666666666667,2,SLEEP,Z,0.03777109,0.1288714
7/7/6/6/3/6/3/6/3 3 3,X,0.75,4,SLEEP,Z,0.03824991,0.1327818
7/7/6/6/3/6/3/5/6 3 3,X,-0.75,4,SLEEP,Z,0.05219332,0.1197363
7/7/6/6/3/6/3/5/5 3 3,X,0.6666666666666666666666666667,6,SLEEP,Z,0.08074683,0.2855202
7/7/6/6/3/6/3/5/3 3 3,X,0.75,6,SLEEP,Z,0.06751762,0.2420243
7/7/6/6/3/6/3/3/6 3 3,X,-0.75,4,SLEEP,Z,0.04934426,0.1672459
7/7/6/6/3/6/3/3/5 3 3,X,0.6666666666666666666666666667,4,SLEEP,Z,0.02717529,0.09989406
7/7/6/6/3/6/3/3/3 3 3,X,0.75,6,SLEEP,Z,0.08161512,0.2810708
7/7/6/6/3/6/3/7/4 3 3,X,-0.75,4,SLEEP,Z,0.03255538,0.1075298
7/7/6/6/3/6/3/7/2 3 3,X,0.6666666666666666666666666667,6,SLEEP,Z,0.08709026,0.3157326
7/7/6/6/3/6/3/7/1 3 3,X,0.75,6,SLEEP,Z,0.0739727,0.26205
7/7/6/6/3/6/7/2/6 3 3,X,-0.625,2,SLEEP,Z,0.01619058,0.02531328
7/7/6/6/3/6/7/2/5 3 3,X,0.5833333333333333333333333333,4,SLEEP,Z,0.02416939,0.08737515
7/7/6/6/3/6/7/2/3 3 3,X,0.6666666666666666666666666667,4,SLEEP,Z,0.06588465,0.22602
7/7/6/6/3/6/7/6/4 3 3,X,-0.625,2,SLEEP,Z,0.01270079,0.02959011
7/7/6/6/3/6/7/6/2 3 3,X,0.5833333333333333333333333333,4,SLEEP,Z,0.04799671,0.1492279
7/7/6/6/3/6/7/6/1 3 3,X,0.6666666666666666666666666667,2,SLEEP,Z,0.0285084,0.1125129
7/7/6/6/3/6/7/5/4 3 3,X,-0.625,4,SLEEP,Z,0.03280919,0.09604966
7/7/6/6/3/6/7/5/2 3 3,X,0.5833333333333333333333333333,4,SLEEP,Z,0.03963883,0.1362028
7/7/6/6/3/6/7/5/1 3 3,X,0.6666666666666666666666666667,4,SLEEP,Z,0.1100685,0.2609195
7/7/6/6/3/6/7/3/4 3 3,Z,0.6666666666666666666666666666,4,SLEEP,Z,0.06356548,0.137081
7/7/6/6/3/6/7/3/2 3 3,Z,0.6666666666666666666666666666,4,SLEEP,Z,0.04984754,0.1371856
7/7/6/6/3/6/7/3/1 3 3,X,0.6666666666666666666666666667,2,SLEEP,Z,0.03094059,0.108812
7/7/6/6/3/5/2/6/7 3 3,X,0.5833333333333333333333333333,4,SLEEP,Z,0.02789126,0.08976515
