board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
7/5/7/1/3/3/7/7/4 3 3,Z,-1.8181818181818181818181818182,0,BLOCK,Z,0.5597688,0.5939707
7/1/7/5/3/3/7/7/2 3 3,Z,-1.875,2,BLOCK,Z,0.7742125,0.4679527
7/5/7/1/3/3/7/7/2 3 3,Z,-1.8181818181818181818181818182,0,BLOCK,Z,0.3175536,0.467058
7/1/7/5/3/3/7/7/1 3 3,Z,-1.875,2,BLOCK,Z,0.7617039,0.4633626
7/5/7/1/3/3/7/7/1 3 3,Z,-1.8181818181818181818181818182,0,BLOCK,Z,0.5730717,0.4029939
7/1/7/5/3/7/2/6/7 3 3,Z,-2.125,2,BLOCK,Z,0.7499385,0.4732933
7/5/7/1/3/7/2/6/7 3 3,Z,-2.1818181818181818181818181818,2,BLOCK,Z,1.00843,0.5611326
7/5/7/5/3/7/2/4/7 3 3,Z,2,0,BLOCK,Z,0.08360593,0.08273846
7/1/7/5/3/7/2/5/7 3 3,Z,-2,0,BLOCK,Z,0.5937653,0.3900093
7/5/7/1/3/7/2/5/7 3 3,Z,-2,0,BLOCK,Z,0.3232407,0.4152715
7/5/7/5/3/7/2/1/7 3 3,Z,-2,0,BLOCK,Z,0.03884212,0.1600545
7/1/7/5/3/7/2/3/7 3 3,Z,-1.875,0,BLOCK,Z,0.3686551,0.2358318
7/5/7/1/3/7/2/3/7 3 3,Z,-1.8181818181818181818181818182,2,BLOCK,Z,0.866577,0.5875711
7/1/7/5/3/7/2/7/6 3 3,Z,-2,0,BLOCK,Z,0.4754152,0.2533959
7/5/7/1/3/7/2/7/6 3 3,Z,-2,0,BLOCK,Z,0.4321262,0.4727356
7/1/7/5/3/7/2/7/5 3 3,Z,-2,2,BLOCK,Z,0.7853752,0.4521525
7/5/7/1/3/7/2/7/5 3 3,Z,-2,0,BLOCK,Z,0.418818,0.4196726
7/1/7/5/3/7/2/7/3 3 3,Z,-2,0,BLOCK,Z,0.4693812,0.3843918
7/5/7/1/3/7/2/7/3 3 3,Z,-2,0,BLOCK,Z,0.4039978,0.468971
7/1/7/5/3/7/6/2/7 3 3,Z,-2,0,BLOCK,Z,0.1588904,0.1773457
7/5/7/1/3/7/6/2/7 3 3,Z,-2,0,BLOCK,Z,0.6431079,0.5380618
7/5/7/5/3/7/4/2/7 3 3,X,2,0,BLOCK,X,0.5892637,0.638086
7/1/7/5/3/7/6/6/6 3 3,Z,-2.125,0,BLOCK,Z,0.5986848,0.4099398
7/5/7/1/3/7/6/6/6 3 3,Z,-2.1818181818181818181818181818,0,BLOCK,Z,0.7696447,0.528132
7/5/7/5/3/7/4/6/6 3 3,X,1.5,0,BLOCK,X,0.2645979,0.299341
7/5/7/5/3/7/6/4/6 3 3,Z,2,0,BLOCK,Z,0.2450817,0.4575012
7/1/7/5/3/7/6/6/5 3 3,Z,-2.125,0,BLOCK,Z,0.4377863,0.282091
7/5/7/1/3/7/6/6/5 3 3,Z,-2.1818181818181818181818181818,0,BLOCK,Z,0.2821202,0.4339702
7/5/7/5/3/7/4/6/5 3 3,X,2,0,BLOCK,X,0.5762449,0.5718777
7/5/7/5/3/7/6/4/5 3 3,Z,2,0,BLOCK,Z,1.630334,1.001899
7/1/7/5/3/7/6/6/3 3 3,Z,-2.125,2,BLOCK,Z,0.793089,0.4968557
7/5/7/1/3/7/6/6/3 3 3,Z,-2.1818181818181818181818181818,2,BLOCK,Z,1.071155,0.601787
7/5/7/5/3/7/4/6/3 3 3,X,2.5,0,BLOCK,X,0.928291,1.031885
7/5/7/5/3/7/6/4/3 3 3,Z,2,0,BLOCK,Z,1.66769,1.063566
7/1/7/5/3/7/6/5/6 3 3,Z,-2,2,BLOCK,Z,0.8301451,0.3888646
7/5/7/1/3/7/6/5/6 3 3,Z,-2,0,BLOCK,Z,0.6324949,0.4654731
7/5/7/5/3/7/4/5/6 3 3,X,1.5,2,BLOCK,X,1.123239,0.7254363
7/5/7/5/3/7/6/1/6 3 3,Z,-2,0,BLOCK,Z,0.1553104,0.3152666
7/1/7/5/3/7/6/5/5 3 3,Z,-2,0,BLOCK,Z,0.260052,0.2760561
7/5/7/1/3/7/6/5/5 3 3,Z,-2,0,BLOCK,Z,0.7807508,0.6868713
7/5/7/5/3/7/4/5/5 3 3,X,2,0,BLOCK,X,0.5663332,0.5914754
7/5/7/5/3/7/6/1/5 3 3,Z,-2,0,BLOCK,Z,1.589571,1.006709
7/1/7/5/3/7/6/5/3 3 3,Z,-2,2,BLOCK,Z,0.7842412,0.4299954
7/5/7/1/3/7/6/5/3 3 3,Z,-2,0,BLOCK,Z,0.484002,0.4522065
7/5/7/5/3/7/4/5/3 3 3,X,2.5,0,BLOCK,X,0.951504,0.798136
7/5/7/5/3/7/6/1/3 3 3,Z,-2,0,BLOCK,Z,0.05646243,0.1517872
7/1/7/5/3/7/6/3/6 3 3,Z,-1.875,0,BLOCK,Z,0.5567228,0.3843321
7/5/7/1/3/7/6/3/6 3 3,Z,-1.8181818181818181818181818182,0,BLOCK,Z,0.6676491,0.4503957
7/5/7/5/3/7/4/3/6 3 3,X,1.5,0,BLOCK,X,0.4470121,0.423602
7/1/7/5/3/7/6/3/5 3 3,Z,-1.875,2,BLOCK,Z,0.7691568,0.4720092
7/5/7/1/3/7/6/3/5 3 3,Z,-1.8181818181818181818181818182,0,BLOCK,Z,0.6313224,0.445488
7/5/7/5/3/7/4/3/5 3 3,X,2,0,BLOCK,X,0.5240406,0.5193169
7/1/7/5/3/7/6/3/3 3 3,Z,-1.875,0,BLOCK,Z,0.4946369,0.2697131
7/5/7/1/3/7/6/3/3 3 3,Z,-1.8181818181818181818181818182,0,BLOCK,Z,0.6251203,0.5775415
7/5/7/5/3/7/4/3/3 3 3,X,2.5,0,BLOCK,X,0.9760389,0.9396537
7/1/7/5/3/7/6/7/4 3 3,Z,-2,0,BLOCK,Z,0.6186824,0.4178956
7/5/7/1/3/7/6/7/4 3 3,Z,-2,0,BLOCK,Z,1.025972,0.5152456
7/5/7/5/3/7/4/7/4 3 3,X,1.5,0,BLOCK,X,0.5608422,0.4462447
7/1/7/5/3/7/6/7/2 3 3,Z,-2,0,BLOCK,Z,0.4801554,0.412367
7/5/7/1/3/7/6/7/2 3 3,Z,-2,0,BLOCK,Z,0.8035223,0.527001
7/5/7/5/3/7/4/7/2 3 3,X,2,0,BLOCK,X,0.5659228,0.7116517
7/1/7/5/3/7/6/7/1 3 3,Z,-2,0,BLOCK,Z,0.5178667,0.3035095
7/5/7/1/3/7/6/7/1 3 3,Z,-2,2,BLOCK,Z,1.000682,0.6353849
7/5/7/5/3/7/4/7/1 3 3,X,2.5,0,BLOCK,X,0.6190785,0.6046514
7/1/7/5/3/7/5/2/7 3 3,Z,-2,0,BLOCK,Z,0.5490039,0.3260188
