board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
5/3/7/6/6/5/3/5/7 3 3,X,0.6111111111111111111111111111,4,SLEEP,Z,0.07784279,0.2508747
5/3/7/6/6/5/3/3/7 3 3,X,0.6111111111111111111111111111,2,SLEEP,Z,0.03773653,0.05307802
5/3/7/6/6/5/3/7/6 3 3,X,-0.7,3,SLEEP,Z,0.03317494,0.136722
5/3/7/6/6/5/3/7/5 3 3,X,0.6111111111111111111111111111,4,SLEEP,Z,0.04803873,0.1287517
5/3/7/6/6/5/3/7/3 3 3,X,0.7222222222222222222222222222,5,SLEEP,Z,0.05769128,0.1802209
5/3/7/6/6/5/7/2/7 3 3,Z,-0.5625,3,SLEEP,Z,0.129026,0.4093472
5/3/7/6/6/5/7/6/6 3 3,Z,-0.625,6,SLEEP,Z,0.06816649,0.2619722
5/3/7/6/6/5/7/6/5 3 3,Z,-0.625,4,SLEEP,Z,0.06281939,0.1948844
5/3/7/6/6/5/7/6/3 3 3,Z,-0.625,7,SLEEP,Z,0.1152216,0.3087959
5/3/7/6/6/5/7/5/6 3 3,Z,-0.5625,3,SLEEP,Z,0.04279112,0.1504843
5/3/7/6/6/5/7/5/5 3 3,Z,-0.5625,4,SLEEP,Z,0.05299713,0.1449186
5/3/7/6/6/5/7/5/3 3 3,X,0.6111111111111111111111111111,4,SLEEP,Z,0.04009986,0.1582774
5/3/7/6/6/5/7/3/6 3 3,Z,0.5909090909090909090909090909,2,SLEEP,Z,0.08595297,0.3679511
5/3/7/6/6/5/7/3/5 3 3,Z,0.5909090909090909090909090909,3,SLEEP,Z,0.1110504,0.3872208
5/3/7/6/6/5/7/3/3 3 3,X,0.6111111111111111111111111111,3,SLEEP,Z,0.02484594,0.08785329
5/3/7/6/6/5/7/7/4 3 3,Z,-0.5625,5,SLEEP,Z,0.1003627,0.2720377
5/3/7/6/6/5/7/7/2 3 3,Z,-0.5625,5,SLEEP,Z,0.04541364,0.196431
5/3/7/6/6/5/7/7/1 3 3,X,0.6111111111111111111111111111,5,SLEEP,Z,0.08134826,0.1834143
5/3/7/6/6/3/2/7/7 3 3,Z,0.5909090909090909090909090909,3,SLEEP,Z,0.05658534,0.1077162
5/3/7/6/6/3/6/6/7 3 3,Z,-0.6428571428571428571428571429,3,SLEEP,Z,0.0876395,0.2233489
5/3/7/6/6/3/6/5/7 3 3,Z,0.5909090909090909090909090909,2,SLEEP,Z,0.03190959,0.075937
5/3/7/6/6/3/6/3/7 3 3,Z,0.6818181818181818181818181819,2,SLEEP,Z,0.09436984,0.1920631
5/3/7/6/6/3/6/7/6 3 3,Z,0.5909090909090909090909090909,4,SLEEP,Z,0.03202417,0.1054467
5/3/7/6/6/3/6/7/5 3 3,Z,0.5909090909090909090909090909,3,SLEEP,Z,0.03095339,0.1128597
5/3/7/6/6/3/6/7/3 3 3,X,0.7,4,SLEEP,Z,0.07890768,0.1616608
5/3/7/6/6/3/5/6/7 3 3,Z,-0.6428571428571428571428571429,4,SLEEP,Z,0.04510487,0.149431
5/3/7/6/6/3/5/5/7 3 3,Z,0.5909090909090909090909090909,4,SLEEP,Z,0.0520523,0.1135774
5/3/7/6/6/3/5/3/7 3 3,Z,0.6818181818181818181818181819,2,SLEEP,Z,0.03418728,0.04994845
5/3/7/6/6/3/5/7/6 3 3,Z,0.5909090909090909090909090909,1,SLEEP,Z,0.02642476,0.04856506
5/3/7/6/6/3/5/7/5 3 3,Z,0.5909090909090909090909090909,2,SLEEP,Z,0.08422647,0.3027089
5/3/7/6/6/3/5/7/3 3 3,X,0.6111111111111111111111111111,4,SLEEP,Z,0.1575017,0.4379002
5/3/7/6/6/3/3/6/7 3 3,Z,-0.6428571428571428571428571429,3,SLEEP,Z,0.03255333,0.1231386
5/3/7/6/6/3/3/5/7 3 3,X,0.6111111111111111111111111111,5,SLEEP,Z,0.05402242,0.1267166
5/3/7/6/6/3/3/3/7 3 3,Z,0.6818181818181818181818181819,5,SLEEP,Z,0.08824605,0.1743311
5/3/7/6/6/3/3/7/6 3 3,X,-0.7,2,SLEEP,Z,0.04231151,0.1025529
5/3/7/6/6/3/3/7/5 3 3,X,0.6111111111111111111111111111,4,SLEEP,Z,0.09490331,0.4339793
5/3/7/6/6/3/3/7/3 3 3,X,0.7222222222222222222222222222,4,SLEEP,Z,0.1394758,0.3087329
5/3/7/6/6/3/7/2/7 3 3,Z,0.5909090909090909090909090909,4,SLEEP,Z,0.0326355,0.08816542
5/3/7/6/6/3/7/6/6 3 3,Z,-0.6428571428571428571428571429,4,SLEEP,Z,0.04739967,0.1770698
5/3/7/6/6/3/7/6/5 3 3,Z,-0.6428571428571428571428571429,3,SLEEP,Z,0.05087658,0.1650629
5/3/7/6/6/3/7/6/3 3 3,Z,-0.6428571428571428571428571429,7,SLEEP,Z,0.09153613,0.2902683
5/3/7/6/6/3/7/5/6 3 3,Z,0.5909090909090909090909090909,2,SLEEP,Z,0.03743264,0.07763837
5/3/7/6/6/3/7/5/5 3 3,Z,0.5909090909090909090909090909,4,SLEEP,Z,0.03418368,0.09885022
5/3/7/6/6/3/7/5/3 3 3,X,0.6111111111111111111111111111,2,SLEEP,Z,0.02521032,0.09702519
5/3/7/6/6/3/7/3/6 3 3,Z,0.6818181818181818181818181819,1,SLEEP,Z,0.05872806,0.0484266
5/3/7/6/6/3/7/3/5 3 3,Z,0.6818181818181818181818181819,2,SLEEP,Z,0.07307139,0.08916719
5/3/7/6/6/3/7/3/3 3 3,Z,0.6818181818181818181818181819,4,SLEEP,Z,0.04388854,0.1176635
5/3/7/6/6/3/7/7/4 3 3,Z,0.5909090909090909090909090909,2,SLEEP,Z,0.03443585,0.1272856
5/3/7/6/6/3/7/7/2 3 3,Z,0.5909090909090909090909090909,3,SLEEP,Z,0.0723475,0.1952309
5/3/7/6/6/3/7/7/1 3 3,X,0.6111111111111111111111111111,4,SLEEP,Z,0.04833148,0.132288
5/3/7/6/6/7/2/6/7 3 3,Z,-0.625,4,SLEEP,Z,0.0974972,0.2941197
5/3/7/6/6/7/2/5/7 3 3,Z,-0.5625,3,SLEEP,Z,0.1410537,0.4130675
5/3/7/6/6/7/2/3/7 3 3,Z,0.5909090909090909090909090909,2,SLEEP,Z,0.02119243,0.05674446
5/3/7/6/6/7/2/7/6 3 3,Z,-0.5625,3,SLEEP,Z,0.03324388,0.1411523
5/3/7/6/6/7/2/7/5 3 3,Z,-0.5625,5,SLEEP,Z,0.03526625,0.09672629
5/3/7/6/6/7/2/7/3 3 3,X,0.6111111111111111111111111111,6,SLEEP,Z,0.05775426,0.2146901
5/3/7/6/6/7/6/2/7 3 3,Z,-0.5625,4,SLEEP,Z,0.04130848,0.1538626
5/3/7/6/6/7/6/6/6 3 3,Z,-0.625,2,SLEEP,Z,0.03842664,0.1128364
5/3/7/6/6/7/6/6/5 3 3,Z,-0.625,5,SLEEP,Z,0.1661001,0.3682579
5/3/7/6/6/7/6/6/3 3 3,X,0.75,6,SLEEP,Z,0.17435,0.2909512
5/3/7/6/6/7/6/5/6 3 3,Z,-0.5625,5,SLEEP,Z,0.04110087,0.1503159
5/3/7/6/6/7/6/5/5 3 3,Z,-0.5625,3,SLEEP,Z,0.03119544,0.1241356
5/3/7/6/6/7/6/5/3 3 3,X,0.75,5,SLEEP,Z,0.069382,0.2060749
5/3/7/6/6/7/6/3/6 3 3,Z,0.5909090909090909090909090909,2,SLEEP,Z,0.1041337,0.3888187
5/3/7/6/6/7/6/3/5 3 3,Z,0.5909090909090909090909090909,2,SLEEP,Z,0.08823498,0.3122662
5/3/7/6/6/7/6/3/3 3 3,X,0.75,1,SLEEP,Z,0.05427637,0.07891361
5/3/7/6/6/7/6/7/4 3 3,Z,-0.5625,3,SLEEP,Z,0.09554441,0.1997965
5/3/7/6/6/7/6/7/2 3 3,Z,-0.5625,4,SLEEP,Z,0.0895739,0.2576281
5/3/7/6/6/7/6/7/1 3 3,X,0.75,2,SLEEP,Z,0.02881702,0.1105685
5/3/7/6/6/7/5/2/7 3 3,Z,-0.5625,3,SLEEP,Z,0.03959561,0.1467668
5/3/7/6/6/7/5/6/6 3 3,Z,-0.625,5,SLEEP,Z,0.106054,0.3096454
5/3/7/6/6/7/5/6/5 3 3,Z,-0.625,5,SLEEP,Z,0.1396172,0.2870206
5/3/7/6/6/7/5/6/3 3 3,Z,-0.625,4,SLEEP,Z,0.05799964,0.2390842
5/3/7/6/6/7/5/5/6 3 3,Z,-0.5625,4,SLEEP,Z,0.04658428,0.164297
5/3/7/6/6/7/5/5/5 3 3,Z,-0.5625,4,SLEEP,Z,0.03985459,0.1610955
5/3/7/6/6/7/5/5/3 3 3,X,0.6111111111111111111111111111,3,SLEEP,Z,0.022479,0.08129619
5/3/7/6/6/7/5/3/6 3 3,Z,0.5909090909090909090909090909,2,SLEEP,Z,0.029187,0.1111624
5/3/7/6/6/7/5/3/5 3 3,Z,0.5909090909090909090909090909,3,SLEEP,Z,0.1063608,0.192659
