board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
7/3/7/2/7/7/5/2/3 3 3,Z,-0.5,4,SLEEP,Z,0.06034186,0.1446348
7/3/7/2/7/7/5/6/4 3 3,Z,-0.5666666666666666666666666666,4,SLEEP,Z,0.05414499,0.2072974
7/3/7/2/7/7/5/6/2 3 3,Z,-0.5666666666666666666666666666,8,SLEEP,Z,0.1076284,0.3875077
7/3/7/2/7/7/5/6/1 3 3,Z,-0.5666666666666666666666666666,4,SLEEP,Z,0.05845249,0.2334638
7/3/7/2/7/7/5/5/4 3 3,Z,-0.5,4,SLEEP,Z,0.04059893,0.1777998
7/3/7/2/7/7/5/5/2 3 3,Z,-0.5,2,SLEEP,Z,0.033928,0.134846
7/3/7/2/7/7/5/5/1 3 3,Z,-0.5,4,SLEEP,Z,0.05038771,0.141678
7/3/7/2/7/7/5/3/4 3 3,Z,-0.5,2,SLEEP,Z,0.01997062,0.0679725
7/3/7/2/7/7/5/3/2 3 3,Z,-0.5,2,SLEEP,Z,0.02296783,0.05532547
7/3/7/2/7/7/5/3/1 3 3,Z,-0.5,2,SLEEP,Z,0.01731814,0.06659523
7/3/7/2/7/7/3/2/6 3 3,X,-0.8333333333333333333333333333,4,SLEEP,Z,0.04303484,0.1313218
7/3/7/2/7/7/3/2/5 3 3,Z,-0.5,4,SLEEP,Z,0.0341754,0.1256347
7/3/7/2/7/7/3/2/3 3 3,Z,-0.5,6,SLEEP,Z,0.04709458,0.1629994
7/3/7/2/7/7/3/6/4 3 3,X,-0.8333333333333333333333333333,6,SLEEP,Z,0.07745337,0.2973058
7/3/7/2/7/7/3/6/2 3 3,Z,-0.5666666666666666666666666666,6,SLEEP,Z,0.0698782,0.252896
7/3/7/2/7/7/3/6/1 3 3,Z,-0.5666666666666666666666666666,8,SLEEP,Z,0.08040661,0.2948939
7/3/7/2/7/7/3/5/4 3 3,X,-0.8333333333333333333333333333,4,SLEEP,Z,0.04271791,0.1521762
7/3/7/2/7/7/3/5/2 3 3,Z,-0.5,4,SLEEP,Z,0.05553131,0.2008606
7/3/7/2/7/7/3/5/1 3 3,Z,-0.5,6,SLEEP,Z,0.06158897,0.1801366
