board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
7/6/7/2/4/7/6/6/7 3 3,X,1.8,2,BLOCK,X,0.8767818,0.5638165
7/6/7/2/6/7/4/6/7 3 3,X,2,0,BLOCK,X,0.5779731,0.7139966
7/6/7/2/6/7/6/4/7 3 3,Z,2,0,BLOCK,Z,0.4518866,0.5236287
7/4/7/2/6/7/6/5/7 3 3,Z,2,0,BLOCK,Z,0.1395165,0.193623
7/6/7/2/4/7/6/5/7 3 3,X,1.8,0,BLOCK,X,0.4274537,0.6381105
7/6/7/2/6/7/4/5/7 3 3,X,2,2,BLOCK,X,1.383207,0.8062484
7/6/7/2/6/7/6/1/7 3 3,Z,-2,0,BLOCK,Z,0.1126891,0.2201342
7/4/7/2/6/7/6/3/7 3 3,Z,2.125,0,BLOCK,Z,0.223731,0.3034021
7/6/7/2/4/7/6/3/7 3 3,X,1.8,0,BLOCK,X,0.8789837,0.7012923
7/6/7/2/6/7/4/3/7 3 3,X,2,0,BLOCK,X,0.5756583,0.7205144
7/4/7/2/6/7/6/7/6 3 3,Z,2,0,BLOCK,Z,0.2315044,0.18036
7/6/7/2/4/7/6/7/6 3 3,X,1.6,0,BLOCK,X,0.5290921,0.5658562
7/6/7/2/2/7/6/7/6 3 3,Z,0.5,302,TIMEOUT,Z,0.01021312,0.005273198
7/6/7/2/6/7/4/7/6 3 3,X,1.6,0,BLOCK,X,0.4675321,0.5936731
7/4/7/2/6/7/6/7/5 3 3,Z,2,0,BLOCK,Z,0.228105,0.09519257
7/6/7/2/4/7/6/7/5 3 3,X,1.8,0,BLOCK,X,0.850572,0.5764043
7/6/7/2/6/7/4/7/5 3 3,X,2,0,BLOCK,X,0.4432284,0.6128144
7/4/7/2/6/7/6/7/3 3 3,Z,2,0,BLOCK,Z,0.5177401,0.2435954
7/6/7/2/4/7/6/7/3 3 3,X,2,0,BLOCK,X,0.6842564,0.555971
7/6/7/2/6/7/4/7/3 3 3,X,2.4,0,BLOCK,X,0.6320542,0.8391863
7/4/7/2/6/7/5/6/7 3 3,Z,1.875,0,BLOCK,Z,0.2907843,0.1269524
7/6/7/2/4/7/5/6/7 3 3,X,2,0,BLOCK,X,0.724501,0.5613344
7/6/7/2/6/7/1/6/7 3 3,X,-2,2,BLOCK,X,1.410683,0.7919778
7/6/7/2/6/7/5/4/7 3 3,Z,2,0,BLOCK,Z,1.540706,0.9527794
7/4/7/2/6/7/5/5/7 3 3,Z,2,0,BLOCK,Z,0.1932998,0.3428746
7/6/7/2/4/7/5/5/7 3 3,X,2,0,BLOCK,X,0.582357,0.6351209
7/6/7/2/6/7/1/5/7 3 3,X,-2,0,BLOCK,X,0.6303083,0.5452181
7/6/7/2/6/7/5/1/7 3 3,Z,-2,2,BLOCK,Z,1.628599,1.000829
7/4/7/2/6/7/5/3/7 3 3,Z,2.125,0,BLOCK,Z,0.1539567,0.2102023
7/6/7/2/4/7/5/3/7 3 3,X,2,0,BLOCK,X,0.9530438,0.5988144
7/6/7/2/6/7/1/3/7 3 3,X,-2,0,BLOCK,X,0.8342467,0.6483424
7/4/7/2/6/7/5/7/6 3 3,Z,2,0,BLOCK,Z,0.2810379,0.3476262
7/6/7/2/4/7/5/7/6 3 3,X,1.8,0,BLOCK,X,0.7678893,0.5151312
7/6/7/2/6/7/1/7/6 3 3,X,-2.4,0,BLOCK,X,0.9799144,0.7717401
7/4/7/2/6/7/5/7/5 3 3,Z,2,0,BLOCK,Z,0.3445032,0.3265568
7/6/7/2/4/7/5/7/5 3 3,X,2,0,BLOCK,X,0.8041531,0.6580549
7/6/7/2/6/7/1/7/5 3 3,X,-2,0,BLOCK,X,0.7776028,0.6262547
7/4/7/2/6/7/5/7/3 3 3,Z,2,2,BLOCK,Z,1.501439,0.9278637
7/6/6/2/6/7/5/7/3 3 3,X,0.6,302,TIMEOUT,Z,0.03821745,0.02191884
7/6/7/2/4/7/5/7/3 3 3,X,2.2,0,BLOCK,X,0.90649,0.5665563
7/6/7/2/6/7/1/7/3 3 3,X,-1.6,0,BLOCK,X,0.6312023,0.4823709
7/4/7/2/6/7/3/6/7 3 3,Z,1.875,0,BLOCK,Z,0.1803475,0.2488707
7/6/7/2/4/7/3/6/7 3 3,X,2.2,0,BLOCK,X,1.115993,0.6240687
7/6/7/2/6/7/3/4/7 3 3,Z,2,0,BLOCK,Z,0.2759534,0.3900963
7/4/7/2/6/7/3/5/7 3 3,Z,2,0,BLOCK,Z,0.4537022,0.3060363
7/6/7/2/4/7/3/5/7 3 3,X,2.2,0,BLOCK,X,1.442047,0.591303
7/6/7/2/6/7/3/1/7 3 3,Z,-2,2,BLOCK,Z,1.586829,0.9957405
7/4/7/2/6/7/3/3/7 3 3,Z,2.125,0,BLOCK,Z,0.2719136,0.2449828
7/6/7/2/4/7/3/3/7 3 3,X,2.2,0,BLOCK,X,0.8640162,0.5775875
7/4/7/2/6/7/3/7/6 3 3,Z,2,0,BLOCK,Z,0.3521348,0.09292244
7/6/7/2/4/7/3/7/6 3 3,X,2,0,BLOCK,X,0.9301653,0.490041
7/4/7/2/6/7/3/7/5 3 3,Z,2,0,BLOCK,Z,0.2384577,0.2170803
7/6/7/2/4/7/3/7/5 3 3,X,2.2,0,BLOCK,X,0.6271002,0.4771646
7/4/7/2/6/7/3/7/3 3 3,Z,2,0,BLOCK,Z,0.107568,0.2319058
7/6/7/2/4/7/3/7/3 3 3,X,2.4,2,BLOCK,X,1.344082,0.6310363
7/4/7/2/6/7/7/2/7 3 3,Z,2,0,BLOCK,Z,0.1410657,0.2884197
7/6/7/2/4/7/7/2/7 3 3,X,2,0,BLOCK,X,0.8135072,0.561897
7/4/7/2/6/7/7/6/6 3 3,Z,1.875,0,BLOCK,Z,0.06132031,0.2823017
7/6/7/2/4/7/7/6/6 3 3,X,1.8,0,BLOCK,X,0.6493515,0.7232548
7/6/7/2/6/7/7/4/6 3 3,Z,2,0,BLOCK,Z,0.1804576,0.2545987
7/4/7/2/6/7/7/6/5 3 3,Z,1.875,2,BLOCK,Z,1.53694,0.6301133
7/6/7/2/4/7/7/6/5 3 3,X,2,0,BLOCK,X,0.565224,0.6419181
7/6/7/2/6/7/7/4/5 3 3,Z,2,0,BLOCK,Z,0.156515,0.2677381
7/4/7/2/6/7/7/6/3 3 3,Z,1.875,0,BLOCK,Z,0.4552523,0.1187248
7/6/7/2/4/7/7/6/3 3 3,X,2.2,0,BLOCK,X,0.9359963,0.6803934
7/6/7/2/6/7/7/4/3 3 3,Z,2,2,BLOCK,Z,1.606812,0.9631848
7/4/7/2/6/7/7/5/6 3 3,Z,2,2,BLOCK,Z,1.538494,0.8173738
7/6/7/2/4/7/7/5/6 3 3,X,1.8,2,BLOCK,X,0.9410288,0.6740508
7/6/7/2/6/7/7/1/6 3 3,Z,-2,0,BLOCK,Z,0.1091917,0.1891241
7/4/7/2/6/7/7/5/5 3 3,Z,2,0,BLOCK,Z,0.1251651,0.07449938
7/6/7/2/4/7/7/5/5 3 3,X,2,0,BLOCK,X,1.014943,0.7458072
7/6/7/2/6/7/7/1/5 3 3,Z,-2,0,BLOCK,Z,0.08358403,0.1612722
7/4/7/2/6/7/7/5/3 3 3,Z,2,0,BLOCK,Z,0.1680953,0.2448246
7/6/7/2/4/7/7/5/3 3 3,X,2.2,2,BLOCK,X,1.120235,0.608005
7/6/7/2/6/7/7/1/3 3 3,Z,-2,2,BLOCK,Z,1.589086,0.9901915
7/4/7/2/6/7/7/3/6 3 3,Z,2.125,0,BLOCK,Z,0.1326355,0.1459038
7/6/7/2/4/7/7/3/6 3 3,X,1.8,0,BLOCK,X,0.5567587,0.6401897
7/4/7/2/6/7/7/3/5 3 3,Z,2.125,0,BLOCK,Z,0.2198351,0.138854
7/6/7/2/4/7/7/3/5 3 3,X,2,0,BLOCK,X,0.8711171,0.6216409
7/4/7/2/6/7/7/3/3 3 3,Z,2.125,0,BLOCK,Z,0.2992992,0.2529897
7/6/7/2/4/7/7/3/3 3 3,X,2.2,0,BLOCK,X,0.6604021,0.550621
7/4/7/2/6/7/7/7/4 3 3,Z,2,0,BLOCK,Z,0.3581727,0.2051598
7/6/7/2/4/7/7/7/4 3 3,X,1.8,0,BLOCK,X,0.7378083,0.6744881
7/4/7/2/6/7/7/7/2 3 3,Z,2,0,BLOCK,Z,0.4657624,0.1837576
7/6/7/2/4/7/7/7/2 3 3,X,2,0,BLOCK,X,0.8827571,0.5364848
7/4/7/2/6/7/7/7/1 3 3,Z,2,0,BLOCK,Z,0.2882685,0.3283212
7/6/7/2/4/7/7/7/1 3 3,X,2.2,0,BLOCK,X,0.8288875,0.6354411
7/4/7/2/5/2/7/7/7 3 3,Z,2,0,BLOCK,Z,0.1640134,0.2489312
7/6/7/2/1/2/7/7/7 3 3,X,-2,0,BLOCK,X,0.7277778,0.4048533
7/4/7/2/5/6/6/7/7 3 3,Z,1.875,2,BLOCK,Z,1.74142,0.7793316
7/6/7/2/1/6/6/7/7 3 3,X,-2.20,0,BLOCK,X,0.6003379,0.456296
7/6/7/2/5/4/6/7/7 3 3,Z,2,0,BLOCK,Z,0.8242258,0.6001137
7/6/7/2/5/6/4/7/7 3 3,X,2,0,BLOCK,X,0.7484655,0.656553
7/4/7/2/5/6/5/7/7 3 3,Z,1.875,2,BLOCK,Z,1.792084,0.6909195
7/6/7/2/1/6/5/7/7 3 3,X,-2,0,BLOCK,X,0.7629483,0.6325517
7/6/7/2/5/4/5/7/7 3 3,Z,2,0,BLOCK,Z,0.6158028,0.5474157
7/6/7/2/5/6/1/7/7 3 3,X,-2,0,BLOCK,X,0.4146678,0.6673706
7/4/7/2/5/6/3/7/7 3 3,Z,1.875,0,BLOCK,Z,0.2956668,0.1087929
7/6/7/2/1/6/3/7/7 3 3,X,-1.80,0,BLOCK,X,0.5723911,0.7575152
7/6/7/2/5/4/3/7/7 3 3,Z,2,0,BLOCK,Z,0.5591322,0.5579034
7/4/7/2/5/6/7/6/7 3 3,Z,1.75,0,BLOCK,Z,0.451009,0.3549515
7/6/6/2/5/6/7/6/7 3 3,X,0.5,302,TIMEOUT,Z,0.03259882,0.01797695
7/6/3/2/5/6/7/6/7 3 3,X,-0.5,302,TIMEOUT,Z,0.007239318,0.004601058
7/6/7/2/1/6/7/6/7 3 3,X,-2,0,BLOCK,X,0.7787986,0.6373371
7/6/7/2/5/4/7/6/7 3 3,Z,1.75,0,BLOCK,Z,0.7445058,0.6403416
7/6/7/2/5/6/7/4/7 3 3,Z,2,0,BLOCK,Z,0.4549637,0.4260334
7/4/7/2/5/6/7/5/7 3 3,Z,1.875,0,BLOCK,Z,0.4603927,0.2101806
7/6/7/2/1/6/7/5/7 3 3,X,-2,0,BLOCK,X,0.4985681,0.7677407
7/6/7/2/5/4/7/5/7 3 3,Z,2,0,BLOCK,Z,0.7619284,0.5675808
7/6/7/2/5/6/7/1/7 3 3,Z,-2,0,BLOCK,Z,0.280963,0.2940638
7/4/7/2/5/6/7/3/7 3 3,Z,2.00,0,BLOCK,Z,0.3078063,0.3104289
7/6/7/2/1/6/7/3/7 3 3,X,-2,0,BLOCK,X,0.5133022,0.6926541
7/6/7/2/5/4/7/3/7 3 3,Z,2.25,0,BLOCK,Z,1.350991,0.9398137
7/4/7/2/5/6/7/7/6 3 3,Z,1.875,0,BLOCK,Z,0.1244931,0.2221701
7/6/7/2/1/6/7/7/6 3 3,X,-2.20,0,BLOCK,X,0.8078073,0.7091563
7/6/7/2/5/4/7/7/6 3 3,Z,2,0,BLOCK,Z,0.5898721,0.382847
7/4/7/2/5/6/7/7/5 3 3,Z,1.875,0,BLOCK,Z,0.06987485,0.2337195
7/6/7/2/1/6/7/7/5 3 3,X,-2,0,BLOCK,X,0.8937563,0.6090524
7/6/7/2/5/4/7/7/5 3 3,Z,2,0,BLOCK,Z,0.738483,0.6023303
7/4/7/2/5/6/7/7/3 3 3,Z,1.875,0,BLOCK,Z,0.5623545,0.1528987
7/6/7/2/1/6/7/7/3 3 3,X,-1.80,2,BLOCK,X,0.858803,0.6733894
7/6/7/2/5/4/7/7/3 3 3,Z,2,0,BLOCK,Z,0.6751793,0.6746887
7/4/7/2/5/5/6/7/7 3 3,Z,2,0,BLOCK,Z,0.3571159,0.2628604
7/6/7/2/1/5/6/7/7 3 3,X,-2.20,0,BLOCK,X,1.343271,0.6845927
7/6/7/2/5/1/6/7/7 3 3,Z,-2,0,BLOCK,Z,1.119377,0.9348523
7/6/7/2/5/5/4/7/7 3 3,X,2,2,BLOCK,X,1.429007,0.9246307
7/4/7/2/5/5/5/7/7 3 3,Z,2,0,BLOCK,Z,0.2714987,0.2197911
7/6/7/2/1/5/5/7/7 3 3,X,-2,0,BLOCK,X,0.9151989,0.5209703
7/6/7/2/5/1/5/7/7 3 3,Z,-2,2,BLOCK,Z,1.26481,0.9745539
7/6/7/2/5/5/1/7/7 3 3,X,-2,0,BLOCK,X,0.9606952,0.8381696
7/4/7/2/5/5/3/7/7 3 3,Z,2,2,BLOCK,Z,1.648042,1.026735
7/6/7/2/1/5/3/7/7 3 3,X,-1.80,0,BLOCK,X,0.8917841,0.6164861
7/6/7/2/5/1/3/7/7 3 3,Z,-2,0,BLOCK,Z,0.6952384,0.682276
7/4/7/2/5/5/7/6/7 3 3,Z,1.875,2,BLOCK,Z,1.639882,0.8593536
7/6/7/2/1/5/7/6/7 3 3,X,-2,2,BLOCK,X,0.9558905,0.5386637
7/6/7/2/5/1/7/6/7 3 3,Z,-2.25,0,BLOCK,Z,0.534079,0.4839672
7/6/7/2/5/5/7/4/7 3 3,Z,2,0,BLOCK,Z,0.1128929,0.1726182
7/4/7/2/5/5/7/5/7 3 3,Z,2,0,BLOCK,Z,0.6783703,0.505406
7/6/7/2/1/5/7/5/7 3 3,X,-2,0,BLOCK,X,0.7870246,0.6691664
7/6/7/2/5/1/7/5/7 3 3,Z,-2,0,BLOCK,Z,0.8059823,0.7822105
7/6/7/2/5/5/7/1/7 3 3,Z,-2,0,BLOCK,Z,0.1220041,0.2353868
7/4/7/2/5/5/7/3/7 3 3,Z,2.125,0,BLOCK,Z,0.1788753,0.2237482
7/6/7/2/1/5/7/3/7 3 3,X,-2,0,BLOCK,X,0.9579262,0.4813229
7/6/7/2/5/1/7/3/7 3 3,Z,-1.75,0,BLOCK,Z,0.601012,0.6561512
7/4/7/2/5/5/7/7/6 3 3,Z,2,0,BLOCK,Z,0.1601899,0.1962868
7/6/7/2/1/5/7/7/6 3 3,X,-2.20,0,BLOCK,X,1.085415,0.5459074
7/6/7/2/5/1/7/7/6 3 3,Z,-2,0,BLOCK,Z,0.7126584,0.6517695
3/6/7/2/5/5/7/7/5 3 3,X,-0.5,302,TIMEOUT,Z,0.04130521,0.02315025
