board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
3/3/7/6/5/7/5/1/7 3 3,Z,-2,0,BLOCK,Z,1.628042,1.065888
3/3/7/4/5/7/5/3/7 3 3,Z,2.1666666666666666666666666666,0,BLOCK,Z,0.7524068,1.047236
3/3/7/6/1/7/5/3/7 3 3,X,-2,0,BLOCK,X,0.8516039,0.7361187
3/3/7/6/5/5/5/3/7 3 3,Z,0.5909090909090909090909090909,302,TIMEOUT,Z,0.1865051,0.1307417
3/3/7/6/5/7/1/3/7 3 3,X,-2,0,BLOCK,X,0.4842332,0.5823452
3/3/7/4/5/7/5/7/5 3 3,Z,2,0,BLOCK,Z,0.3258819,0.5670702
3/3/7/6/1/7/5/7/5 3 3,X,-2,0,BLOCK,X,0.5062425,0.5674756
3/3/7/6/5/7/1/7/5 3 3,X,-2,2,BLOCK,X,1.409492,0.9168959
3/3/7/4/5/7/5/7/3 3 3,Z,2,2,BLOCK,Z,0.8921359,1.072222
3/3/7/6/1/7/5/7/3 3 3,X,-1.8,0,BLOCK,X,0.4795817,0.5851356
3/3/7/6/5/7/1/7/3 3 3,X,-1.6,0,BLOCK,X,0.2714288,0.5159007
3/3/7/4/5/7/3/6/7 3 3,Z,1.8333333333333333333333333334,2,BLOCK,Z,0.9572939,1.312611
3/3/7/6/1/7/3/6/7 3 3,X,-1.8,0,BLOCK,X,0.5369824,0.6783082
3/3/7/6/5/7/3/4/7 3 3,Z,2,2,BLOCK,Z,1.623401,0.9756954
3/3/7/4/5/7/3/5/7 3 3,Z,2,0,BLOCK,Z,0.1376633,0.6954492
3/3/7/6/1/7/3/5/7 3 3,X,-1.8,2,BLOCK,X,0.9078279,0.6544788
3/3/7/6/5/7/3/1/7 3 3,Z,-2,0,BLOCK,Z,0.165953,0.2547494
3/3/7/4/5/7/3/3/7 3 3,Z,2.1666666666666666666666666666,0,BLOCK,Z,0.4888425,0.6510391
3/3/7/6/1/7/3/3/7 3 3,X,-1.8,0,BLOCK,X,0.4481554,0.5733863
3/3/7/4/5/7/3/7/6 3 3,Z,2,0,BLOCK,Z,0.3525372,0.6875651
3/3/7/6/1/7/3/7/6 3 3,X,-2,0,BLOCK,X,1.106912,0.5685334
3/3/7/6/5/7/1/7/6 3 3,X,-2.4,2,BLOCK,X,1.61963,1.016627
3/3/7/4/5/7/3/7/5 3 3,Z,2,0,BLOCK,Z,0.6747696,0.7908406
3/3/7/6/1/7/3/7/5 3 3,X,-1.8,0,BLOCK,X,1.0384,0.7296119
3/3/7/4/5/7/3/7/3 3 3,Z,2,0,BLOCK,Z,0.6632876,1.146505
3/3/7/6/1/7/3/7/3 3 3,X,-1.6,0,BLOCK,X,0.3509625,0.5859033
3/3/7/4/5/6/7/6/7 3 3,Z,1.6666666666666666666666666666,2,BLOCK,Z,0.8216423,1.144783
3/3/7/6/4/6/7/6/7 3 3,X,2,2,BLOCK,X,1.188115,1.133498
3/3/7/6/1/6/7/6/7 3 3,X,-2,0,BLOCK,X,0.8068205,0.7275584
3/3/7/4/5/7/7/2/7 3 3,Z,2,0,BLOCK,Z,0.7170941,0.9147618
3/3/7/6/1/7/7/2/7 3 3,X,-2,0,BLOCK,X,0.8130656,0.6122385
3/3/7/4/5/7/7/6/6 3 3,Z,1.8333333333333333333333333334,2,BLOCK,Z,0.916211,0.9675527
3/3/7/6/1/7/7/6/6 3 3,X,-2.2,0,BLOCK,X,0.6309358,0.7505803
3/3/7/6/5/6/7/6/6 3 3,Z,-0.6875,4,BLOCK,Z,0.7525746,0.3189247
3/3/7/6/5/7/7/4/6 3 3,Z,2,0,BLOCK,Z,0.3186028,0.6348155
3/2/7/6/5/7/7/6/5 3 3,X,-0.5,302,TIMEOUT,Z,0.0943451,0.04645272
3/3/7/4/5/7/7/6/5 3 3,Z,1.8333333333333333333333333334,0,BLOCK,Z,0.4732661,0.8220585
3/3/7/6/1/7/7/6/5 3 3,X,-2,0,BLOCK,X,1.036397,0.6255677
3/3/7/6/5/5/7/6/5 3 3,Z,-0.625,302,TIMEOUT,Z,0.1793929,0.08362035
3/3/7/6/5/7/3/6/5 3 3,Z,-0.625,302,TIMEOUT,Z,0.08136129,0.03084038
3/3/7/6/5/7/7/4/5 3 3,Z,2,0,BLOCK,Z,0.1471801,0.2990741
3/3/7/4/5/7/7/6/3 3 3,Z,1.8333333333333333333333333334,0,BLOCK,Z,0.3471367,0.6179278
3/3/7/6/1/7/7/6/3 3 3,X,-1.8,0,BLOCK,X,0.5934888,0.5966381
3/3/7/6/5/7/7/4/3 3 3,Z,2,0,BLOCK,Z,0.2123273,0.2367133
3/3/7/4/5/3/7/5/7 3 3,Z,2.1666666666666666666666666666,0,BLOCK,Z,1.319738,1.092482
3/3/7/6/1/3/7/5/7 3 3,X,-2,0,BLOCK,X,0.5378308,0.7469752
3/3/7/4/5/7/7/5/6 3 3,Z,2,0,BLOCK,Z,0.2991045,0.7013938
3/3/7/6/1/7/7/5/6 3 3,X,-2.2,2,BLOCK,X,1.129149,0.625806
3/3/7/6/5/7/7/1/6 3 3,Z,-2,0,BLOCK,Z,0.1792274,0.4012336
3/3/7/4/5/7/7/5/5 3 3,Z,2,2,BLOCK,Z,0.9695894,1.197899
3/3/7/6/1/7/7/5/5 3 3,X,-2,0,BLOCK,X,0.6100913,0.6991808
3/3/7/6/5/7/7/1/5 3 3,Z,-2,0,BLOCK,Z,0.3977269,0.512804
3/3/7/4/5/7/7/5/3 3 3,Z,2,0,BLOCK,Z,0.3395831,0.5545479
3/3/7/6/1/7/7/5/3 3 3,X,-1.8,2,BLOCK,X,0.9282578,0.6954646
3/3/7/6/5/7/7/1/3 3 3,Z,-2,0,BLOCK,Z,0.2575099,0.3586145
3/3/7/4/5/7/7/3/6 3 3,Z,2.1666666666666666666666666666,0,BLOCK,Z,0.507798,0.7317005
3/3/7/6/1/7/7/3/6 3 3,X,-2.2,0,BLOCK,X,0.6918333,0.6406146
3/3/7/4/5/7/7/3/5 3 3,Z,2.1666666666666666666666666666,0,BLOCK,Z,0.4285856,0.7041044
3/3/7/6/1/7/7/3/5 3 3,X,-2,0,BLOCK,X,0.867732,0.6202648
3/3/7/4/5/7/7/3/3 3 3,Z,2.1666666666666666666666666666,0,BLOCK,Z,0.7688435,0.761404
3/3/7/6/1/7/7/3/3 3 3,X,-1.8,0,BLOCK,X,0.5898447,0.6370413
3/3/3/6/5/6/7/7/6 3 3,Z,-0.625,4,BLOCK,X,0.9168005,1.030782
3/3/7/4/5/6/7/7/6 3 3,Z,1.8333333333333333333333333334,0,BLOCK,Z,0.4561695,0.8302393
3/3/7/6/1/6/7/7/6 3 3,X,-2.20,0,BLOCK,X,0.7174168,0.6595479
3/3/7/4/5/7/7/7/4 3 3,Z,2,0,BLOCK,Z,0.5634966,0.8289366
3/3/7/6/1/7/7/7/4 3 3,X,-2.2,0,BLOCK,X,0.5713258,0.6919718
3/3/7/4/5/7/7/7/2 3 3,Z,2,0,BLOCK,Z,0.4326542,0.6366363
3/3/7/6/1/7/7/7/2 3 3,X,-2,0,BLOCK,X,0.6711811,0.686087
3/3/7/4/5/5/7/7/5 3 3,Z,2,0,BLOCK,Z,0.737967,1.038642
3/3/7/6/1/5/7/7/5 3 3,X,-2,2,BLOCK,X,0.9453331,0.7621859
