board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
3/4/6/3/5/7/7/3/7 3 3,Z,2.2352941176470588235294117646,0,BLOCK,Z,0.2873134,0.483083
3/2/6/3/5/7/7/3/7 3 3,X,-0.5555555555555555555555555556,302,TIMEOUT,Z,0.05240951,0.02686128
3/6/4/3/5/7/7/3/7 3 3,X,2,0,BLOCK,X,0.6152008,1.040617
3/6/6/3/1/7/7/3/7 3 3,X,-2,0,BLOCK,X,1.070487,0.9176154
3/6/6/3/5/7/7/3/5 3 3,Z,0.625,302,TIMEOUT,Z,0.1831385,0.06030792
3/4/6/3/5/7/7/7/6 3 3,Z,2.1176470588235294117647058824,0,BLOCK,Z,0.64869,0.3029358
3/6/4/3/5/7/7/7/6 3 3,X,1.8666666666666666666666666668,0,BLOCK,X,0.9380963,1.389144
3/6/6/3/1/7/7/7/6 3 3,X,-2.1818181818181818181818181818,0,BLOCK,X,1.193441,0.921416
3/4/6/3/5/7/7/7/5 3 3,Z,2.1176470588235294117647058824,0,BLOCK,Z,0.9950611,0.6251971
3/6/4/3/5/7/7/7/5 3 3,X,2,0,BLOCK,X,0.6664606,1.290238
3/6/6/3/1/7/7/7/5 3 3,X,-2,0,BLOCK,X,1.075467,0.9585846
3/4/6/3/5/7/7/7/3 3 3,Z,2.1176470588235294117647058824,0,BLOCK,Z,0.7316153,0.4210944
3/6/4/3/5/7/7/7/3 3 3,X,2.1333333333333333333333333332,0,BLOCK,X,0.5973144,1.068537
3/6/6/3/1/7/7/7/3 3 3,X,-1.8181818181818181818181818182,2,BLOCK,X,1.149404,1.067134
3/6/6/3/5/5/7/7/3 3 3,X,0.5714285714285714285714285714,302,TIMEOUT,Z,0.1061961,0.05312954
3/6/6/3/5/7/3/7/3 3 3,X,0.6428571428571428571428571429,302,TIMEOUT,Z,0.1568548,0.08089761
3/4/6/3/3/6/7/7/7 3 3,Z,2,0,BLOCK,Z,0.8132057,0.5731102
3/6/4/3/3/6/7/7/7 3 3,X,2.1333333333333333333333333332,0,BLOCK,X,1.521772,1.65137
3/6/6/3/3/4/7/7/7 3 3,Z,2,0,BLOCK,Z,1.086499,0.7577302
3/4/6/3/3/5/7/7/7 3 3,Z,2.1176470588235294117647058824,0,BLOCK,Z,0.2620216,0.6952574
3/6/4/3/3/5/7/7/7 3 3,X,2.1333333333333333333333333332,0,BLOCK,X,0.1091181,0.8793635
3/6/6/3/3/1/7/7/7 3 3,Z,-2,0,BLOCK,Z,0.5811606,0.6332565
3/4/6/3/3/3/7/7/7 3 3,Z,2.2352941176470588235294117646,2,BLOCK,Z,1.469396,0.6831592
3/6/4/3/3/3/7/7/7 3 3,X,2.1333333333333333333333333332,0,BLOCK,X,0.4895436,1.088445
3/4/6/3/3/7/6/7/7 3 3,Z,2.1176470588235294117647058824,2,BLOCK,Z,1.422836,0.7283213
3/6/4/3/3/7/6/7/7 3 3,X,2,0,BLOCK,X,0.4951566,0.8286912
3/6/6/3/3/7/4/7/7 3 3,X,2,0,BLOCK,X,0.8694372,0.626321
3/4/6/3/3/7/5/7/7 3 3,Z,2.1176470588235294117647058824,0,BLOCK,Z,0.5942752,0.2828051
3/6/4/3/3/7/5/7/7 3 3,X,2.1333333333333333333333333332,0,BLOCK,X,0.5070368,0.8693873
3/6/6/3/3/7/1/7/7 3 3,X,-2,2,BLOCK,X,1.533626,0.7402443
3/4/6/3/3/7/3/7/7 3 3,Z,2.1176470588235294117647058824,0,BLOCK,Z,0.8131205,0.7582532
3/6/4/3/3/7/3/7/7 3 3,X,2.2666666666666666666666666666,0,BLOCK,X,1.496804,1.667847
3/6/6/3/2/7/3/7/7 3 3,X,0.5714285714285714285714285714,302,TIMEOUT,Z,0.07774728,0.02600697
3/4/6/3/3/7/7/6/7 3 3,Z,2,0,BLOCK,Z,0.6609693,0.4406791
3/6/4/3/3/7/7/6/7 3 3,X,2.1333333333333333333333333332,0,BLOCK,X,0.1579444,1.053241
3/6/6/3/3/5/7/6/7 3 3,Z,-0.5833333333333333333333333333,302,TIMEOUT,Z,0.0119099,0.00837872
3/6/6/3/3/7/7/4/7 3 3,Z,2,0,BLOCK,Z,1.23836,0.3363859
3/4/6/3/3/7/7/5/7 3 3,Z,2.1176470588235294117647058824,0,BLOCK,Z,0.4614709,0.3297477
3/6/4/3/3/7/7/5/7 3 3,X,2.1333333333333333333333333332,0,BLOCK,X,0.2780941,1.002845
3/6/6/3/3/7/5/5/7 3 3,X,0.5714285714285714285714285714,302,TIMEOUT,Z,0.1140768,0.04886942
3/6/6/3/3/7/7/1/7 3 3,Z,-2,0,BLOCK,Z,0.2162521,0.1958481
3/4/6/3/3/7/7/3/7 3 3,Z,2.2352941176470588235294117646,0,BLOCK,Z,0.7628412,0.6979516
3/6/4/3/3/7/7/3/7 3 3,X,2.1333333333333333333333333332,0,BLOCK,X,0.6429744,1.485129
3/6/6/3/3/6/7/3/7 3 3,Z,0.625,302,TIMEOUT,Z,0.1071916,0.06446756
3/4/6/3/3/7/7/7/6 3 3,Z,2.1176470588235294117647058824,0,BLOCK,Z,0.7732776,0.3384613
3/6/4/3/3/7/7/7/6 3 3,X,2,0,BLOCK,X,0.03241128,0.9919681
3/4/6/3/3/7/7/7/5 3 3,Z,2.1176470588235294117647058824,2,BLOCK,Z,1.656785,0.8367447
3/6/4/3/3/7/7/7/5 3 3,X,2.1333333333333333333333333332,0,BLOCK,X,0.1444283,0.7967947
3/4/6/3/3/7/7/7/3 3 3,Z,2.1176470588235294117647058824,0,BLOCK,Z,1.177387,0.3864661
3/6/4/3/3/7/7/7/3 3 3,X,2.2666666666666666666666666666,0,BLOCK,X,1.626122,1.689589
3/6/6/3/3/7/7/5/3 3 3,X,0.6428571428571428571428571429,274,PLANE,X,3.209039,4.614917
3/6/6/3/3/7/7/7/1 3 3,X,0.6428571428571428571428571429,302,TIMEOUT,Z,0.2756092,0.1594709
3/4/6/3/6/6/7/7/7 3 3,Z,2,0,BLOCK,Z,0.3781543,0.3061546
3/6/4/3/6/6/7/7/7 3 3,X,1.8666666666666666666666666668,0,BLOCK,X,0.4269924,1.461206
3/4/6/3/7/2/7/7/7 3 3,Z,2.1176470588235294117647058824,0,BLOCK,Z,0.6178277,0.7489349
3/6/4/3/7/2/7/7/7 3 3,X,2,0,BLOCK,X,0.418369,1.132394
3/6/6/3/7/2/7/3/7 3 3,Z,0.625,302,TIMEOUT,Z,0.6901652,0.4121584
3/4/6/3/7/6/6/7/7 3 3,Z,2,2,BLOCK,Z,1.489515,0.7341279
3/6/4/3/7/6/6/7/7 3 3,X,1.8666666666666666666666666668,0,BLOCK,X,0.5955722,1.351424
