board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
5/5/3/6/7/1/7/7/5 3 3,Z,-2,0,BLOCK,Z,0.6964049,0.5656593
1/5/3/6/7/5/7/7/3 3 3,X,-1.7894736842105263157894736844,1,PLANE,X,0.6264709,0.4245579
5/1/3/6/7/5/7/7/3 3 3,Z,-2.1176470588235294117647058824,0,BLOCK,Z,1.067939,0.3939474
5/5/3/4/7/5/7/7/3 3 3,Z,2,0,BLOCK,Z,0.6927344,0.7512742
5/5/3/6/7/1/7/7/3 3 3,Z,-2,0,BLOCK,Z,0.5107437,0.46955
1/5/3/6/7/3/6/7/7 3 3,X,-1.9999999999999999999999999998,1,PLANE,X,0.6610891,0.3996217
5/1/3/6/7/3/6/7/7 3 3,Z,-2,0,BLOCK,Z,0.5468627,0.2760921
5/5/3/4/7/3/6/7/7 3 3,Z,2.1538461538461538461538461538,0,BLOCK,Z,0.6629028,0.7864496
5/5/3/6/7/3/4/7/7 3 3,X,2,1,BLOCK,X,1.513882,1.023033
1/5/3/6/7/3/5/7/7 3 3,X,-1.894736842105263157894736842,1,PLANE,X,0.6558865,0.4492261
5/1/3/6/7/3/5/7/7 3 3,Z,-2,0,BLOCK,Z,0.3265038,0.6422755
5/5/3/4/7/3/5/7/7 3 3,Z,2.1538461538461538461538461538,0,BLOCK,Z,0.7451502,0.480387
5/5/3/6/7/3/1/7/7 3 3,X,-2,1,BLOCK,X,1.401229,0.8557959
1/5/3/6/7/3/3/7/7 3 3,X,-1.7894736842105263157894736844,1,PLANE,X,0.655947,0.4504067
5/1/3/6/7/3/3/7/7 3 3,Z,-2,0,BLOCK,Z,0.35479,0.3714237
5/5/3/4/7/3/3/7/7 3 3,Z,2.1538461538461538461538461538,0,BLOCK,Z,0.6050705,0.6939142
1/5/3/6/7/3/7/6/7 3 3,X,-1.894736842105263157894736842,1,PLANE,X,0.6411093,0.4197735
5/1/3/6/7/3/7/6/7 3 3,Z,-2.1176470588235294117647058824,0,BLOCK,Z,0.649497,0.336661
5/5/3/4/7/3/7/6/7 3 3,Z,2.00,0,BLOCK,Z,0.7115998,0.5395384
