board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
5/2/3/7/7/5/6/3/7 3 3,X,-0.5666666666666666666666666666,3,SLEEP,Z,0.07757743,0.3381474
5/2/3/7/7/5/6/7/6 3 3,X,-0.6333333333333333333333333333,7,SLEEP,Z,0.1127446,0.3538562
5/2/3/7/7/5/6/7/5 3 3,X,-0.5666666666666666666666666666,3,SLEEP,Z,0.04798686,0.1701369
5/2/3/7/7/5/6/7/3 3 3,X,0.7,1,SLEEP,Z,0.01716318,0.04477182
5/2/3/7/7/5/5/6/7 3 3,X,-0.5,7,SLEEP,Z,0.08339947,0.4718142
5/2/3/7/7/5/5/5/7 3 3,X,-0.5,4,SLEEP,Z,0.07021055,0.208236
5/2/3/7/7/5/5/3/7 3 3,X,-0.5,3,SLEEP,Z,0.04308229,0.1845618
5/2/3/7/7/5/5/7/6 3 3,X,-0.5666666666666666666666666666,6,SLEEP,Z,0.07298049,0.2406267
5/2/3/7/7/5/5/7/5 3 3,X,-0.5,6,SLEEP,Z,0.04441751,0.1762259
5/2/3/7/7/5/5/7/3 3 3,X,-0.4333333333333333333333333334,3,SLEEP,Z,0.04232676,0.1940475
5/2/3/7/7/5/3/6/7 3 3,X,-0.5,17,SLEEP,Z,0.1022994,0.3044625
5/2/3/7/7/5/3/5/7 3 3,X,-0.5,2,SLEEP,Z,0.04896787,0.1446209
5/2/3/7/7/5/3/3/7 3 3,X,-0.5,2,SLEEP,Z,0.03890435,0.1312987
5/2/3/7/7/5/3/7/6 3 3,X,-0.7,7,SLEEP,Z,0.1166217,0.2805949
5/2/3/7/7/5/3/7/5 3 3,X,-0.5,3,SLEEP,Z,0.02559142,0.07085571
5/2/3/7/7/5/3/7/3 3 3,X,-0.3666666666666666666666666667,1,SLEEP,Z,0.01411274,0.05301661
5/2/3/7/7/5/7/2/7 3 3,X,-0.5,5,SLEEP,Z,0.06575473,0.2192482
5/2/3/7/7/5/7/6/6 3 3,X,-0.5666666666666666666666666666,8,SLEEP,Z,0.09493681,0.2729691
5/2/3/7/7/5/7/6/5 3 3,X,-0.5,8,SLEEP,Z,0.05432951,0.2113093
5/2/3/7/7/5/7/6/3 3 3,Z,0.5,5,SLEEP,Z,0.03302261,0.1292777
5/2/3/7/7/5/7/5/6 3 3,X,-0.5666666666666666666666666666,11,SLEEP,Z,0.1244709,0.461603
5/2/3/7/7/5/7/5/5 3 3,X,-0.5,5,SLEEP,Z,0.05008454,0.1787138
5/2/3/7/7/5/7/5/3 3 3,X,-0.4333333333333333333333333334,3,SLEEP,Z,0.04327191,0.1265211
5/2/3/7/7/5/7/3/6 3 3,X,-0.5666666666666666666666666666,4,SLEEP,Z,0.1033429,0.3134513
5/2/3/7/7/5/7/3/5 3 3,X,-0.5,6,SLEEP,Z,0.05321799,0.4485099
5/2/3/7/7/5/7/3/3 3 3,Z,-0.5,1,SLEEP,Z,0.01785179,0.06957063
5/2/3/7/7/5/7/7/4 3 3,X,-0.5666666666666666666666666666,6,SLEEP,Z,0.03443903,0.1270336
5/2/3/7/7/5/7/7/2 3 3,X,-0.5,3,SLEEP,Z,0.01938688,0.07186738
5/2/3/7/7/5/7/7/1 3 3,X,-0.4333333333333333333333333334,3,SLEEP,Z,0.05491837,0.2008316
5/2/3/7/7/3/2/7/7 3 3,X,-0.5,3,SLEEP,Z,0.06587633,0.1915978
5/2/3/7/7/3/6/6/7 3 3,Z,-0.6428571428571428571428571429,52,SLEEP,Z,0.08113605,0.2444457
5/2/3/7/7/3/6/5/7 3 3,X,-0.5666666666666666666666666666,5,SLEEP,Z,0.0523231,0.2084676
5/2/3/7/7/3/6/3/7 3 3,X,-0.5666666666666666666666666666,8,SLEEP,Z,0.06845924,0.2756202
5/2/3/7/7/3/6/7/6 3 3,X,-0.6333333333333333333333333333,5,SLEEP,Z,0.09011685,0.2901331
5/2/3/7/7/3/6/7/5 3 3,X,-0.5666666666666666666666666666,5,SLEEP,Z,0.08828076,0.3350808
5/2/3/7/7/3/6/7/3 3 3,X,0.7,4,SLEEP,Z,0.04255059,0.1235608
5/2/3/7/7/3/5/6/7 3 3,Z,-0.6428571428571428571428571429,2,SLEEP,Z,0.08110615,0.373009
5/2/3/7/7/3/5/5/7 3 3,X,-0.5,6,SLEEP,Z,0.05507227,0.1628992
5/2/3/7/7/3/5/3/7 3 3,X,-0.5,7,SLEEP,Z,0.1760366,0.4900434
5/2/3/7/7/3/5/7/6 3 3,X,-0.5666666666666666666666666666,7,SLEEP,Z,0.05234127,0.2005225
5/2/3/7/7/3/5/7/5 3 3,X,-0.5,1,SLEEP,Z,0.02589139,0.07440373
5/2/3/7/7/3/5/7/3 3 3,Z,-0.5,7,SLEEP,Z,0.03921081,0.1305734
5/2/3/7/7/3/3/6/7 3 3,Z,-0.6428571428571428571428571429,3,SLEEP,Z,0.07277419,0.1598645
5/2/3/7/7/3/3/5/7 3 3,Z,-0.5,4,SLEEP,Z,0.08034579,0.1746774
5/2/3/7/7/3/3/3/7 3 3,X,-0.5,7,SLEEP,Z,0.07807994,0.219439
5/2/3/7/7/3/3/7/6 3 3,X,-0.7,4,SLEEP,Z,0.03867704,0.1170235
5/2/3/7/7/3/3/7/5 3 3,Z,-0.5,1,SLEEP,Z,0.0196092,0.04096354
5/2/3/7/7/3/3/7/3 3 3,Z,-0.5,2,SLEEP,Z,0.07843823,0.2044114
5/2/3/7/7/3/7/2/7 3 3,X,-0.5,1,SLEEP,Z,0.01444325,0.04757763
5/2/3/7/7/3/7/6/6 3 3,Z,-0.6428571428571428571428571429,8,SLEEP,Z,0.1530546,0.3897059
5/2/3/7/7/3/7/6/5 3 3,Z,-0.6428571428571428571428571429,7,SLEEP,Z,0.1242615,0.1889796
5/2/3/7/7/3/7/6/3 3 3,Z,-0.6428571428571428571428571429,4,SLEEP,Z,0.07184617,0.1299532
5/2/3/7/7/3/7/5/6 3 3,X,-0.5666666666666666666666666666,8,SLEEP,Z,0.08762959,0.2976386
5/2/3/7/7/3/7/5/5 3 3,X,-0.5,4,SLEEP,Z,0.02095735,0.1113452
5/2/3/7/7/3/7/5/3 3 3,Z,-0.5,4,SLEEP,Z,0.03164284,0.1230352
5/2/3/7/7/3/7/3/6 3 3,X,-0.5666666666666666666666666666,5,SLEEP,Z,0.130646,0.4996654
5/2/3/7/7/3/7/3/5 3 3,X,-0.5,6,SLEEP,Z,0.06764044,0.2295983
5/2/3/7/7/3/7/3/3 3 3,Z,-0.5,7,SLEEP,Z,0.04040423,0.175725
5/2/3/7/7/3/7/7/4 3 3,X,-0.5666666666666666666666666666,4,SLEEP,Z,0.03773748,0.1252751
5/2/3/7/7/3/7/7/2 3 3,X,-0.5,5,SLEEP,Z,0.07391734,0.1917133
5/2/3/7/7/3/7/7/1 3 3,Z,-0.5,11,SLEEP,Z,0.04167017,0.1818923
5/2/3/7/7/7/2/6/7 3 3,X,-0.5,4,SLEEP,Z,0.03384286,0.1899525
5/2/3/7/7/7/2/5/7 3 3,X,-0.5,3,SLEEP,Z,0.05202581,0.2570594
5/2/3/7/7/7/2/3/7 3 3,X,-0.5,6,SLEEP,Z,0.04400261,0.1798801
5/2/3/7/7/7/2/7/6 3 3,X,-0.5666666666666666666666666666,5,SLEEP,Z,0.1070993,0.4648446
5/2/3/7/7/7/2/7/5 3 3,X,-0.5,1,SLEEP,Z,0.01768837,0.05779314
5/2/3/7/7/7/2/7/3 3 3,X,-0.4333333333333333333333333334,2,SLEEP,Z,0.02982821,0.1639169
5/2/3/7/7/7/6/2/7 3 3,X,-0.5666666666666666666666666666,8,SLEEP,Z,0.06144923,0.225522
5/2/3/7/7/7/6/6/6 3 3,X,-0.6333333333333333333333333333,5,SLEEP,Z,0.1050811,0.3005798
5/2/3/7/7/7/6/6/5 3 3,X,-0.5666666666666666666666666666,8,SLEEP,Z,0.1374731,0.380865
5/2/3/7/7/7/6/6/3 3 3,X,0.75,5,SLEEP,Z,0.06191974,0.188456
5/2/3/7/7/7/6/5/6 3 3,X,-0.6333333333333333333333333333,3,SLEEP,Z,0.09113,0.2699505
5/2/3/7/7/7/6/5/5 3 3,X,-0.5666666666666666666666666666,6,SLEEP,Z,0.08956362,0.2542011
5/2/3/7/7/7/6/5/3 3 3,X,0.75,4,SLEEP,Z,0.08946545,0.205737
5/2/3/7/7/7/6/3/6 3 3,X,-0.6333333333333333333333333333,5,SLEEP,Z,0.04511707,0.1843548
5/2/3/7/7/7/6/3/5 3 3,X,-0.5666666666666666666666666666,4,SLEEP,Z,0.05069615,0.1738044
5/2/3/7/7/7/6/3/3 3 3,X,0.75,4,SLEEP,Z,0.08390191,0.1731492
5/2/3/7/7/7/6/7/4 3 3,X,-0.6333333333333333333333333333,8,SLEEP,Z,0.09068367,0.4169471
5/2/3/7/7/7/6/7/2 3 3,X,-0.5666666666666666666666666666,3,SLEEP,Z,0.03392049,0.118972
5/2/3/7/7/7/6/7/1 3 3,X,0.75,4,SLEEP,Z,0.05753838,0.2516457
5/2/3/7/7/7/5/2/7 3 3,X,-0.5,5,SLEEP,Z,0.06262834,0.1873148
5/2/3/7/7/7/5/6/6 3 3,X,-0.5666666666666666666666666666,6,SLEEP,Z,0.04218303,0.1752506
5/2/3/7/7/7/5/6/5 3 3,X,-0.5,5,SLEEP,Z,0.05211841,0.1925209
5/2/3/7/7/7/5/6/3 3 3,Z,0.5,21,SLEEP,Z,0.07870145,0.2979778
5/2/3/7/7/7/5/5/6 3 3,X,-0.5666666666666666666666666666,5,SLEEP,Z,0.04866251,0.1762529
5/2/3/7/7/7/5/5/5 3 3,X,-0.5,5,SLEEP,Z,0.05103522,0.2066534
5/2/3/7/7/7/5/5/3 3 3,X,-0.4333333333333333333333333334,5,SLEEP,Z,0.05497712,0.2090733
5/2/3/7/7/7/5/3/6 3 3,X,-0.5666666666666666666666666666,5,SLEEP,Z,0.09938707,0.2726146
5/2/3/7/7/7/5/3/5 3 3,X,-0.5,8,SLEEP,Z,0.0460191,0.1847865
5/2/3/7/7/7/5/3/3 3 3,Z,-0.5,5,SLEEP,Z,0.03046174,0.09319367
5/2/3/7/7/7/5/7/4 3 3,X,-0.5666666666666666666666666666,3,SLEEP,Z,0.05173498,0.1866335
5/2/3/7/7/7/5/7/2 3 3,X,-0.5,3,SLEEP,Z,0.02112835,0.07319415
5/2/3/7/7/7/5/7/1 3 3,X,-0.4333333333333333333333333334,1,SLEEP,Z,0.01291317,0.05134476
5/2/3/7/7/7/3/2/7 3 3,X,-0.5,1,SLEEP,Z,0.01334151,0.04154895
5/2/3/7/7/7/3/6/6 3 3,X,-0.75,9,SLEEP,Z,0.1290135,0.3432905
5/2/3/7/7/7/3/6/5 3 3,X,-0.5,5,SLEEP,Z,0.05159999,0.1327797
5/2/3/7/7/7/3/6/3 3 3,Z,0.5,5,SLEEP,Z,0.04264196,0.1762624
5/2/3/7/7/7/3/5/6 3 3,X,-0.75,10,SLEEP,Z,0.1121483,0.2625476
5/2/3/7/7/7/3/5/5 3 3,X,-0.5,2,SLEEP,Z,0.01208772,0.04259237
