board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
4/3/5/7/7/6/5/7/6 3 3,X,1.8947368421052631578947368422,1,PLANE,X,0.6393458,0.5805494
6/3/1/7/7/6/5/7/6 3 3,X,-2.1333333333333333333333333332,0,BLOCK,X,0.4443354,0.9918015
6/3/5/7/7/4/5/7/6 3 3,Z,2,0,BLOCK,Z,0.5305132,0.55306
6/3/5/7/7/6/1/7/6 3 3,X,-2.4,0,BLOCK,X,0.4242555,0.5837184
6/3/5/7/7/6/5/5/6 3 3,Z,-0.5625,301,TIMEOUT,Z,0.1215047,0.08595824
6/3/5/7/7/6/5/7/2 3 3,Z,-0.5625,301,TIMEOUT,Z,0.2921057,0.1105847
4/3/5/7/7/6/3/7/6 3 3,X,2,0,PLANE,X,0.3234145,0.339855
6/3/1/7/7/6/3/7/6 3 3,X,-2,0,BLOCK,X,0.447991,1.131367
6/3/5/7/7/4/3/7/6 3 3,Z,2,1,BLOCK,Z,1.37809,1.075361
4/3/5/7/7/6/7/7/4 3 3,X,1.8947368421052631578947368422,1,PLANE,X,0.6864602,0.4687505
6/3/1/7/7/6/7/7/4 3 3,X,-2.1333333333333333333333333332,1,BLOCK,X,0.9761543,1.270776
6/3/5/6/7/6/7/7/4 3 3,Z,-0.625,301,TIMEOUT,Z,0.1437054,0.09717915
6/3/5/7/7/4/7/7/4 3 3,Z,2,1,BLOCK,Z,1.302025,0.9169357
6/3/5/7/7/6/7/5/4 3 3,Z,-0.5625,301,TIMEOUT,Z,0.1389433,0.1019774
4/3/5/7/7/6/7/7/2 3 3,X,2,1,PLANE,X,0.6804597,0.5503201
6/3/1/7/7/6/7/7/2 3 3,X,-2,0,BLOCK,X,0.480516,1.057134
6/3/5/7/7/4/7/7/2 3 3,Z,2,0,BLOCK,Z,0.3431562,0.3906765
4/3/5/5/7/6/7/7/5 3 3,X,2,0,PLANE,X,0.3534355,0.2203596
6/2/5/5/7/6/7/7/5 3 3,X,0.5,301,TIMEOUT,Z,0.2005958,0.1239198
6/3/1/5/7/6/7/7/5 3 3,X,-2,1,BLOCK,X,0.8105379,1.453977
4/3/5/7/7/6/6/7/5 3 3,X,1.8947368421052631578947368422,1,PLANE,X,0.6608962,0.4634197
6/3/1/7/7/6/6/7/5 3 3,X,-2.1333333333333333333333333332,0,BLOCK,X,0.846069,1.391392
6/3/5/7/5/6/6/7/5 3 3,Z,-0.5625,196,BLOCK,Z,0.7629694,0.557658
6/3/5/7/7/4/6/7/5 3 3,Z,2,1,BLOCK,Z,1.276824,0.9559194
6/3/5/7/7/6/6/6/5 3 3,Z,-0.625,109,BLOCK,Z,0.7807085,0.5423684
4/3/5/7/7/6/7/6/5 3 3,X,2,1,PLANE,X,0.6967131,0.466602
2/3/5/7/7/6/7/6/5 3 3,Z,-0.6176470588235294117647058824,30,BLOCK,Z,0.8097121,0.5314195
6/3/1/7/7/6/7/6/5 3 3,X,-2,0,BLOCK,X,0.3378066,0.8248021
6/3/5/6/7/6/7/6/5 3 3,Z,-0.6875,12,BLOCK,Z,0.7940711,0.3792385
6/3/5/7/7/4/7/6/5 3 3,Z,1.7142857142857142857142857142,1,BLOCK,Z,1.141744,0.9319933
6/3/5/7/7/6/5/6/5 3 3,Z,-0.625,7,PLANE,X,0.9125332,0.7390979
6/3/5/7/7/6/7/2/5 3 3,Z,-0.5625,301,TIMEOUT,Z,0.1331777,0.09245928
4/3/5/7/7/6/7/7/1 3 3,X,2.1052631578947368421052631578,1,PLANE,X,0.6225256,0.5511081
6/3/1/7/7/6/7/7/1 3 3,X,-1.8666666666666666666666666668,0,BLOCK,X,0.5601456,1.233422
6/3/5/7/7/4/7/7/1 3 3,Z,2,0,BLOCK,Z,0.5272815,0.4268306
4/3/5/5/7/6/7/7/3 3 3,X,2.1052631578947368421052631578,1,PLANE,X,0.6838903,0.5294816
6/3/1/5/7/6/7/7/3 3 3,X,-1.8666666666666666666666666668,0,BLOCK,X,0.4999297,1.412782
4/3/5/7/7/6/6/7/3 3 3,X,2,1,PLANE,X,0.688893,0.5390914
6/3/1/7/7/6/6/7/3 3 3,X,-2,1,BLOCK,X,1.162092,1.268987
6/3/5/7/7/4/6/7/3 3 3,Z,2,1,BLOCK,Z,1.307296,0.9598745
6/3/5/7/7/6/6/6/3 3 3,X,0.75,301,TIMEOUT,Z,0.1912851,0.1086556
4/3/5/7/7/6/7/5/3 3 3,X,2.1052631578947368421052631578,1,PLANE,X,0.7503935,0.4813158
6/3/1/7/7/6/7/5/3 3 3,X,-1.8666666666666666666666666668,1,BLOCK,X,0.9110102,1.505073
6/3/5/7/7/4/7/5/3 3 3,Z,2,1,BLOCK,Z,1.22155,0.9792129
6/3/5/7/7/6/7/4/3 3 3,Z,2,0,BLOCK,Z,0.2744699,0.3950147
4/3/5/7/7/5/2/7/7 3 3,X,2,1,PLANE,X,0.6033256,0.4581671
6/3/1/7/7/5/2/7/7 3 3,X,-2,0,BLOCK,X,0.137361,0.7736283
6/3/5/6/7/5/2/7/7 3 3,Z,-0.5625,301,TIMEOUT,Z,0.2075825,0.1141052
6/3/5/5/7/5/2/7/7 3 3,X,0.5,301,TIMEOUT,Z,0.24985,0.1520403
6/3/5/7/7/1/2/7/7 3 3,Z,-2,0,BLOCK,Z,0.5931664,0.6908832
4/3/5/7/7/5/6/6/7 3 3,X,1.8947368421052631578947368422,1,PLANE,X,0.8766146,0.4479911
6/3/1/7/7/5/6/6/7 3 3,X,-2.1333333333333333333333333332,1,BLOCK,X,0.9561031,1.372024
6/3/5/3/7/5/6/6/7 3 3,Z,-0.5833333333333333333333333333,301,TIMEOUT,Z,0.1216831,0.08651136
6/3/5/7/7/1/6/6/7 3 3,Z,-2.2857142857142857142857142858,1,BLOCK,Z,1.391589,0.8851951
6/3/5/7/7/5/4/6/7 3 3,X,2,0,BLOCK,X,0.7483622,0.7952406
6/3/5/7/7/5/6/4/7 3 3,Z,2,1,BLOCK,Z,1.609781,1.165366
4/3/5/7/7/5/6/5/7 3 3,X,1.8947368421052631578947368422,1,PLANE,X,0.681944,0.5269218
6/3/1/7/7/5/6/5/7 3 3,X,-2.1333333333333333333333333332,0,BLOCK,X,0.6190469,0.9290509
6/3/5/7/7/1/6/5/7 3 3,Z,-2,0,BLOCK,Z,0.5810406,0.7066121
6/3/5/7/7/5/4/5/7 3 3,X,2,1,BLOCK,X,1.37818,0.8373113
6/3/5/7/7/5/6/1/7 3 3,Z,-2,0,BLOCK,Z,0.1990253,0.4435983
4/3/5/7/7/5/6/3/7 3 3,X,1.8947368421052631578947368422,1,PLANE,X,0.7070684,0.4798234
6/3/1/7/7/5/6/3/7 3 3,X,-2.1333333333333333333333333332,1,BLOCK,X,1.080086,1.449176
6/3/5/7/7/1/6/3/7 3 3,Z,-1.7142857142857142857142857142,0,BLOCK,Z,0.4249061,0.5687701
6/3/5/7/7/5/4/3/7 3 3,X,2,1,BLOCK,X,1.455604,0.875102
4/3/5/7/7/5/6/7/6 3 3,X,1.7894736842105263157894736844,1,PLANE,X,0.6386446,0.4441052
6/3/1/7/7/5/6/7/6 3 3,X,-2.2666666666666666666666666666,1,BLOCK,X,1.048718,1.415712
6/3/5/7/7/1/6/7/6 3 3,Z,-2,1,BLOCK,Z,1.164229,0.7673485
6/3/5/7/7/5/4/7/6 3 3,X,1.6,0,BLOCK,X,0.3950925,0.5158304
4/3/5/7/7/5/6/7/5 3 3,X,1.8947368421052631578947368422,1,PLANE,X,0.6725843,0.4647265
6/3/1/7/7/5/6/7/5 3 3,X,-2.1333333333333333333333333332,0,BLOCK,X,0.4932105,0.9021123
6/3/5/7/7/1/6/7/5 3 3,Z,-2,1,BLOCK,Z,1.150131,0.8084253
6/3/5/7/7/5/4/7/5 3 3,X,2,0,BLOCK,X,1.191343,0.9169714
4/3/5/7/7/5/6/7/3 3 3,X,2,1,PLANE,X,0.6149207,0.40723
6/3/1/7/7/5/6/7/3 3 3,X,-2,0,BLOCK,X,0.5468525,0.854092
6/3/5/7/7/1/6/7/3 3 3,Z,-2,1,BLOCK,Z,1.239564,0.7989912
6/3/5/7/7/5/4/7/3 3 3,X,2.4,0,BLOCK,X,0.4371099,0.7789373
4/3/5/7/7/5/5/6/7 3 3,X,2,1,PLANE,X,0.662237,0.442105
6/3/1/7/7/5/5/6/7 3 3,X,-2,1,BLOCK,X,0.8249394,1.362113
6/3/5/5/7/5/5/6/7 3 3,Z,-0.5625,301,TIMEOUT,Z,0.1861555,0.1092305
6/3/5/7/7/1/5/6/7 3 3,Z,-2.2857142857142857142857142858,0,BLOCK,Z,0.4805699,0.6192181
6/3/5/7/7/5/1/6/7 3 3,X,-2,0,BLOCK,X,0.5822816,0.6778163
6/3/5/7/7/5/5/4/7 3 3,Z,2,0,BLOCK,Z,1.534417,1.069899
4/3/5/7/7/5/5/5/7 3 3,X,2,0,PLANE,X,0.5454736,0.3826754
6/3/1/7/7/5/5/5/7 3 3,X,-2,0,BLOCK,X,0.5580316,1.035947
6/3/5/7/7/1/5/5/7 3 3,Z,-2,1,BLOCK,Z,1.186332,0.7040101
6/3/5/7/7/5/1/5/7 3 3,X,-2,0,BLOCK,X,0.4190343,0.466953
6/3/5/7/7/5/5/1/7 3 3,Z,-2,0,BLOCK,Z,0.2506685,0.5067745
6/3/5/7/7/5/5/5/6 3 3,Z,-0.5,301,TIMEOUT,Z,0.1089884,0.07077264
4/3/5/7/7/5/5/3/7 3 3,X,2,0,PLANE,X,0.7460475,0.2504514
6/3/1/7/7/5/5/3/7 3 3,X,-2,0,BLOCK,X,0.7175635,1.241538
6/3/5/7/7/1/5/3/7 3 3,Z,-1.7142857142857142857142857142,0,BLOCK,Z,1.048991,0.6827551
6/3/5/7/7/5/1/3/7 3 3,X,-2,0,BLOCK,X,1.193957,0.8600636
4/3/5/7/7/5/5/7/6 3 3,X,1.8947368421052631578947368422,0,PLANE,X,0.1955543,0.2377582
6/3/1/7/7/5/5/7/6 3 3,X,-2.1333333333333333333333333332,0,BLOCK,X,0.3160485,1.020526
6/3/5/6/7/5/5/7/6 3 3,Z,-0.5625,301,TIMEOUT,Z,0.2046966,0.1174761
6/3/5/7/7/1/5/7/6 3 3,Z,-2,1,BLOCK,Z,1.257411,0.8788204
6/3/5/7/7/5/1/7/6 3 3,X,-2.4,0,BLOCK,X,0.5325841,0.5290996
4/3/5/7/7/5/5/7/5 3 3,X,2,1,PLANE,X,0.6341082,0.4581753
6/3/1/7/7/5/5/7/5 3 3,X,-2,1,BLOCK,X,0.9336933,1.282163
6/3/5/7/7/1/5/7/5 3 3,Z,-2,1,BLOCK,Z,1.298757,0.7774617
6/3/5/7/7/5/1/7/5 3 3,X,-2,1,BLOCK,X,1.389171,0.9782534
4/3/5/7/7/5/5/7/3 3 3,X,2.1052631578947368421052631578,1,PLANE,X,0.7308017,0.4615145
6/3/1/7/7/5/5/7/3 3 3,X,-1.8666666666666666666666666668,0,BLOCK,X,0.3368298,1.067695
6/3/5/7/7/1/5/7/3 3 3,Z,-2,0,BLOCK,Z,1.309232,0.749535
6/3/5/7/7/5/1/7/3 3 3,X,-1.6,0,BLOCK,X,0.1512707,0.4243817
4/3/5/7/7/5/3/6/7 3 3,X,2.1052631578947368421052631578,1,PLANE,X,0.7113546,0.3469863
6/3/1/7/7/5/3/6/7 3 3,X,-1.8666666666666666666666666668,0,BLOCK,X,0.4272318,1.179782
6/3/5/3/7/5/3/6/7 3 3,Z,-0.5833333333333333333333333333,301,TIMEOUT,Z,0.1435562,0.08173072
6/3/5/7/7/1/3/6/7 3 3,Z,-2.2857142857142857142857142858,0,BLOCK,Z,0.4920976,0.715614
6/3/5/7/7/5/3/4/7 3 3,Z,2,0,BLOCK,Z,1.705222,1.009761
4/3/5/7/7/5/3/5/7 3 3,X,2.1052631578947368421052631578,1,PLANE,X,0.6716801,0.3872804
6/3/1/7/7/5/3/5/7 3 3,X,-1.8666666666666666666666666668,0,BLOCK,X,0.4539564,1.083062
6/3/5/7/7/1/3/5/7 3 3,Z,-2,0,BLOCK,Z,0.746001,0.7828081
6/3/5/7/7/5/3/1/7 3 3,Z,-2,1,BLOCK,Z,1.608091,1.165746
4/3/5/7/7/5/3/3/7 3 3,X,2.1052631578947368421052631578,1,PLANE,X,0.7538245,0.4850439
6/3/1/7/7/5/3/3/7 3 3,X,-1.8666666666666666666666666668,0,BLOCK,X,0.5897877,1.12454
6/3/5/7/7/1/3/3/7 3 3,Z,-1.7142857142857142857142857142,0,BLOCK,Z,0.3126165,0.6671633
4/3/5/7/7/5/3/7/6 3 3,X,2,1,PLANE,X,0.8888561,0.43534
6/3/1/7/7/5/3/7/6 3 3,X,-2,0,BLOCK,X,0.6214336,1.034067
6/3/5/7/7/1/3/7/6 3 3,Z,-2,0,BLOCK,Z,0.9070012,0.8380172
4/3/5/7/7/5/3/7/5 3 3,X,2.1052631578947368421052631578,1,PLANE,X,0.7324435,0.5066689
6/3/1/7/7/5/3/7/5 3 3,X,-1.8666666666666666666666666668,0,BLOCK,X,0.324974,0.9925298
6/3/5/7/7/1/3/7/5 3 3,Z,-2,1,BLOCK,Z,1.19144,0.778748
4/3/5/7/7/5/3/7/3 3 3,X,2.2105263157894736842105263156,1,PLANE,X,0.6979667,0.4451614
6/3/1/7/7/5/3/7/3 3 3,X,-1.7333333333333333333333333334,1,BLOCK,X,0.9546639,1.382525
6/3/5/7/7/1/3/7/3 3 3,Z,-2,1,BLOCK,Z,1.170906,0.845935
4/3/5/7/7/5/7/2/7 3 3,X,2,1,PLANE,X,0.6130425,0.4665237
6/3/1/7/7/5/7/2/7 3 3,X,-2,1,BLOCK,X,0.8551971,1.423012
6/3/5/7/7/1/7/2/7 3 3,Z,-2,1,BLOCK,Z,1.161351,0.8557553
4/3/5/7/7/5/7/6/6 3 3,X,1.8947368421052631578947368422,1,PLANE,X,0.7916326,0.4697851
6/3/1/7/7/5/7/6/6 3 3,X,-2.1333333333333333333333333332,0,BLOCK,X,0.5765793,0.9540685
6/3/5/7/7/1/7/6/6 3 3,Z,-2.2857142857142857142857142858,1,BLOCK,Z,1.425096,0.8850468
6/3/5/7/7/5/7/4/6 3 3,Z,2,0,BLOCK,Z,0.06187148,0.3227306
6/3/5/7/7/5/7/6/4 3 3,Z,-0.5625,301,TIMEOUT,Z,0.2201854,0.1253795
4/3/5/7/7/5/7/6/5 3 3,X,2,1,PLANE,X,0.659032,0.4722289
6/3/1/7/7/5/7/6/5 3 3,X,-2,1,BLOCK,X,0.9288764,1.311525
6/3/5/7/7/1/7/6/5 3 3,Z,-2.2857142857142857142857142858,1,BLOCK,Z,1.425817,0.8443624
6/3/5/7/7/5/7/4/5 3 3,Z,2,0,BLOCK,Z,0.1209252,0.453938
4/3/5/7/7/5/7/6/3 3 3,X,2.1052631578947368421052631578,1,PLANE,X,0.7119201,0.5146871
6/3/1/7/7/5/7/6/3 3 3,X,-1.8666666666666666666666666668,0,BLOCK,X,0.3652991,0.9479549
6/3/5/7/7/4/7/6/3 3 3,Z,1.7142857142857142857142857142,1,BLOCK,Z,1.156939,0.8587566
6/3/5/7/7/1/7/6/3 3 3,Z,-2.2857142857142857142857142858,0,BLOCK,Z,0.3613085,0.6886497
6/3/5/7/7/5/7/4/3 3 3,Z,2,0,BLOCK,Z,0.1691552,0.4322225
4/3/5/7/7/5/7/5/6 3 3,X,1.8947368421052631578947368422,1,PLANE,X,0.6802192,0.4758912
6/3/1/7/7/5/7/5/6 3 3,X,-2.1333333333333333333333333332,1,BLOCK,X,0.9822527,1.437684
6/3/5/7/7/1/7/5/6 3 3,Z,-2,0,BLOCK,Z,0.6458621,0.7990457
6/3/5/7/7/5/7/1/6 3 3,Z,-2,0,BLOCK,Z,0.2412132,0.4287312
4/3/5/7/7/5/7/5/5 3 3,X,2,1,PLANE,X,0.6552717,0.4970601
6/3/1/7/7/5/7/5/5 3 3,X,-2,0,BLOCK,X,0.5224033,0.9831498
6/3/5/7/7/1/7/5/5 3 3,Z,-2,1,BLOCK,Z,1.156645,0.845227
6/3/5/7/7/5/7/1/5 3 3,Z,-2,1,BLOCK,Z,1.648506,1.028045
6/3/5/7/7/5/7/5/1 3 3,X,0.5555555555555555555555555556,301,TIMEOUT,Z,0.1542728,0.1037646
4/3/5/7/7/5/7/5/3 3 3,X,2.1052631578947368421052631578,0,PLANE,X,0.402721,0.297919
6/3/1/7/7/5/7/5/3 3 3,X,-1.8666666666666666666666666668,1,BLOCK,X,0.8819827,1.315183
6/3/5/7/7/1/7/5/3 3 3,Z,-2,1,BLOCK,Z,1.273074,0.8072112
6/3/5/7/7/5/3/5/3 3 3,X,0.6111111111111111111111111111,301,TIMEOUT,Z,0.2462103,0.1333739
6/3/5/7/7/5/7/1/3 3 3,Z,-2,0,BLOCK,Z,0.1209229,0.4395152
4/3/5/7/7/5/7/3/6 3 3,X,1.8947368421052631578947368422,1,PLANE,X,0.8436317,0.4717151
6/3/1/7/7/5/7/3/6 3 3,X,-2.1333333333333333333333333332,1,BLOCK,X,0.9201567,1.393133
6/3/5/7/7/1/7/3/6 3 3,Z,-1.7142857142857142857142857142,0,BLOCK,Z,0.9918727,0.9100582
4/3/5/7/7/5/7/3/5 3 3,X,2,1,PLANE,X,0.6918404,0.4826957
6/3/1/7/7/5/7/3/5 3 3,X,-2,0,BLOCK,X,0.8373529,1.342517
6/3/5/7/7/1/7/3/5 3 3,Z,-1.7142857142857142857142857142,1,BLOCK,Z,1.227561,0.7912322
4/3/5/7/7/5/7/3/3 3 3,X,2.1052631578947368421052631578,0,PLANE,X,0.3922324,0.3853069
6/3/1/7/7/5/7/3/3 3 3,X,-1.8666666666666666666666666668,1,BLOCK,X,0.9872191,1.499026
6/3/5/7/7/1/7/3/3 3 3,Z,-1.7142857142857142857142857142,1,BLOCK,Z,1.227482,0.8284891
4/3/5/7/7/5/7/7/4 3 3,X,1.8947368421052631578947368422,1,PLANE,X,0.6616556,0.557081
6/3/1/7/7/5/7/7/4 3 3,X,-2.1333333333333333333333333332,0,BLOCK,X,0.5910919,0.9796868
6/3/5/6/7/5/7/7/4 3 3,Z,-0.5625,301,TIMEOUT,Z,0.2249711,0.123569
