board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
7/7/3/2/7/4/5/5/7 3 3,Z,2,0,BLOCK,Z,0.7523937,0.6152368
7/7/3/2/7/6/1/5/7 3 3,X,-2,0,BLOCK,X,0.7831193,0.7993615
7/7/3/2/7/6/5/1/7 3 3,Z,-2,2,BLOCK,Z,1.605239,1.062853
7/7/3/2/7/4/5/3/7 3 3,Z,2.2857142857142857142857142858,0,BLOCK,Z,0.2211738,0.4291766
7/7/3/2/7/6/1/3/7 3 3,X,-2,2,BLOCK,X,1.379295,0.8208295
7/7/3/2/7/4/5/7/6 3 3,Z,2,2,BLOCK,Z,1.19827,0.8173676
7/7/3/2/7/6/1/7/6 3 3,X,-2.4,0,BLOCK,X,0.5250441,0.7249969
7/7/3/2/7/6/5/6/6 3 3,X,-0.5833333333333333333333333333,302,TIMEOUT,Z,0.04356483,0.01662697
7/7/3/2/7/4/5/7/5 3 3,Z,2,0,BLOCK,Z,0.6200057,0.564588
7/7/3/2/7/6/1/7/5 3 3,X,-2,0,BLOCK,X,0.4633754,0.6621568
7/7/3/2/6/6/5/7/3 3 3,X,0.6111111111111111111111111111,302,TIMEOUT,Z,0.02216909,0.0127103
7/7/3/2/7/4/5/7/3 3 3,Z,2,0,BLOCK,Z,0.4929019,0.366656
7/7/3/2/7/6/1/7/3 3 3,X,-1.6,0,BLOCK,X,0.3718639,0.4731765
7/5/3/2/7/6/3/6/7 3 3,X,-0.5,302,TIMEOUT,Z,0.03065848,0.01261615
7/7/3/2/5/6/3/6/7 3 3,X,-0.5,302,TIMEOUT,Z,0.01654549,0.007110395
7/7/3/2/7/4/3/6/7 3 3,Z,1.7142857142857142857142857142,0,BLOCK,Z,0.3969018,0.4948745
7/7/3/2/7/6/3/4/7 3 3,Z,2,0,BLOCK,Z,1.559713,1.02237
7/7/3/2/7/4/3/5/7 3 3,Z,2,0,BLOCK,Z,0.7149596,0.5474404
7/7/3/2/7/6/3/1/7 3 3,Z,-2,0,BLOCK,Z,1.573571,1.096308
7/7/3/2/7/4/3/3/7 3 3,Z,2.2857142857142857142857142858,0,BLOCK,Z,0.3552693,0.4496118
7/7/3/2/7/4/3/7/6 3 3,Z,2,0,BLOCK,Z,0.9149202,0.7230734
7/7/3/2/7/4/3/7/5 3 3,Z,2,0,BLOCK,Z,0.6450152,0.5129984
7/7/3/2/7/4/3/7/3 3 3,Z,2,0,BLOCK,Z,0.4987122,0.4138096
7/7/3/2/7/4/7/2/7 3 3,Z,2,0,BLOCK,Z,0.1756249,0.4412507
7/6/3/2/7/6/7/6/6 3 3,X,-0.5769230769230769230769230769,302,TIMEOUT,Z,0.008572574,0.005712309
7/7/3/2/6/6/7/6/6 3 3,X,-0.6666666666666666666666666666,302,TIMEOUT,Z,0.01346018,0.007846813
7/7/3/2/7/4/7/6/6 3 3,Z,1.7142857142857142857142857142,0,BLOCK,Z,0.3870952,0.3466353
7/7/3/2/7/6/7/4/6 3 3,Z,2,0,BLOCK,Z,0.2393306,0.2542974
7/7/3/2/7/4/7/6/5 3 3,Z,1.7142857142857142857142857142,0,BLOCK,Z,0.489103,0.5073159
7/7/3/2/7/6/7/4/5 3 3,Z,2,0,BLOCK,Z,0.2812138,0.4053363
7/7/3/2/7/4/7/6/3 3 3,Z,1.7142857142857142857142857142,0,BLOCK,Z,0.5909049,0.4857156
7/7/3/2/7/6/6/6/3 3 3,X,0.75,302,TIMEOUT,Z,0.01025666,0.004696851
