board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
5/5/7/6/7/2/7/5/3 3 3,Z,0.5,3,SLEEP,Z,0.03476584,0.1187769
5/5/7/6/7/2/7/3/6 3 3,Z,0.5909090909090909090909090909,2,SLEEP,Z,0.04448175,0.117515
5/5/7/6/7/2/7/3/5 3 3,Z,0.5909090909090909090909090909,4,SLEEP,Z,0.05914663,0.1820351
5/5/7/6/7/2/7/3/3 3 3,Z,0.5909090909090909090909090909,3,SLEEP,Z,0.09343736,0.3696733
5/5/7/6/7/2/7/7/4 3 3,Z,0.5,2,SLEEP,Z,0.02954903,0.07692558
5/5/7/6/7/2/7/7/2 3 3,Z,0.5,3,SLEEP,Z,0.04636943,0.348829
5/5/7/6/7/2/7/7/1 3 3,Z,0.5,3,SLEEP,Z,0.03550044,0.1341728
5/5/7/6/7/6/2/6/7 3 3,Z,0.5,1,SLEEP,Z,0.04903691,0.05612268
5/5/7/6/7/6/2/5/7 3 3,Z,0.5,2,SLEEP,Z,0.03232899,0.1019116
5/5/7/6/7/6/2/3/7 3 3,Z,0.6666666666666666666666666667,3,SLEEP,Z,0.1384985,0.3877414
5/5/7/6/7/6/2/7/6 3 3,Z,0.5,2,SLEEP,Z,0.04557647,0.1577616
5/5/7/6/7/6/2/7/5 3 3,Z,0.5,3,SLEEP,Z,0.05010353,0.1142558
5/5/7/6/7/6/2/7/3 3 3,Z,0.5,3,SLEEP,Z,0.04228594,0.09148243
5/5/7/6/7/6/6/2/7 3 3,Z,0.5,2,SLEEP,Z,0.02030967,0.05643785
5/5/7/6/7/6/6/6/6 3 3,Z,0.5,2,SLEEP,Z,0.0141961,0.05517774
5/5/7/6/7/6/6/6/5 3 3,X,0.5,1,SLEEP,Z,0.01750446,0.02926583
5/5/7/6/7/6/6/6/3 3 3,X,0.75,2,SLEEP,Z,0.02534486,0.05737997
5/5/7/6/7/6/6/5/6 3 3,Z,0.5,2,SLEEP,Z,0.01780239,0.05777219
5/5/7/6/7/6/6/5/5 3 3,Z,0.5,2,SLEEP,Z,0.01699005,0.0712139
5/5/7/6/7/6/6/5/3 3 3,X,0.75,2,SLEEP,Z,0.02292486,0.05922605
5/5/7/6/7/6/6/3/6 3 3,Z,0.6666666666666666666666666667,3,SLEEP,Z,0.03871106,0.1254914
5/5/7/6/7/6/6/3/5 3 3,Z,0.6666666666666666666666666667,2,SLEEP,Z,0.03556928,0.07414646
5/5/7/6/7/6/6/3/3 3 3,X,0.75,3,SLEEP,Z,0.1389458,0.3864085
5/5/7/6/7/6/6/7/4 3 3,Z,0.5,4,SLEEP,Z,0.02511851,0.08192829
5/5/7/6/7/6/6/7/2 3 3,Z,0.5,2,SLEEP,Z,0.01696371,0.06593087
5/5/7/6/7/6/6/7/1 3 3,X,0.75,2,SLEEP,Z,0.0732484,0.1836612
5/5/7/6/7/6/5/2/7 3 3,Z,0.5,1,SLEEP,Z,0.02384084,0.04932579
5/5/7/6/7/6/5/6/6 3 3,Z,0.5,1,SLEEP,Z,0.03234133,0.08243293
5/5/7/6/7/6/5/6/5 3 3,Z,0.5,1,SLEEP,Z,0.003453678,0.008909172
5/5/7/6/7/6/5/6/3 3 3,Z,0.5,1,SLEEP,Z,0.01304076,0.05079604
5/5/7/6/7/6/5/5/6 3 3,Z,0.5,3,SLEEP,Z,0.1015252,0.3735823
5/5/7/6/7/6/5/5/5 3 3,Z,0.5,2,SLEEP,Z,0.02172618,0.0821694
5/5/7/6/7/6/5/5/3 3 3,Z,0.5,1,SLEEP,Z,0,0
5/5/7/6/7/6/5/3/6 3 3,Z,0.6666666666666666666666666667,3,SLEEP,Z,0.0273582,0.09532413
5/5/7/6/7/6/5/3/5 3 3,Z,0.6666666666666666666666666667,3,SLEEP,Z,0.05497824,0.1354487
5/5/7/6/7/6/5/3/3 3 3,Z,0.6666666666666666666666666667,3,SLEEP,Z,0.08043066,0.1628746
5/5/7/6/7/6/5/7/4 3 3,Z,0.5,3,SLEEP,Z,0.01834752,0.07239443
