board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
3/7/7/2/6/7/5/1/7 3 3,Z,-2,0,BLOCK,Z,0.5594235,0.4598335
3/7/7/2/4/7/5/3/7 3 3,X,2,0,BLOCK,X,0.9937665,0.9975867
3/7/7/2/6/7/1/3/7 3 3,X,-2,2,BLOCK,X,1.36428,0.6801339
3/7/7/2/4/7/5/7/6 3 3,X,1.8,2,BLOCK,X,1.110788,1.05226
3/7/7/2/6/7/1/7/6 3 3,X,-2.4,0,BLOCK,X,0.7285616,0.7312797
3/7/7/2/4/7/5/7/5 3 3,X,2,0,BLOCK,X,0.772506,0.7460259
3/7/7/2/6/7/1/7/5 3 3,X,-2,0,BLOCK,X,0.7060773,0.6241015
3/7/7/2/4/7/5/7/3 3 3,X,2.2,0,BLOCK,X,0.9083923,0.7878889
3/7/7/2/6/7/1/7/3 3 3,X,-1.6,0,BLOCK,X,0.7598888,0.4311566
3/7/7/2/4/7/3/6/7 3 3,X,2.2,0,BLOCK,X,0.8481954,0.6514989
3/7/7/2/6/7/3/4/7 3 3,Z,2,0,BLOCK,Z,0.4382826,0.3669927
3/7/7/2/4/7/3/5/7 3 3,X,2.2,0,BLOCK,X,1.574439,1.115266
3/7/7/2/6/7/3/1/7 3 3,Z,-2,0,BLOCK,Z,0.4068631,0.3790668
3/7/7/2/4/7/3/3/7 3 3,X,2.2,0,BLOCK,X,0.6220237,0.7985434
3/7/7/2/2/7/3/3/7 3 3,X,-0.5,302,TIMEOUT,Z,0.03060594,0.01938772
3/7/7/2/4/7/3/7/6 3 3,X,2,0,BLOCK,X,0.4692654,0.5671565
3/7/7/2/4/7/3/7/5 3 3,X,2.2,0,BLOCK,X,1.559859,1.197903
3/7/7/2/4/7/3/7/3 3 3,X,2.4,0,BLOCK,X,0.7141428,0.8546079
3/3/7/2/6/7/7/2/7 3 3,X,-0.5555555555555555555555555556,302,TIMEOUT,Z,0.1629481,0.09295785
3/7/7/2/4/7/7/2/7 3 3,X,2,0,BLOCK,X,0.3402847,0.5529802
3/7/7/2/4/7/7/6/6 3 3,X,1.8,2,BLOCK,X,1.125644,1.065408
3/7/7/2/6/7/7/4/6 3 3,Z,2,2,BLOCK,Z,1.551823,1.051933
3/7/7/2/4/7/7/6/5 3 3,X,2,2,BLOCK,X,1.173855,1.059456
3/7/7/2/6/7/7/4/5 3 3,Z,2,0,BLOCK,Z,0.1365446,0.1037163
3/7/7/2/4/7/7/6/3 3 3,X,2.2,2,BLOCK,X,1.234016,1.0854
3/7/7/2/6/7/7/4/3 3 3,Z,2,0,BLOCK,Z,0.42,0.4178697
3/3/7/2/6/7/7/5/6 3 3,X,-0.6111111111111111111111111111,302,TIMEOUT,Z,0.1075129,0.03623168
3/7/7/2/4/7/7/5/6 3 3,X,1.8,2,BLOCK,X,1.129293,1.045594
3/7/7/2/6/7/7/1/6 3 3,Z,-2,0,BLOCK,Z,0.1873997,0.3052144
3/7/7/2/4/7/7/5/5 3 3,X,2,0,BLOCK,X,0.9660439,0.8959388
3/7/7/2/6/7/7/1/5 3 3,Z,-2,0,BLOCK,Z,0.4389521,0.4391891
3/7/7/2/4/7/7/5/3 3 3,X,2.2,0,BLOCK,X,1.208311,1.121417
3/7/7/2/6/7/7/1/3 3 3,Z,-2,0,BLOCK,Z,0.2020404,0.2067174
3/7/7/2/4/7/7/3/6 3 3,X,1.8,0,BLOCK,X,0.5625532,0.7128069
3/7/7/2/4/7/7/3/5 3 3,X,2,0,BLOCK,X,1.071988,0.946018
