6/7/7/7/7/7/7/7/7 3 3,X,0.5,9.299988,SLEEP,0,7,0,1E+16
5/7/7/7/7/7/7/7/7 3 3,X,0,0.6599731,SLEEP,0,7,0,1E+16
3/7/7/7/7/7/7/7/7 3 3,X,-0.5,4.160034,SLEEP,0,7,0,1E+16
7/6/7/7/7/7/7/7/7 3 3,Z,0.5,6.640015,SLEEP,0,7,0,1E+16
7/5/7/7/7/7/7/7/7 3 3,X,0,0.460022,SLEEP,0,7,0,1E+16
7/3/7/7/7/7/7/7/7 3 3,Z,-0.5,3.059998,SLEEP,0,7,0,1E+16
7/7/6/7/7/7/7/7/7 3 3,X,0.5,3.879944,SLEEP,0,7,0,1E+16
7/7/5/7/7/7/7/7/7 3 3,X,0,1.059998,SLEEP,0,7,0,1E+16
7/7/3/7/7/7/7/7/7 3 3,X,-0.5,2.440002,SLEEP,0,7,0,1E+16
7/7/7/6/7/7/7/7/7 3 3,Z,0.5,2.820007,SLEEP,0,7,0,1E+16
7/7/7/5/7/7/7/7/7 3 3,X,0,0.8399658,SLEEP,0,7,0,1E+16
7/7/7/3/7/7/7/7/7 3 3,Z,-0.5,3.399963,SLEEP,0,7,0,1E+16
7/7/7/7/6/7/7/7/7 3 3,X,0.5,2.419983,SLEEP,0,7,0,1E+16
7/7/7/7/5/7/7/7/7 3 3,X,0,1.080017,SLEEP,0,7,0,1E+16
7/7/7/7/3/7/7/7/7 3 3,X,-0.5,1.080017,SLEEP,0,7,0,1E+16
7/7/7/7/7/6/7/7/7 3 3,Z,0.5,1.100037,SLEEP,0,7,0,1E+16
7/7/7/7/7/5/7/7/7 3 3,X,0,1.099976,SLEEP,0,7,0,1E+16
7/7/7/7/7/3/7/7/7 3 3,Z,-0.5,1.200012,SLEEP,0,7,0,1E+16
7/7/7/7/7/7/6/7/7 3 3,X,0.5,0.460022,SLEEP,0,7,0,1E+16
7/7/7/7/7/7/5/7/7 3 3,X,0,1.039978,SLEEP,0,7,0,1E+16
7/7/7/7/7/7/3/7/7 3 3,X,-0.5,1.140015,SLEEP,0,7,0,1E+16
7/7/7/7/7/7/7/6/7 3 3,Z,0.5,1.199951,SLEEP,0,7,0,1E+16
7/7/7/7/7/7/7/5/7 3 3,X,0,0.9799805,SLEEP,0,7,0,1E+16
7/7/7/7/7/7/7/3/7 3 3,Z,-0.5,1.540039,SLEEP,0,7,0,1E+16
7/7/7/7/7/7/7/7/6 3 3,X,-0.1333333333333333333333333333,0.4599609,SLEEP,0,7,0,1E+16
7/7/7/7/7/7/7/7/5 3 3,X,0,1,SLEEP,0,7,0,1E+16
7/7/7/7/7/7/7/7/3 3 3,X,0.1333333333333333333333333333,1.179993,SLEEP,0,7,0,1E+16
