2/4/7/7/7/7/7/7/7 3 3,Z,2,0.7226563,BLOCK,0.5662346,7,0.2324385,1E+16
2/2/7/7/7/7/7/7/7 3 3,X,0,300.0195,TIMEOUT,0.09349254,7,0.08525232,1E+16
2/1/7/7/7/7/7/7/7 3 3,Z,-2,0.71875,BLOCK,0.5483587,7,0.4600594,1E+16
2/7/4/7/7/7/7/7/7 3 3,X,2,0.3398438,BLOCK,0.2411176,7,0.9577152,1E+16
2/7/1/7/7/7/7/7/7 3 3,X,-2,0.3203125,BLOCK,0.654025,7,1.235009,1E+16
2/7/7/4/7/7/7/7/7 3 3,Z,2,0.5976563,BLOCK,0.5345594,7,0.7013674,1E+16
2/7/7/1/7/7/7/7/7 3 3,Z,-2,0.5585938,BLOCK,0.5774798,7,0.6693882,1E+16
2/7/7/7/4/7/7/7/7 3 3,X,2,0.3984375,BLOCK,0.4401885,7,0.647992,1E+16
2/7/7/7/1/7/7/7/7 3 3,X,-2,0.3828125,BLOCK,0.2896401,7,0.5743659,1E+16
2/7/7/7/7/4/7/7/7 3 3,Z,2,0.421875,BLOCK,0.5978209,7,0.634872,1E+16
2/7/7/7/7/1/7/7/7 3 3,Z,-2,0.4179688,BLOCK,0.5597554,7,0.5925527,1E+16
2/7/7/7/7/7/4/7/7 3 3,X,2,0.3828125,BLOCK,0.4405192,7,0.5496407,1E+16
2/7/7/7/7/7/1/7/7 3 3,X,-2,0.3789063,BLOCK,0.4251527,7,0.4475337,1E+16
2/7/7/7/7/7/7/4/7 3 3,Z,2,0.3789063,BLOCK,0.05101185,7,0.1778996,1E+16
2/7/7/7/7/7/7/1/7 3 3,Z,-2,0.3789063,BLOCK,0.1969647,7,0.3658524,1E+16
4/2/7/7/7/7/7/7/7 3 3,X,2,0.859375,PLANE,0.3428676,7,0.263586,1E+16
6/2/7/6/7/7/7/7/7 3 3,X,0.5,300.0195,TIMEOUT,0.1599748,7,0.1005322,1E+16
4/6/6/7/7/7/7/7/7 3 3,X,1.909090909090909090909090909,0.8398438,PLANE,0.3254301,7,0.2825876,1E+16
6/4/6/7/7/7/7/7/7 3 3,Z,2,0.7226563,BLOCK,0.7328267,7,0.3484844,1E+16
6/6/4/7/7/7/7/7/7 3 3,X,2,0.6796875,BLOCK,0.8300264,7,0.409256,1E+16
4/6/5/7/7/7/7/7/7 3 3,X,2,0.8398438,PLANE,0.4901537,7,0.252292,1E+16
6/4/5/7/7/7/7/7/7 3 3,Z,2,0.7578125,BLOCK,0.5548072,7,0.4751869,1E+16
6/6/1/7/7/7/7/7/7 3 3,X,-2,0.3203125,BLOCK,0.4310868,7,0.9923572,1E+16
4/6/3/7/7/7/7/7/7 3 3,X,2.090909090909090909090909091,0.3984375,PLANE,0.1304157,7,0.2450374,1E+16
6/4/3/7/7/7/7/7/7 3 3,Z,2,0.7382813,BLOCK,0.7463705,7,0.3763216,1E+16
4/6/7/6/7/7/7/7/7 3 3,X,2,0.8398438,PLANE,0.5138174,7,0.2596425,1E+16
6/4/7/6/7/7/7/7/7 3 3,Z,1.9,0.8007813,BLOCK,0.5176542,7,0.3146757,1E+16
6/6/7/4/7/7/7/7/7 3 3,Z,2,0.6015625,BLOCK,0.7952922,7,0.6301123,1E+16
4/6/7/5/7/7/7/7/7 3 3,X,2,0.8203125,PLANE,0.5027736,7,0.2834755,1E+16
6/4/7/5/7/7/7/7/7 3 3,Z,2,0.7617188,BLOCK,0.6857669,7,0.3519697,1E+16
6/6/7/1/7/7/7/7/7 3 3,Z,-2,0.3398438,BLOCK,0.5948415,7,0.927695,1E+16
4/6/7/3/7/7/7/7/7 3 3,X,2,0.8203125,PLANE,0.5024979,7,0.2307434,1E+16
6/4/7/3/7/7/7/7/7 3 3,Z,2.1,0.421875,BLOCK,0.7684188,7,0.473022,1E+16
6/6/6/3/7/7/7/7/7 3 3,Z,0.552631578947368421052631579,300.0195,TIMEOUT,0.07588127,7,0.06798982,1E+16
4/6/7/7/6/7/7/7/7 3 3,X,1.909090909090909090909090909,0.8398438,PLANE,0.3990014,7,0.2939143,1E+16
6/4/7/7/6/7/7/7/7 3 3,Z,2,0.78125,BLOCK,0.5181959,7,0.4523337,1E+16
6/6/7/7/4/7/7/7/7 3 3,X,2,0.4804688,BLOCK,0.7519647,7,0.643895,1E+16
4/6/7/7/5/7/7/7/7 3 3,X,2,0.8398438,PLANE,0.4772067,7,0.3458669,1E+16
6/4/7/7/5/7/7/7/7 3 3,Z,2,0.7421875,BLOCK,0.7209792,7,0.3482282,1E+16
6/6/7/7/1/7/7/7/7 3 3,X,-2,0.3632813,BLOCK,0.6113912,7,0.9132625,1E+16
4/6/7/7/3/7/7/7/7 3 3,X,2.090909090909090909090909091,0.6210938,PLANE,0.4940166,7,0.1582229,1E+16
6/4/7/7/3/7/7/7/7 3 3,Z,2,0.7382813,BLOCK,0.7112402,7,0.3207351,1E+16
4/6/7/7/7/6/7/7/7 3 3,X,2,0.8007813,PLANE,0.4159055,7,0.3320045,1E+16
6/4/7/7/7/6/7/7/7 3 3,Z,1.9,0.7773438,BLOCK,0.6215291,7,0.3091064,1E+16
6/6/7/7/7/4/7/7/7 3 3,Z,2,0.4414063,BLOCK,0.5810578,7,0.8028083,1E+16
4/6/7/7/7/5/7/7/7 3 3,X,2,0.8398438,PLANE,0.4706209,7,0.2764259,1E+16
6/4/7/7/7/5/7/7/7 3 3,Z,2,0.7421875,BLOCK,0.686426,7,0.3801281,1E+16
6/6/7/7/7/1/7/7/7 3 3,Z,-2,0.359375,BLOCK,0.3541535,7,0.4891761,1E+16
4/6/7/7/7/3/7/7/7 3 3,X,2,0.8203125,PLANE,0.4940842,7,0.3793924,1E+16
6/4/7/7/7/3/7/7/7 3 3,Z,2.1,0.640625,BLOCK,0.7984306,7,0.4711772,1E+16
4/6/7/7/7/7/6/7/7 3 3,X,1.909090909090909090909090909,0.8398438,PLANE,0.5376301,7,0.3320611,1E+16
6/4/7/7/7/7/6/7/7 3 3,Z,2,0.71875,BLOCK,0.6589561,7,0.4455135,1E+16
6/6/7/7/7/7/4/7/7 3 3,X,2,0.421875,BLOCK,0.6090446,7,0.7871805,1E+16
4/6/7/7/7/7/5/7/7 3 3,X,2,0.8203125,PLANE,0.2235812,7,0.1592584,1E+16
6/4/7/7/7/7/5/7/7 3 3,Z,2,0.7421875,BLOCK,0.6560827,7,0.3772494,1E+16
6/6/7/7/7/7/1/7/7 3 3,X,-2,0.359375,BLOCK,0.5227203,7,0.5253177,1E+16
4/6/7/7/7/7/3/7/7 3 3,X,2.090909090909090909090909091,0.8007813,PLANE,0.5061858,7,0.3821251,1E+16
6/4/7/7/7/7/3/7/7 3 3,Z,2,0.71875,BLOCK,0.7164299,7,0.4404451,1E+16
4/6/7/7/7/7/7/6/7 3 3,X,2,0.8203125,PLANE,0.4238254,7,0.3660271,1E+16
6/4/7/7/7/7/7/6/7 3 3,Z,1.9,0.7773438,BLOCK,0.5091127,7,0.2948518,1E+16
6/6/7/7/7/7/7/4/7 3 3,Z,2,0.4023438,BLOCK,0.2820889,7,0.6186543,1E+16
4/6/7/7/7/7/7/5/7 3 3,X,2,0.8007813,PLANE,0.6394148,7,0.337578,1E+16
6/4/7/7/7/7/7/5/7 3 3,Z,2,0.71875,BLOCK,0.6576419,7,0.4313875,1E+16
6/6/7/7/7/7/7/1/7 3 3,Z,-2,0.359375,BLOCK,0.06432365,7,0.2696435,1E+16
4/6/7/7/7/7/7/3/7 3 3,X,2,0.8203125,PLANE,0.08728453,7,0.1351054,1E+16
6/4/7/7/7/7/7/3/7 3 3,Z,2.1,0.7382813,BLOCK,0.7300571,7,0.3506822,1E+16
6/6/7/7/6/7/7/3/7 3 3,Z,0.5526315789473684210526315789,300.0195,TIMEOUT,0.09006462,7,0.05927908,1E+16
4/6/7/7/7/7/7/7/6 3 3,X,1.909090909090909090909090909,0.8398438,PLANE,0.2316174,7,0.1638366,1E+16
6/4/7/7/7/7/7/7/6 3 3,Z,2,0.6992188,BLOCK,0.6932771,7,0.3963976,1E+16
4/6/7/7/7/7/7/7/5 3 3,X,2,0.8007813,PLANE,0.4996973,7,0.390141,1E+16
6/4/7/7/7/7/7/7/5 3 3,Z,2,0.71875,BLOCK,0.4780098,7,0.2846335,1E+16
4/6/7/7/7/7/7/7/3 3 3,X,2.090909090909090909090909091,0.7578125,PLANE,0.432299,7,0.4153616,1E+16
6/4/7/7/7/7/7/7/3 3 3,Z,2,0.71875,BLOCK,0.7435051,7,0.3620157,1E+16
4/5/6/7/7/7/7/7/7 3 3,X,1.909090909090909090909090909,0.8789063,PLANE,0.1609996,7,0.1221297,1E+16
6/1/6/7/7/7/7/7/7 3 3,Z,-2,0.71875,BLOCK,0.6239319,7,0.375812,1E+16
6/5/4/7/7/7/7/7/7 3 3,X,2,0.640625,BLOCK,0.7923701,7,0.385963,1E+16
4/5/5/7/7/7/7/7/7 3 3,X,2,0.859375,PLANE,0.1810173,7,0.1585691,1E+16
6/1/5/7/7/7/7/7/7 3 3,Z,-2,0.7617188,BLOCK,0.6236811,7,0.2984575,1E+16
6/5/1/7/7/7/7/7/7 3 3,X,-2,0.3203125,BLOCK,0.78603,7,1.337091,1E+16
4/5/3/7/7/7/7/7/7 3 3,X,2.090909090909090909090909091,0.4179688,PLANE,0.302363,7,0.4094784,1E+16
6/1/3/7/7/7/7/7/7 3 3,Z,-2,0.7421875,BLOCK,0.710946,7,0.4150933,1E+16
4/5/7/6/7/7/7/7/7 3 3,X,2,0.859375,PLANE,0.4771407,7,0.3901982,1E+16
6/1/7/6/7/7/7/7/7 3 3,Z,-2.1,0.3789063,BLOCK,0.5778152,7,0.3138452,1E+16
6/5/7/4/7/7/7/7/7 3 3,Z,2,0.5820313,BLOCK,0.6189126,7,0.5726355,1E+16
4/5/7/5/7/7/7/7/7 3 3,X,2,0.859375,PLANE,0.2867418,7,0.179183,1E+16
6/1/7/5/7/7/7/7/7 3 3,Z,-2,0.7421875,BLOCK,0.7583535,7,0.4907506,1E+16
6/5/7/1/7/7/7/7/7 3 3,Z,-2,0.578125,BLOCK,0.6243622,7,0.5895349,1E+16
4/5/7/3/7/7/7/7/7 3 3,X,2,0.8398438,PLANE,0.3829025,7,0.2779389,1E+16
6/1/7/3/7/7/7/7/7 3 3,Z,-1.9,0.7578125,BLOCK,0.1256386,7,0.1526919,1E+16
4/5/7/7/6/7/7/7/7 3 3,X,1.909090909090909090909090909,0.859375,PLANE,0.4156636,7,0.2689207,1E+16
6/1/7/7/6/7/7/7/7 3 3,Z,-2,0.703125,BLOCK,0.5853539,7,0.293824,1E+16
6/5/7/7/4/7/7/7/7 3 3,X,2,0.5,BLOCK,0.581949,7,0.6930118,1E+16
4/5/7/7/5/7/7/7/7 3 3,X,2,0.8398438,PLANE,0.6097181,7,0.344836,1E+16
6/1/7/7/5/7/7/7/7 3 3,Z,-2,0.7421875,BLOCK,0.6585518,7,0.4489134,1E+16
6/5/7/7/1/7/7/7/7 3 3,X,-2,0.3789063,BLOCK,0.3967488,7,0.6056823,1E+16
4/5/7/7/3/7/7/7/7 3 3,X,2.090909090909090909090909091,0.6015625,PLANE,0.2693377,7,0.2692153,1E+16
6/1/7/7/3/7/7/7/7 3 3,Z,-2,0.7421875,BLOCK,0.4367673,7,0.3384935,1E+16
4/5/7/7/7/6/7/7/7 3 3,X,2,0.8398438,PLANE,0.3464261,7,0.2980789,1E+16
6/1/7/7/7/6/7/7/7 3 3,Z,-2.1,0.5585938,BLOCK,0.7949973,7,0.4649827,1E+16
6/5/7/7/7/4/7/7/7 3 3,Z,2,0.4375,BLOCK,0.6050683,7,0.7502213,1E+16
4/5/7/7/7/5/7/7/7 3 3,X,2,0.8398438,PLANE,0.3733721,7,0.2911518,1E+16
6/1/7/7/7/5/7/7/7 3 3,Z,-2,0.703125,BLOCK,0.6885242,7,0.2781645,1E+16
6/5/7/7/7/1/7/7/7 3 3,Z,-2,0.4414063,BLOCK,1.119565,7,0.8791801,1E+16
4/5/7/7/7/3/7/7/7 3 3,X,2,0.8398438,PLANE,0.3386386,7,0.2479195,1E+16
6/1/7/7/7/3/7/7/7 3 3,Z,-1.9,0.71875,BLOCK,0.6476076,7,0.3961142,1E+16
4/5/7/7/7/7/6/7/7 3 3,X,1.909090909090909090909090909,0.8398438,PLANE,0.5344318,7,0.3990158,1E+16
6/1/7/7/7/7/6/7/7 3 3,Z,-2,0.71875,BLOCK,0.6603094,7,0.34013,1E+16
6/5/7/7/7/7/4/7/7 3 3,X,2,0.421875,BLOCK,0.3908738,7,0.6440602,1E+16
4/5/7/7/7/7/5/7/7 3 3,X,2,0.8398438,PLANE,0.4067374,7,0.276673,1E+16
6/1/7/7/7/7/5/7/7 3 3,Z,-2,0.6796875,BLOCK,0.6131546,7,0.3975114,1E+16
6/5/7/7/7/7/1/7/7 3 3,X,-2,0.359375,BLOCK,0.5402011,7,0.4978019,1E+16
4/5/7/7/7/7/3/7/7 3 3,X,2.090909090909090909090909091,0.8203125,PLANE,0.2975034,7,0.187435,1E+16
6/1/7/7/7/7/3/7/7 3 3,Z,-2,0.71875,BLOCK,0.6303463,7,0.3104165,1E+16
4/5/7/7/7/7/7/6/7 3 3,X,2,0.8203125,PLANE,0.589422,7,0.3318275,1E+16
6/1/7/7/7/7/7/6/7 3 3,Z,-2.1,0.71875,BLOCK,0.5986423,7,0.2840658,1E+16
6/5/7/7/7/7/7/4/7 3 3,Z,2,0.3828125,BLOCK,0.1366609,7,0.3137268,1E+16
4/5/7/7/7/7/7/5/7 3 3,X,2,0.8164063,PLANE,0.2912591,7,0.2347875,1E+16
