2/6/6/7/7/7/7/7/7 3 3,Z,0.5,6.121094,SLEEP,0,7,0,1E+16
2/6/5/7/7/7/7/7/7 3 3,Z,0.5,3.417969,SLEEP,0,7,0,1E+16
2/6/3/7/7/7/7/7/7 3 3,Z,0.5,5.179688,SLEEP,0,7,0,1E+16
2/6/7/6/7/7/7/7/7 3 3,Z,0.5,5.378906,SLEEP,0,7,0,1E+16
2/6/7/5/7/7/7/7/7 3 3,Z,0.5,9.339844,SLEEP,0,7,0,1E+16
2/6/7/3/7/7/7/7/7 3 3,Z,0.55,2.402344,SLEEP,0,7,0,1E+16
2/6/7/7/6/7/7/7/7 3 3,Z,0.5,5.121094,SLEEP,0,7,0,1E+16
2/6/7/7/5/7/7/7/7 3 3,Z,0.5,5.519531,SLEEP,0,7,0,1E+16
2/6/7/7/3/7/7/7/7 3 3,Z,0.5,7.359375,SLEEP,0,7,0,1E+16
2/6/7/7/7/6/7/7/7 3 3,Z,0.5,2.601563,SLEEP,0,7,0,1E+16
2/6/7/7/7/5/7/7/7 3 3,Z,0.5,11.39844,SLEEP,0,7,0,1E+16
2/6/7/7/7/3/7/7/7 3 3,Z,0.55,3.339844,SLEEP,0,7,0,1E+16
2/6/7/7/7/7/6/7/7 3 3,Z,0.5,9.179688,SLEEP,0,7,0,1E+16
2/6/7/7/7/7/5/7/7 3 3,Z,0.5,8.519531,SLEEP,0,7,0,1E+16
2/6/7/7/7/7/3/7/7 3 3,Z,0.5,8.582031,SLEEP,0,7,0,1E+16
2/6/7/7/7/7/7/6/7 3 3,Z,0.5,3.277344,SLEEP,0,7,0,1E+16
2/6/7/7/7/7/7/5/7 3 3,Z,0.5,1.820313,SLEEP,0,7,0,1E+16
2/6/7/7/7/7/7/3/7 3 3,Z,0.55,10.22266,SLEEP,0,7,0,1E+16
2/6/7/7/7/7/7/7/6 3 3,Z,0.5,8.558594,SLEEP,0,7,0,1E+16
2/6/7/7/7/7/7/7/5 3 3,Z,0.5,8.800781,SLEEP,0,7,0,1E+16
2/6/7/7/7/7/7/7/3 3 3,Z,0.5,9.941406,SLEEP,0,7,0,1E+16
2/5/6/7/7/7/7/7/7 3 3,X,0.5,1.980469,SLEEP,0,7,0,1E+16
2/5/5/7/7/7/7/7/7 3 3,X,0,3.621094,SLEEP,0,7,0,1E+16
2/5/3/7/7/7/7/7/7 3 3,X,-0.5,2.339844,SLEEP,0,7,0,1E+16
2/5/7/6/7/7/7/7/7 3 3,Z,0.5,1.480469,SLEEP,0,7,0,1E+16
2/5/7/5/7/7/7/7/7 3 3,X,0,1.039063,SLEEP,0,7,0,1E+16
2/5/7/3/7/7/7/7/7 3 3,Z,-0.5,1.820313,SLEEP,0,7,0,1E+16
2/5/7/7/6/7/7/7/7 3 3,X,0.5,2.183594,SLEEP,0,7,0,1E+16
2/5/7/7/5/7/7/7/7 3 3,X,0,0.9179688,SLEEP,0,7,0,1E+16
2/5/7/7/3/7/7/7/7 3 3,X,-0.5,3.320313,SLEEP,0,7,0,1E+16
2/5/7/7/7/6/7/7/7 3 3,Z,0.5,1.5625,SLEEP,0,7,0,1E+16
2/5/7/7/7/5/7/7/7 3 3,X,0,0.8984375,SLEEP,0,7,0,1E+16
2/5/7/7/7/3/7/7/7 3 3,Z,-0.5,0.9804688,SLEEP,0,7,0,1E+16
2/5/7/7/7/7/6/7/7 3 3,X,0.5,2.042969,SLEEP,0,7,0,1E+16
2/5/7/7/7/7/5/7/7 3 3,X,0,0.8984375,SLEEP,0,7,0,1E+16
2/5/7/7/7/7/3/7/7 3 3,X,-0.5,3.699219,SLEEP,0,7,0,1E+16
2/5/7/7/7/7/7/6/7 3 3,Z,0.5,1.539063,SLEEP,0,7,0,1E+16
2/5/7/7/7/7/7/5/7 3 3,X,0,1.320313,SLEEP,0,7,0,1E+16
2/5/7/7/7/7/7/3/7 3 3,Z,-0.5,1.941406,SLEEP,0,7,0,1E+16
2/5/7/7/7/7/7/7/6 3 3,X,-0.1333333333333333333333333333,2.078125,SLEEP,0,7,0,1E+16
2/5/7/7/7/7/7/7/5 3 3,X,0,0.9023438,SLEEP,0,7,0,1E+16
2/5/7/7/7/7/7/7/3 3 3,X,0.1333333333333333333333333333,3.4375,SLEEP,0,7,0,1E+16
2/2/7/7/7/7/7/7/7 3 3,X,0,12.35938,SLEEP,0,7,0,1E+16
2/3/6/7/7/7/7/7/7 3 3,Z,-0.5,12.32031,SLEEP,0,7,0,1E+16
2/3/5/7/7/7/7/7/7 3 3,Z,-0.5,22.14063,SLEEP,0,7,0,1E+16
2/3/3/7/7/7/7/7/7 3 3,Z,-0.5,13.24219,SLEEP,0,7,0,1E+16
2/3/7/6/7/7/7/7/7 3 3,Z,-0.55,61.26172,SLEEP,0,7,0,1E+16
2/3/7/5/7/7/7/7/7 3 3,Z,-0.5,7.378906,SLEEP,0,7,0,1E+16
2/3/7/3/7/7/7/7/7 3 3,Z,-0.5,18.5,SLEEP,0,7,0,1E+16
2/3/7/7/6/7/7/7/7 3 3,Z,-0.5,10.83984,SLEEP,0,7,0,1E+16
2/3/7/7/5/7/7/7/7 3 3,Z,-0.5,12.82031,SLEEP,0,7,0,1E+16
2/3/7/7/3/7/7/7/7 3 3,Z,-0.5,46.25781,SLEEP,0,7,0,1E+16
2/3/7/7/7/6/7/7/7 3 3,Z,-0.55,12.01953,SLEEP,0,7,0,1E+16
2/3/7/7/7/5/7/7/7 3 3,Z,-0.5,7.183594,SLEEP,0,7,0,1E+16
2/3/7/7/7/3/7/7/7 3 3,Z,-0.5,24.21875,SLEEP,0,7,0,1E+16
2/3/7/7/7/7/6/7/7 3 3,Z,-0.5,9.179688,SLEEP,0,7,0,1E+16
2/3/7/7/7/7/5/7/7 3 3,Z,-0.5,11.22266,SLEEP,0,7,0,1E+16
2/3/7/7/7/7/3/7/7 3 3,Z,-0.5,6.859375,SLEEP,0,7,0,1E+16
2/3/7/7/7/7/7/6/7 3 3,Z,-0.55,7,SLEEP,0,7,0,1E+16
2/3/7/7/7/7/7/5/7 3 3,Z,-0.5,8.699219,SLEEP,0,7,0,1E+16
2/3/7/7/7/7/7/3/7 3 3,Z,-0.5,8,SLEEP,0,7,0,1E+16
2/3/7/7/7/7/7/7/6 3 3,Z,-0.5,7.4375,SLEEP,0,7,0,1E+16
2/3/7/7/7/7/7/7/5 3 3,Z,-0.5,17.22266,SLEEP,0,7,0,1E+16
2/3/7/7/7/7/7/7/3 3 3,Z,-0.5,13.80078,SLEEP,0,7,0,1E+16
2/7/2/7/7/7/7/7/7 3 3,X,0,1.898438,SLEEP,0,7,0,1E+16
2/7/6/6/7/7/7/7/7 3 3,X,0.5,2.160156,SLEEP,0,7,0,1E+16
2/7/6/5/7/7/7/7/7 3 3,X,0.5,1.382813,SLEEP,0,7,0,1E+16
2/7/6/3/7/7/7/7/7 3 3,X,0.5,3.878906,SLEEP,0,7,0,1E+16
2/7/6/7/6/7/7/7/7 3 3,X,0.5,2.179688,SLEEP,0,7,0,1E+16
2/7/6/7/5/7/7/7/7 3 3,X,0.5,2.121094,SLEEP,0,7,0,1E+16
2/7/6/7/3/7/7/7/7 3 3,X,0.5588235294117647058823529412,3.859375,SLEEP,0,7,0,1E+16
2/7/6/7/7/6/7/7/7 3 3,X,0.5,2.199219,SLEEP,0,7,0,1E+16
2/7/6/7/7/5/7/7/7 3 3,X,0.5,1.019531,SLEEP,0,7,0,1E+16
2/7/6/7/7/3/7/7/7 3 3,X,0.5,1.902344,SLEEP,0,7,0,1E+16
2/7/6/7/7/7/6/7/7 3 3,X,0.5,1.839844,SLEEP,0,7,0,1E+16
2/7/6/7/7/7/5/7/7 3 3,X,0.5,3.898438,SLEEP,0,7,0,1E+16
2/7/6/7/7/7/3/7/7 3 3,X,0.5588235294117647058823529412,2.019531,SLEEP,0,7,0,1E+16
2/7/6/7/7/7/7/6/7 3 3,X,0.5,1.476563,SLEEP,0,7,0,1E+16
2/7/6/7/7/7/7/5/7 3 3,X,0.5,0.8398438,SLEEP,0,7,0,1E+16
2/7/6/7/7/7/7/3/7 3 3,X,0.5,1.480469,SLEEP,0,7,0,1E+16
2/7/6/7/7/7/7/7/6 3 3,X,0.4411764705882352941176470588,2,SLEEP,0,7,0,1E+16
2/7/6/7/7/7/7/7/5 3 3,X,0.5,3.359375,SLEEP,0,7,0,1E+16
2/7/6/7/7/7/7/7/3 3 3,X,0.5588235294117647058823529412,3.921875,SLEEP,0,7,0,1E+16
2/7/5/6/7/7/7/7/7 3 3,Z,0.5,5.441406,SLEEP,0,7,0,1E+16
2/7/5/5/7/7/7/7/7 3 3,X,0,1.980469,SLEEP,0,7,0,1E+16
2/7/5/3/7/7/7/7/7 3 3,Z,-0.5,0.8203125,SLEEP,0,7,0,1E+16
2/7/5/7/6/7/7/7/7 3 3,X,0.5,0.8789063,SLEEP,0,7,0,1E+16
2/7/5/7/5/7/7/7/7 3 3,X,0,3.261719,SLEEP,0,7,0,1E+16
2/7/5/7/3/7/7/7/7 3 3,X,-0.5,3.558594,SLEEP,0,7,0,1E+16
2/7/5/7/7/6/7/7/7 3 3,Z,0.5,1.558594,SLEEP,0,7,0,1E+16
2/7/5/7/7/5/7/7/7 3 3,X,0,1.960938,SLEEP,0,7,0,1E+16
2/7/5/7/7/3/7/7/7 3 3,Z,-0.5,1.800781,SLEEP,0,7,0,1E+16
2/7/5/7/7/7/6/7/7 3 3,X,0.5,0.8398438,SLEEP,0,7,0,1E+16
2/7/5/7/7/7/5/7/7 3 3,X,0,1.738281,SLEEP,0,7,0,1E+16
2/7/5/7/7/7/3/7/7 3 3,X,-0.5,3.539063,SLEEP,0,7,0,1E+16
2/7/5/7/7/7/7/6/7 3 3,Z,0.5,1.917969,SLEEP,0,7,0,1E+16
