board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
6/4/7/7/7/7/7/5/7 3 3,Z,2,0.71875,BLOCK,Z,0.77055,0.4684383
6/6/7/7/7/7/7/1/7 3 3,Z,-2,0.3632813,BLOCK,Z,1.59819,1.013357
4/6/7/7/7/7/7/3/7 3 3,X,2,0.8203125,PLANE,X,0.6787366,0.564398
6/4/7/7/7/7/7/3/7 3 3,Z,2.1,0.7421875,BLOCK,Z,0.7837356,0.4282375
6/6/7/7/6/7/7/3/7 3 3,Z,0.5526315789473684210526315789,300.0195,TIMEOUT,Z,0.1983272,0.1264664
4/6/7/7/7/7/7/7/6 3 3,X,1.909090909090909090909090909,0.8398438,PLANE,X,0.6744437,0.5463642
6/4/7/7/7/7/7/7/6 3 3,Z,2,0.6992188,BLOCK,Z,0.7687042,0.5072507
4/6/7/7/7/7/7/7/5 3 3,X,2,0.796875,PLANE,X,0.6551589,0.4694712
6/4/7/7/7/7/7/7/5 3 3,Z,2,0.7226563,BLOCK,Z,0.781566,0.4670286
4/6/7/7/7/7/7/7/3 3 3,X,2.090909090909090909090909091,0.7578125,PLANE,X,0.6092675,0.5146306
6/4/7/7/7/7/7/7/3 3 3,Z,2,0.71875,BLOCK,Z,0.8676801,0.4051879
4/5/6/7/7/7/7/7/7 3 3,X,1.909090909090909090909090909,0.8789063,PLANE,X,0.6606106,0.4754683
6/1/6/7/7/7/7/7/7 3 3,Z,-2,0.71875,BLOCK,Z,0.7635278,0.4943223
6/5/4/7/7/7/7/7/7 3 3,X,2,0.640625,BLOCK,X,0.8065631,0.525503
4/5/5/7/7/7/7/7/7 3 3,X,2,0.859375,PLANE,X,0.6628906,0.4398603
6/1/5/7/7/7/7/7/7 3 3,Z,-2,0.7578125,BLOCK,Z,0.7984403,0.5402796
6/5/1/7/7/7/7/7/7 3 3,X,-2,0.3164063,BLOCK,X,0.9360456,1.452522
4/5/3/7/7/7/7/7/7 3 3,X,2.090909090909090909090909091,0.421875,PLANE,X,1.641835,1.052506
6/1/3/7/7/7/7/7/7 3 3,Z,-2,0.7382813,BLOCK,Z,0.7817475,0.6122941
4/5/7/6/7/7/7/7/7 3 3,X,2,0.859375,PLANE,X,0.6441967,0.4029818
6/1/7/6/7/7/7/7/7 3 3,Z,-2.1,0.3828125,BLOCK,Z,1.49025,0.784241
6/5/7/4/7/7/7/7/7 3 3,Z,2,0.5820313,BLOCK,Z,0.9139822,0.5994681
4/5/7/5/7/7/7/7/7 3 3,X,2,0.859375,PLANE,X,0.6505659,0.4517943
6/1/7/5/7/7/7/7/7 3 3,Z,-2,0.7421875,BLOCK,Z,0.7694402,0.5966063
6/5/7/1/7/7/7/7/7 3 3,Z,-2,0.5820313,BLOCK,Z,0.8621082,0.5895349
4/5/7/3/7/7/7/7/7 3 3,X,2,0.8398438,PLANE,X,0.6508341,0.4397947
6/1/7/3/7/7/7/7/7 3 3,Z,-1.9,0.7578125,BLOCK,Z,0.7749771,0.5294655
4/5/7/7/6/7/7/7/7 3 3,X,1.909090909090909090909090909,0.859375,PLANE,X,0.6764336,0.486328
6/1/7/7/6/7/7/7/7 3 3,Z,-2,0.6992188,BLOCK,Z,0.7242522,0.5352184
6/5/7/7/4/7/7/7/7 3 3,X,2,0.5,BLOCK,X,0.9848296,0.6930118
4/5/7/7/5/7/7/7/7 3 3,X,2,0.8398438,PLANE,X,0.6914737,0.4417786
6/1/7/7/5/7/7/7/7 3 3,Z,-2,0.7382813,BLOCK,Z,0.8106084,0.4835941
6/5/7/7/1/7/7/7/7 3 3,X,-2,0.3789063,BLOCK,X,1.133278,1.137379
4/5/7/7/3/7/7/7/7 3 3,X,2.090909090909090909090909091,0.6015625,PLANE,X,0.9287171,0.7164411
6/1/7/7/3/7/7/7/7 3 3,Z,-2,0.7421875,BLOCK,Z,0.7990885,0.5178193
4/5/7/7/7/6/7/7/7 3 3,X,2,0.8398438,PLANE,X,0.6540389,0.4781702
6/1/7/7/7/6/7/7/7 3 3,Z,-2.1,0.5585938,BLOCK,Z,0.9033561,0.5326814
6/5/7/7/7/4/7/7/7 3 3,Z,2,0.4414063,BLOCK,Z,1.155836,0.7502213
4/5/7/7/7/5/7/7/7 3 3,X,2,0.8398438,PLANE,X,0.6522006,0.4893616
6/1/7/7/7/5/7/7/7 3 3,Z,-2,0.6992188,BLOCK,Z,0.7556884,0.5626992
6/5/7/7/7/1/7/7/7 3 3,Z,-2,0.4375,BLOCK,Z,1.150175,0.8791801
4/5/7/7/7/3/7/7/7 3 3,X,2,0.8398438,PLANE,X,0.6663052,0.4645422
6/1/7/7/7/3/7/7/7 3 3,Z,-1.9,0.71875,BLOCK,Z,0.6984954,0.4888399
4/5/7/7/7/7/6/7/7 3 3,X,1.909090909090909090909090909,0.8398438,PLANE,X,0.6808995,0.471675
6/1/7/7/7/7/6/7/7 3 3,Z,-2,0.71875,BLOCK,Z,0.7581745,0.5107774
6/5/7/7/7/7/4/7/7 3 3,X,2,0.421875,BLOCK,X,1.433751,0.9060907
4/5/7/7/7/7/5/7/7 3 3,X,2,0.84375,PLANE,X,0.6413422,0.4658018
6/1/7/7/7/7/5/7/7 3 3,Z,-2,0.6796875,BLOCK,Z,0.7878117,0.5936226
6/5/7/7/7/7/1/7/7 3 3,X,-2,0.3632813,BLOCK,X,1.42473,0.9631171
4/5/7/7/7/7/3/7/7 3 3,X,2.090909090909090909090909091,0.8203125,PLANE,X,0.6602529,0.4573898
6/1/7/7/7/7/3/7/7 3 3,Z,-2,0.71875,BLOCK,Z,0.810807,0.51752
4/5/7/7/7/7/7/6/7 3 3,X,2,0.8203125,PLANE,X,0.6932468,0.4546926
6/1/7/7/7/7/7/6/7 3 3,Z,-2.1,0.71875,BLOCK,Z,0.8180869,0.4870535
6/5/7/7/7/7/7/4/7 3 3,Z,2,0.3828125,BLOCK,Z,1.628156,1.024273
4/5/7/7/7/7/7/5/7 3 3,X,2,0.8203125,PLANE,X,0.7060392,0.4647472
6/1/7/7/7/7/7/5/7 3 3,Z,-2,0.6992188,BLOCK,Z,0.7708726,0.5501993
6/5/7/7/6/7/7/5/7 3 3,X,0.5,300.0234,TIMEOUT,Z,0.1611767,0.1094153
6/5/7/7/7/7/6/5/7 3 3,X,0.5,300.0195,TIMEOUT,Z,0.1567359,0.1069603
6/5/7/7/7/7/7/1/7 3 3,Z,-2,0.3828125,BLOCK,Z,1.65397,1.02703
4/5/7/7/7/7/7/3/7 3 3,X,2,0.8203125,PLANE,X,0.7627257,0.4834584
6/1/7/7/7/7/7/3/7 3 3,Z,-1.9,0.7617188,BLOCK,Z,0.8290495,0.5144802
4/5/7/7/7/7/7/7/6 3 3,X,1.909090909090909090909090909,0.8398438,PLANE,X,0.6792168,0.4743871
6/1/7/7/7/7/7/7/6 3 3,Z,-2,0.703125,BLOCK,Z,0.8614192,0.627125
4/5/7/7/7/7/7/7/5 3 3,X,2,0.8203125,PLANE,X,0.646153,0.5211747
6/1/7/7/7/7/7/7/5 3 3,Z,-2,0.6796875,BLOCK,Z,0.8197595,0.5315623
4/5/7/7/7/7/7/7/3 3 3,X,2.090909090909090909090909091,0.8007813,PLANE,X,0.6946034,0.439353
6/1/7/7/7/7/7/7/3 3 3,Z,-2,0.7226563,BLOCK,Z,0.8081308,0.5080449
6/5/7/7/5/7/7/7/3 3 3,X,0.5476190476190476190476190476,300.0195,TIMEOUT,Z,0.1417275,0.1072359
6/5/7/7/7/7/7/5/3 3 3,X,0.5476190476190476190476190476,300.0195,TIMEOUT,Z,0.1489022,0.1040936
4/3/6/7/7/7/7/7/7 3 3,X,1.909090909090909090909090909,0.859375,PLANE,X,0.7163728,0.4622388
6/3/4/7/7/7/7/7/7 3 3,X,2,0.6601563,BLOCK,X,0.8142273,0.5502571
6/3/6/6/7/7/7/7/7 3 3,Z,-0.552631578947368421052631579,4.078125,PLANE,X,0.8283379,0.5169814
4/3/5/7/7/7/7/7/7 3 3,X,2,0.8398438,PLANE,X,0.6848565,0.5938051
6/3/1/7/7/7/7/7/7 3 3,X,-2,0.3203125,BLOCK,X,0.9034985,1.648465
6/3/5/7/7/7/7/7/5 3 3,X,0.5,300.0234,TIMEOUT,Z,0.2908658,0.1720926
4/3/3/7/7/7/7/7/7 3 3,X,2.090909090909090909090909091,0.359375,PLANE,X,2.661598,1.9538
4/3/7/6/7/7/7/7/7 3 3,X,2,0.8398438,PLANE,X,0.6816167,0.5283099
6/3/7/4/7/7/7/7/7 3 3,Z,2,0.3164063,BLOCK,Z,0.9550121,1.155907
6/3/7/2/7/7/7/7/7 3 3,X,0.5,300.0195,TIMEOUT,Z,0.1858174,0.1192515
6/3/7/6/5/7/7/7/7 3 3,Z,-0.5526315789473684210526315789,300.0195,TIMEOUT,Z,0.1645261,0.1142027
4/3/7/5/7/7/7/7/7 3 3,X,2,0.859375,PLANE,X,0.6843894,0.5131969
6/3/7/1/7/7/7/7/7 3 3,Z,-2,0.5976563,BLOCK,Z,0.9113373,0.6465923
6/3/7/5/7/7/3/7/7 3 3,X,0.5476190476190476190476190476,300.0195,TIMEOUT,Z,0.2551874,0.1894003
4/3/7/3/7/7/7/7/7 3 3,X,2,0.859375,PLANE,X,0.6865569,0.4477464
6/3/7/3/7/6/7/7/7 3 3,Z,-0.5714285714285714285714285714,300.0234,TIMEOUT,Z,0.1694157,0.111619
4/3/7/7/5/7/7/7/7 3 3,X,2,0.8398438,PLANE,X,0.6189147,0.467741
6/3/7/7/4/7/7/7/7 3 3,X,2,0.4609375,BLOCK,X,0.9635481,0.7534388
6/3/7/7/1/7/7/7/7 3 3,X,-2,0.359375,BLOCK,X,1.149896,1.227112
4/3/7/7/3/7/7/7/7 3 3,X,2.090909090909090909090909091,0.6796875,PLANE,X,0.8103838,0.6409261
4/3/7/7/7/6/7/7/7 3 3,X,2,0.8398438,PLANE,X,0.6845726,0.4732084
6/3/7/6/7/6/7/7/7 3 3,Z,-0.6052631578947368421052631579,300.0234,TIMEOUT,Z,0.1303001,0.1055831
6/3/7/7/7/4/7/7/7 3 3,Z,2,0.359375,BLOCK,Z,1.242807,0.9487929
6/3/7/7/7/6/7/5/7 3 3,Z,-0.5526315789473684210526315789,300.0195,TIMEOUT,Z,0.1690087,0.1181529
4/3/7/7/7/5/7/7/7 3 3,X,2,0.8398438,PLANE,X,0.6873955,0.4747139
6/3/7/7/7/1/7/7/7 3 3,Z,-2,0.4414063,BLOCK,Z,1.179191,0.7798086
6/3/7/7/7/5/7/7/3 3 3,X,0.5476190476190476190476190476,300.0195,TIMEOUT,Z,0.2015529,0.1316075
4/3/7/7/7/3/7/7/7 3 3,X,2,0.8398438,PLANE,X,0.6679161,0.5328076
4/3/7/7/7/7/6/7/7 3 3,X,1.909090909090909090909090909,0.8203125,PLANE,X,0.646702,0.4912091
6/3/7/7/7/7/4/7/7 3 3,X,2,0.4179688,BLOCK,X,1.454548,0.9036027
4/3/7/7/7/7/5/7/7 3 3,X,2,0.8398438,PLANE,X,0.7226735,0.5009999
6/3/7/7/7/7/1/7/7 3 3,X,-2,0.3789063,BLOCK,X,1.481404,1.054459
4/3/7/7/7/7/3/7/7 3 3,X,2.090909090909090909090909091,0.8007813,PLANE,X,0.6942257,0.4917966
4/3/7/7/7/7/7/6/7 3 3,X,2,0.8203125,PLANE,X,0.7222193,0.4733872
6/3/7/7/7/5/7/6/7 3 3,Z,-0.5526315789473684210526315789,300.0195,TIMEOUT,Z,0.2178397,0.1343845
6/3/7/7/7/7/7/4/7 3 3,Z,2,0.359375,BLOCK,Z,1.602368,1.030115
6/3/7/7/7/7/7/6/6 3 3,Z,-0.5526315789473684210526315789,300.0195,TIMEOUT,Z,0.2750959,0.1003138
4/3/7/7/7/7/7/5/7 3 3,X,2,0.8203125,PLANE,X,0.6982,0.5566796
6/3/7/6/7/7/7/5/7 3 3,Z,-0.5526315789473684210526315789,300.0195,TIMEOUT,Z,0.2912023,0.1033554
6/3/7/7/7/7/7/1/7 3 3,Z,-2,0.3789063,BLOCK,Z,1.5764,1.087693
4/3/7/7/7/7/7/3/7 3 3,X,2,0.8203125,PLANE,X,0.6245647,0.4894854
6/3/7/7/7/5/7/3/7 3 3,X,0.5,300.0234,TIMEOUT,Z,0.1249905,0.09947244
4/3/7/7/7/7/7/7/6 3 3,X,1.909090909090909090909090909,0.8398438,PLANE,X,0.7136992,0.4805176
4/3/7/7/7/7/7/7/5 3 3,X,2,0.8203125,PLANE,X,0.7013183,0.539088
4/3/7/7/7/7/7/7/3 3 3,X,2.090909090909090909090909091,0.7617188,PLANE,X,0.6743286,0.4996692
6/3/7/7/7/7/7/6/3 3 3,Z,-0.5526315789473684210526315789,300.0195,TIMEOUT,Z,0.2286066,0.1380649
4/7/2/7/7/7/7/7/7 3 3,X,2,0.421875,PLANE,X,1.465989,0.9695349
4/7/6/6/7/7/7/7/7 3 3,X,1.9090909090909090909090909092,0.8789063,PLANE,X,0.6480174,0.4921108
6/7/4/6/7/7/7/7/7 3 3,X,2,0.6992188,BLOCK,X,0.8826932,0.5106673
6/7/6/4/7/7/7/7/7 3 3,Z,2,0.5976563,BLOCK,Z,0.8976245,0.5537398
4/7/6/5/7/7/7/7/7 3 3,X,1.9090909090909090909090909092,0.8789063,PLANE,X,0.6282324,0.5140646
6/7/4/5/7/7/7/7/7 3 3,X,2,0.6796875,BLOCK,X,0.782738,0.5648475
6/7/6/1/7/7/7/7/7 3 3,Z,-2,0.5820313,BLOCK,Z,0.8495746,0.6657861
4/7/6/3/7/7/7/7/7 3 3,X,1.9090909090909090909090909092,0.8828125,PLANE,X,0.6963238,0.4644074
6/3/6/3/7/7/7/7/7 3 3,X,0.5,3.402344,BLOCK,X,0.7539877,0.5760649
6/7/4/3/7/7/7/7/7 3 3,X,2,0.6992188,BLOCK,X,0.8481976,0.5266081
4/7/6/7/6/7/7/7/7 3 3,X,1.8181818181818181818181818182,0.8984375,PLANE,X,0.6646196,0.5002169
6/7/4/7/6/7/7/7/7 3 3,X,1.8823529411764705882352941176,0.6992188,BLOCK,X,0.8508191,0.4839876
6/7/6/7/4/7/7/7/7 3 3,X,2,0.4804688,BLOCK,X,0.9990408,0.5970587
4/7/6/7/5/7/7/7/7 3 3,X,1.9090909090909090909090909092,0.8789063,PLANE,X,0.6565781,0.5874039
6/7/4/7/5/7/7/7/7 3 3,X,2,0.703125,BLOCK,X,0.8401199,0.4645831
6/7/6/7/1/7/7/7/7 3 3,X,-2,0.3398438,BLOCK,X,1.307519,1.214887
4/7/6/7/3/7/7/7/7 3 3,X,2,0.6796875,PLANE,X,0.8669861,0.6505414
6/7/4/7/3/7/7/7/7 3 3,X,2.1176470588235294117647058824,0.3984375,BLOCK,X,1.267525,0.601423
4/7/6/7/7/6/7/7/7 3 3,X,1.9090909090909090909090909092,0.8789063,PLANE,X,0.6794368,0.4998088
6/7/4/7/7/6/7/7/7 3 3,X,2,0.703125,BLOCK,X,0.8281959,0.5085208
6/7/6/7/7/4/7/7/7 3 3,Z,2,0.4609375,BLOCK,Z,1.215499,0.875787
4/7/6/7/7/5/7/7/7 3 3,X,1.9090909090909090909090909092,0.8789063,PLANE,X,0.676236,0.4959174
6/7/4/7/7/5/7/7/7 3 3,X,2,0.703125,BLOCK,X,0.8397555,0.4642013
6/7/6/7/7/1/7/7/7 3 3,Z,-2,0.421875,BLOCK,Z,1.158404,0.8735116
4/7/6/7/7/3/7/7/7 3 3,X,1.9090909090909090909090909092,0.8789063,PLANE,X,0.6736977,0.5169957
6/7/4/7/7/3/7/7/7 3 3,X,2,0.6992188,BLOCK,X,0.8663058,0.5093057
4/7/6/7/7/7/6/7/7 3 3,X,1.8181818181818181818181818182,0.9023438,PLANE,X,0.6328718,0.5683585
6/7/4/7/7/7/6/7/7 3 3,X,1.8823529411764705882352941176,0.71875,BLOCK,X,0.8164365,0.4641089
6/7/6/7/7/7/4/7/7 3 3,X,2,0.421875,BLOCK,X,1.437704,0.8647674
4/7/6/7/7/7/5/7/7 3 3,X,1.9090909090909090909090909092,0.859375,PLANE,X,0.642302,0.5431545
6/7/4/7/7/7/5/7/7 3 3,X,2,0.703125,BLOCK,X,0.8401626,0.4597674
6/7/6/7/7/7/1/7/7 3 3,X,-2,0.359375,BLOCK,X,1.412493,0.9797518
4/7/6/7/7/7/3/7/7 3 3,X,2,0.8398438,PLANE,X,0.654399,0.5403191
6/7/4/7/7/7/3/7/7 3 3,X,2.1176470588235294117647058824,0.6601563,BLOCK,X,0.9593847,0.5746775
4/7/6/7/7/7/7/6/7 3 3,X,1.9090909090909090909090909092,0.8398438,PLANE,X,0.6358578,0.5399057
6/7/4/7/7/7/7/6/7 3 3,X,2,0.6835938,BLOCK,X,0.8627596,0.4508946
6/7/6/7/7/7/7/4/7 3 3,Z,2,0.3828125,BLOCK,Z,1.624022,1.073233
4/7/6/7/7/7/7/5/7 3 3,X,1.9090909090909090909090909092,0.859375,PLANE,X,0.6887093,0.5837827
6/7/4/7/7/7/7/5/7 3 3,X,2,0.6601563,BLOCK,X,0.8821394,0.5048823
6/7/6/7/7/7/7/1/7 3 3,Z,-2,0.359375,BLOCK,Z,1.578309,0.9940543
4/7/6/7/7/7/7/3/7 3 3,X,1.9090909090909090909090909092,0.859375,PLANE,X,0.6541209,0.5243087
6/7/4/7/7/7/7/3/7 3 3,X,2,0.6601563,BLOCK,X,0.902823,0.5235835
4/7/6/7/7/7/7/7/6 3 3,X,1.8181818181818181818181818182,0.859375,PLANE,X,0.6633445,0.5388118
6/7/4/7/7/7/7/7/6 3 3,X,1.8823529411764705882352941176,0.6992188,BLOCK,X,0.8565184,0.5437769
4/7/6/7/7/7/7/7/5 3 3,X,1.9090909090909090909090909092,0.859375,PLANE,X,0.7306193,0.5230672
6/7/4/7/7/7/7/7/5 3 3,X,2,0.6601563,BLOCK,X,0.9232357,0.5463475
4/7/6/7/7/7/7/7/3 3 3,X,2,0.8203125,PLANE,X,0.6972728,0.4945701
6/7/4/7/7/7/7/7/3 3 3,X,2.1176470588235294117647058824,0.6601563,BLOCK,X,0.9670162,0.5797793
6/7/6/7/7/7/3/7/3 3 3,X,0.625,13.78125,BLOCK,X,0.8165467,0.4143459
4/7/5/6/7/7/7/7/7 3 3,X,2,0.859375,PLANE,X,0.6268684,0.4729688
6/7/1/6/7/7/7/7/7 3 3,X,-2,0.3398438,BLOCK,X,0.8362527,1.425188
6/7/5/4/7/7/7/7/7 3 3,Z,2,0.5820313,BLOCK,Z,0.8172978,0.7167379
4/7/5/5/7/7/7/7/7 3 3,X,2,0.8632813,PLANE,X,0.660569,0.4408045
6/7/1/5/7/7/7/7/7 3 3,X,-2,0.3203125,BLOCK,X,0.795855,1.473823
6/7/5/1/7/7/7/7/7 3 3,Z,-2,0.5820313,BLOCK,Z,0.847716,0.6203982
4/7/5/3/7/7/7/7/7 3 3,X,2,0.859375,PLANE,X,0.6423449,0.4646974
6/7/1/3/7/7/7/7/7 3 3,X,-2,0.3164063,BLOCK,X,0.8541169,1.458882
4/7/5/7/6/7/7/7/7 3 3,X,1.909090909090909090909090909,0.8789063,PLANE,X,0.6776392,0.5212525
6/7/1/7/6/7/7/7/7 3 3,X,-2.1176470588235294117647058824,0.2773438,BLOCK,X,1.537894,1.327483
6/7/5/7/4/7/7/7/7 3 3,X,2,0.4804688,BLOCK,X,0.9511721,0.6453308
4/7/5/7/5/7/7/7/7 3 3,X,2,0.8632813,PLANE,X,0.6462993,0.5112232
6/7/1/7/5/7/7/7/7 3 3,X,-2,0.3398438,BLOCK,X,0.7310272,1.473603
6/7/5/7/1/7/7/7/7 3 3,X,-2,0.359375,BLOCK,X,1.142121,1.073771
4/7/5/7/3/7/7/7/7 3 3,X,2.090909090909090909090909091,0.640625,PLANE,X,0.9240205,0.6634433
6/7/1/7/3/7/7/7/7 3 3,X,-1.8823529411764705882352941176,0.3398438,BLOCK,X,0.9175587,1.436963
4/7/5/7/7/6/7/7/7 3 3,X,2,0.8398438,PLANE,X,0.6890885,0.501274
6/7/1/7/7/6/7/7/7 3 3,X,-2,0.3398438,BLOCK,X,0.8411152,1.46524
6/7/5/7/7/4/7/7/7 3 3,Z,2,0.421875,BLOCK,Z,1.128854,0.8210559
4/7/5/7/7/5/7/7/7 3 3,X,2,0.84375,PLANE,X,0.7199658,0.4916217
6/7/1/7/7/5/7/7/7 3 3,X,-2,0.3398438,BLOCK,X,0.882373,1.401514
6/7/5/7/7/1/7/7/7 3 3,Z,-2,0.4179688,BLOCK,Z,1.146985,0.8031282
4/7/5/7/7/3/7/7/7 3 3,X,2,0.8398438,PLANE,X,0.6717817,0.4903885
6/7/1/7/7/3/7/7/7 3 3,X,-2,0.3164063,BLOCK,X,0.8125721,1.378477
4/7/5/7/7/7/6/7/7 3 3,X,1.909090909090909090909090909,0.8632813,PLANE,X,0.6683748,0.5094399
6/7/1/7/7/7/6/7/7 3 3,X,-2.1176470588235294117647058824,0.296875,BLOCK,X,0.9529838,1.36175
6/7/5/7/7/7/4/7/7 3 3,X,2,0.421875,BLOCK,X,1.472851,0.8850736
