board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
4/6/7/7/7/7/7/7/7 3 3,X,2,0.8398438,PLANE,X,0.6707007,0.4525001
6/4/7/7/7/7/7/7/7 3 3,Z,2,0.7399902,BLOCK,Z,0.8587894,0.5683069
4/5/7/7/7/7/7/7/7 3 3,X,2,0.8198242,PLANE,X,0.7052484,0.4787638
6/1/7/7/7/7/7/7/7 3 3,Z,-2,0.7797852,BLOCK,Z,0.833668,0.4467624
4/3/7/7/7/7/7/7/7 3 3,X,2,0.8398438,PLANE,X,0.6796401,0.5459793
6/3/7/7/6/7/7/7/7 3 3,Z,-0.5,300.0198,TIMEOUT,Z,0.1637852,0.1072279
4/7/6/7/7/7/7/7/7 3 3,X,1.9130434782608695652173913044,0.8601074,PLANE,X,0.6965269,0.5361961
6/7/4/7/7/7/7/7/7 3 3,X,2,0.6799316,BLOCK,X,0.8560367,0.4613166
4/7/5/7/7/7/7/7/7 3 3,X,2,0.8398438,PLANE,X,0.6613781,0.4605726
6/7/1/7/7/7/7/7/7 3 3,X,-2,0.3398438,BLOCK,X,0.9694319,1.427632
4/7/3/7/7/7/7/7/7 3 3,X,2.0869565217391304347826086956,0.3999023,PLANE,X,1.747918,0.9395719
4/7/7/6/7/7/7/7/7 3 3,X,2,0.840332,PLANE,X,0.6738313,0.425438
6/7/7/4/7/7/7/7/7 3 3,Z,2,0.5800781,BLOCK,Z,0.8433497,0.7076693
4/7/7/5/7/7/7/7/7 3 3,X,2,0.840332,PLANE,X,0.6945873,0.5020787
6/3/7/5/7/7/7/7/7 3 3,X,0.5,300.02,TIMEOUT,Z,0.2506849,0.1093499
6/7/7/1/7/7/7/7/7 3 3,Z,-2,0.5800781,BLOCK,Z,0.8595951,0.5290009
4/7/7/3/7/7/7/7/7 3 3,X,2,0.840332,PLANE,X,0.668932,0.5207714
6/6/7/3/7/7/7/7/7 3 3,Z,0.55,300.02,TIMEOUT,Z,0.1752258,0.122488
4/7/7/7/6/7/7/7/7 3 3,X,1.9130434782608695652173913044,0.8598633,PLANE,X,0.6658698,0.490879
6/7/7/7/4/7/7/7/7 3 3,X,2,0.5,BLOCK,X,0.9841924,0.7315821
4/7/7/7/5/7/7/7/7 3 3,X,2,0.8398438,PLANE,X,0.6655267,0.4983236
6/7/7/7/1/7/7/7/7 3 3,X,-2,0.3598633,BLOCK,X,1.127313,1.136322
4/7/7/7/3/7/7/7/7 3 3,X,2.0869565217391304347826086956,0.6201172,PLANE,X,1.005485,0.6969978
4/7/7/7/7/6/7/7/7 3 3,X,2,0.840332,PLANE,X,0.7043216,0.5028295
6/7/7/7/7/4/7/7/7 3 3,Z,2,0.4399414,BLOCK,Z,1.159203,0.7158961
4/7/7/7/7/5/7/7/7 3 3,X,2,0.8203125,PLANE,X,0.6122401,0.4843962
6/7/7/7/7/1/7/7/7 3 3,Z,-2,0.4404297,BLOCK,Z,1.21878,0.7752541
4/7/7/7/7/3/7/7/7 3 3,X,2,0.8198242,PLANE,X,0.6925132,0.5133781
4/7/7/7/7/7/6/7/7 3 3,X,1.9130434782608695652173913044,0.8603516,PLANE,X,0.7275127,0.4879458
6/7/7/7/7/7/4/7/7 3 3,X,2,0.4199219,BLOCK,X,1.448501,0.9505572
4/7/7/7/7/7/5/7/7 3 3,X,2,0.8198242,PLANE,X,0.7402903,0.4939271
6/7/7/7/7/7/1/7/7 3 3,X,-2,0.3598633,BLOCK,X,1.438672,0.9604198
4/7/7/7/7/7/3/7/7 3 3,X,2.0869565217391304347826086956,0.800293,PLANE,X,0.6849154,0.4669469
4/7/7/7/7/7/7/6/7 3 3,X,2,0.8198242,PLANE,X,0.7312027,0.5067447
6/7/7/7/7/7/7/4/7 3 3,Z,2,0.3798828,BLOCK,Z,1.643175,1.021215
4/7/7/7/7/7/7/5/7 3 3,X,2,0.8198242,PLANE,X,0.6802207,0.5880108
6/7/7/7/7/7/7/1/7 3 3,Z,-2,0.3598633,BLOCK,Z,1.559619,0.9504617
4/7/7/7/7/7/7/3/7 3 3,X,2,0.8398438,PLANE,X,0.6791256,0.6269349
4/7/7/7/7/7/7/7/6 3 3,X,1.9130434782608695652173913044,0.8198242,PLANE,X,0.6626462,0.484789
4/7/7/7/7/7/7/7/5 3 3,X,2,0.7998047,PLANE,X,0.6680309,0.5506291
4/7/7/7/7/7/7/7/3 3 3,X,2.0869565217391304347826086956,0.7797852,PLANE,X,0.6800362,0.4794479
1/6/7/7/7/7/7/7/7 3 3,X,-2,0.7998047,PLANE,X,0.663284,0.5198073
5/4/7/7/7/7/7/7/7 3 3,Z,2,0.699707,BLOCK,Z,0.8999572,0.529965
1/5/7/7/7/7/7/7/7 3 3,X,-2,0.8198242,PLANE,X,0.6928719,0.4939686
5/1/7/7/7/7/7/7/7 3 3,Z,-2,0.7197266,BLOCK,Z,0.7552793,0.5256738
1/3/7/7/7/7/7/7/7 3 3,X,-2,0.8203125,PLANE,X,0.619637,0.5134313
1/7/6/7/7/7/7/7/7 3 3,X,-2.0869565217391304347826086956,0.3798828,PLANE,X,1.636256,0.9141051
5/7/4/7/7/7/7/7/7 3 3,X,2,0.7202148,BLOCK,X,0.8660856,0.4738536
1/7/5/7/7/7/7/7/7 3 3,X,-2,0.8198242,PLANE,X,0.6257772,0.5278283
5/7/1/7/7/7/7/7/7 3 3,X,-2,0.6801758,BLOCK,X,0.8599254,0.4952121
1/7/3/7/7/7/7/7/7 3 3,X,-1.9130434782608695652173913044,0.840332,PLANE,X,0.6721904,0.4410669
1/7/7/6/7/7/7/7/7 3 3,X,-2,0.8398438,PLANE,X,0.7216135,0.4967882
5/7/7/4/7/7/7/7/7 3 3,Z,2,0.5800781,BLOCK,Z,0.8550767,0.6187837
1/7/7/5/7/7/7/7/7 3 3,X,-2,0.8203125,PLANE,X,0.6800954,0.4436286
5/7/7/1/7/7/7/7/7 3 3,Z,-2,0.6005859,BLOCK,Z,0.9569628,0.5046382
1/7/7/3/7/7/7/7/7 3 3,X,-2,0.8203125,PLANE,X,0.6193287,0.4056168
1/7/7/7/6/7/7/7/7 3 3,X,-2.0869565217391304347826086956,0.5996094,PLANE,X,0.9200207,0.7054239
5/7/7/7/4/7/7/7/7 3 3,X,2,0.5,BLOCK,X,1.00142,0.7711027
1/7/7/7/5/7/7/7/7 3 3,X,-2,0.8203125,PLANE,X,0.66181,0.4927869
5/7/7/7/1/7/7/7/7 3 3,X,-2,0.5,BLOCK,X,0.9148203,0.6277964
1/7/7/7/3/7/7/7/7 3 3,X,-1.9130434782608695652173913044,0.8603516,PLANE,X,0.7224267,0.4752342
1/7/7/7/7/6/7/7/7 3 3,X,-2,0.7998047,PLANE,X,0.6699722,0.4893238
5/7/7/7/7/4/7/7/7 3 3,Z,2,0.4394531,BLOCK,Z,1.140059,0.814765
1/7/7/7/7/5/7/7/7 3 3,X,-2,0.8193359,PLANE,X,0.6741915,0.5527828
5/7/7/7/7/1/7/7/7 3 3,Z,-2,0.4404297,BLOCK,Z,1.153783,0.7663317
1/7/7/7/7/3/7/7/7 3 3,X,-2,0.8193359,PLANE,X,0.694101,0.561573
1/7/7/7/7/7/6/7/7 3 3,X,-2.0869565217391304347826086956,0.8007813,PLANE,X,0.7088305,0.4506528
5/7/7/7/7/7/4/7/7 3 3,X,2,0.3994141,BLOCK,X,1.381095,0.8829212
1/7/7/7/7/7/5/7/7 3 3,X,-2,0.8203125,PLANE,X,0.678286,0.4463518
5/7/7/7/7/7/1/7/7 3 3,X,-2,0.4003906,BLOCK,X,1.398192,0.8850858
1/7/7/7/7/7/3/7/7 3 3,X,-1.9130434782608695652173913044,0.8203125,PLANE,X,0.6820455,0.4327619
1/7/7/7/7/7/7/6/7 3 3,X,-2,0.7998047,PLANE,X,0.6497493,0.5421001
5/7/7/7/7/7/7/4/7 3 3,Z,2,0.3808594,BLOCK,Z,1.626452,1.032065
